onset	duration	nwb_table	spatial_frequency	temporal_frequency	direction
22252.0	59.0	epochs	0.04	1.0	180.0
22342.0	60.0	epochs	0.04	2.0	270.0
22433.0	59.0	epochs	0.04	1.0	315.0
22523.0	60.0	epochs	0.04	2.0	180.0
22614.0	59.0	epochs	0.04	2.0	180.0
22704.0	60.0	epochs	0.04	1.0	270.0
22795.0	59.0	epochs	0.04	2.0	225.0
22885.0	60.0	epochs	0.04	1.0	135.0
22976.0	60.0	epochs	0.04	1.0	135.0
23066.0	60.0	epochs	0.04	1.0	180.0
23157.0	60.0	epochs	0.04	2.0	315.0
23247.0	60.0	epochs	0.04	1.0	0.0
23338.0	60.0	epochs	0.04	2.0	270.0
23428.0	60.0	epochs	0.04	2.0	90.0
23519.0	60.0	epochs	0.04	2.0	90.0
23609.0	60.0	epochs	0.04	1.0	180.0
23700.0	60.0	epochs	0.04	2.0	225.0
23790.0	60.0	epochs	0.04	2.0	225.0
23881.0	60.0	epochs	0.04	1.0	0.0
23971.0	60.0	epochs	0.04	1.0	315.0
24062.0	60.0	epochs	0.04	2.0	315.0
24152.0	60.0	epochs	0.04	2.0	90.0
24243.0	60.0	epochs	0.04	1.0	90.0
24334.0	59.0	epochs	0.04	1.0	225.0
24424.0	60.0	epochs	0.04	1.0	0.0
24515.0	59.0	epochs	0.04	1.0	270.0
24605.0	60.0	epochs	0.04	2.0	180.0
24696.0	59.0	epochs	0.04	2.0	135.0
24786.0	60.0	epochs			
24877.0	60.0	epochs	0.04	1.0	135.0
24967.0	60.0	epochs	0.04	1.0	135.0
25058.0	60.0	epochs	0.04	1.0	0.0
25148.0	60.0	epochs	0.04	1.0	270.0
25239.0	60.0	epochs	0.04	1.0	0.0
25329.0	60.0	epochs	0.04	2.0	45.0
25420.0	60.0	epochs	0.04	1.0	315.0
25510.0	60.0	epochs	0.04	2.0	180.0
25601.0	60.0	epochs	0.04	2.0	225.0
25691.0	60.0	epochs	0.04	1.0	315.0
25782.0	60.0	epochs	0.04	2.0	315.0
25872.0	60.0	epochs	0.04	2.0	45.0
25963.0	60.0	epochs	0.04	1.0	90.0
26053.0	60.0	epochs	0.04	2.0	45.0
26144.0	60.0	epochs	0.04	2.0	315.0
26235.0	59.0	epochs	0.04	1.0	0.0
26325.0	60.0	epochs	0.04	2.0	270.0
26416.0	59.0	epochs	0.04	2.0	45.0
26506.0	60.0	epochs	0.04	2.0	45.0
26597.0	59.0	epochs	0.04	1.0	45.0
26687.0	60.0	epochs	0.04	1.0	0.0
26778.0	59.0	epochs	0.04	1.0	90.0
26868.0	60.0	epochs	0.04	2.0	45.0
26959.0	60.0	epochs	0.04	2.0	90.0
27049.0	60.0	epochs	0.04	1.0	180.0
27140.0	60.0	epochs			
27230.0	60.0	epochs	0.04	2.0	180.0
27321.0	60.0	epochs	0.04	2.0	45.0
27411.0	60.0	epochs	0.04	1.0	180.0
27502.0	60.0	epochs	0.04	2.0	270.0
27592.0	60.0	epochs	0.04	1.0	90.0
27683.0	60.0	epochs	0.04	2.0	225.0
27773.0	60.0	epochs	0.04	2.0	135.0
27864.0	60.0	epochs	0.04	2.0	90.0
27954.0	60.0	epochs	0.04	1.0	315.0
28045.0	60.0	epochs	0.04	2.0	90.0
28135.0	60.0	epochs	0.04	1.0	180.0
28226.0	60.0	epochs	0.04	1.0	315.0
28317.0	59.0	epochs	0.04	1.0	90.0
28407.0	60.0	epochs	0.04	2.0	225.0
28498.0	59.0	epochs	0.04	2.0	225.0
28588.0	60.0	epochs	0.04	2.0	180.0
28679.0	59.0	epochs	0.04	2.0	0.0
28769.0	60.0	epochs	0.04	2.0	315.0
28860.0	60.0	epochs	0.04	1.0	135.0
28950.0	60.0	epochs	0.04	2.0	315.0
29041.0	60.0	epochs	0.04	2.0	270.0
29131.0	60.0	epochs	0.04	2.0	135.0
29222.0	60.0	epochs	0.04	1.0	315.0
29312.0	60.0	epochs	0.04	1.0	315.0
29403.0	60.0	epochs	0.04	2.0	0.0
29493.0	60.0	epochs			
29584.0	60.0	epochs	0.04	2.0	90.0
29674.0	60.0	epochs			
29765.0	60.0	epochs	0.04	1.0	270.0
29855.0	60.0	epochs			
29946.0	60.0	epochs	0.04	1.0	180.0
30036.0	60.0	epochs	0.04	2.0	270.0
30127.0	60.0	epochs	0.04	1.0	270.0
30218.0	59.0	epochs	0.04	2.0	270.0
30308.0	60.0	epochs	0.04	2.0	90.0
30399.0	59.0	epochs	0.04	2.0	135.0
30489.0	60.0	epochs	0.04	1.0	45.0
30580.0	59.0	epochs	0.04	2.0	180.0
30670.0	60.0	epochs	0.04	1.0	135.0
30761.0	59.0	epochs	0.04	1.0	180.0
30851.0	60.0	epochs	0.04	2.0	45.0
30942.0	60.0	epochs	0.04	1.0	90.0
31032.0	60.0	epochs	0.04	2.0	135.0
31123.0	60.0	epochs	0.04	1.0	315.0
31213.0	60.0	epochs	0.04	1.0	45.0
31304.0	60.0	epochs	0.04	1.0	45.0
31394.0	60.0	epochs	0.04	1.0	135.0
31485.0	60.0	epochs	0.04	1.0	180.0
31575.0	60.0	epochs	0.04	2.0	45.0
31666.0	60.0	epochs			
31756.0	60.0	epochs	0.04	1.0	315.0
31847.0	60.0	epochs	0.04	1.0	180.0
31937.0	60.0	epochs	0.04	1.0	180.0
32028.0	60.0	epochs	0.04	1.0	180.0
32118.0	60.0	epochs	0.04	2.0	315.0
32209.0	60.0	epochs	0.04	2.0	0.0
32300.0	59.0	epochs	0.04	1.0	0.0
32390.0	60.0	epochs	0.04	2.0	270.0
32481.0	59.0	epochs	0.04	2.0	0.0
32571.0	60.0	epochs	0.04	2.0	315.0
32662.0	59.0	epochs	0.04	1.0	0.0
32752.0	60.0	epochs	0.04	2.0	225.0
32843.0	60.0	epochs	0.04	1.0	270.0
32933.0	60.0	epochs	0.04	1.0	90.0
33024.0	60.0	epochs	0.04	1.0	180.0
33114.0	60.0	epochs	0.04	1.0	180.0
33205.0	60.0	epochs	0.04	1.0	0.0
33295.0	60.0	epochs	0.04	1.0	0.0
33386.0	60.0	epochs	0.04	2.0	315.0
33476.0	60.0	epochs	0.04	1.0	90.0
33567.0	60.0	epochs	0.04	2.0	180.0
33657.0	60.0	epochs	0.04	1.0	45.0
33748.0	60.0	epochs	0.04	2.0	270.0
33838.0	60.0	epochs	0.04	1.0	135.0
33929.0	60.0	epochs	0.04	1.0	315.0
34019.0	60.0	epochs	0.04	1.0	0.0
34110.0	60.0	epochs	0.04	1.0	90.0
34201.0	59.0	epochs	0.04	1.0	45.0
34291.0	60.0	epochs	0.04	2.0	45.0
34382.0	59.0	epochs	0.04	1.0	270.0
34472.0	60.0	epochs	0.04	1.0	225.0
34563.0	59.0	epochs	0.04	1.0	270.0
34653.0	60.0	epochs	0.04	2.0	270.0
34744.0	59.0	epochs	0.04	2.0	270.0
34834.0	60.0	epochs	0.04	2.0	315.0
34925.0	60.0	epochs	0.04	1.0	180.0
35015.0	60.0	epochs	0.04	2.0	180.0
35106.0	60.0	epochs	0.04	2.0	270.0
35196.0	60.0	epochs	0.04	2.0	270.0
35287.0	60.0	epochs	0.04	1.0	225.0
35377.0	60.0	epochs	0.04	2.0	135.0
35468.0	60.0	epochs	0.04	1.0	135.0
35558.0	60.0	epochs	0.04	2.0	315.0
35649.0	60.0	epochs	0.04	2.0	315.0
35739.0	60.0	epochs	0.04	2.0	225.0
35830.0	60.0	epochs	0.04	2.0	0.0
35920.0	60.0	epochs	0.04	2.0	180.0
36011.0	60.0	epochs	0.04	1.0	315.0
36101.0	60.0	epochs			
36192.0	60.0	epochs	0.04	2.0	225.0
36283.0	59.0	epochs	0.04	1.0	90.0
36373.0	60.0	epochs	0.04	1.0	315.0
36464.0	59.0	epochs	0.04	2.0	90.0
36554.0	60.0	epochs	0.04	1.0	135.0
36645.0	59.0	epochs	0.04	2.0	45.0
36735.0	60.0	epochs	0.04	1.0	270.0
36826.0	60.0	epochs	0.04	1.0	180.0
36916.0	60.0	epochs	0.04	2.0	225.0
37007.0	60.0	epochs	0.04	1.0	90.0
37097.0	60.0	epochs	0.04	2.0	180.0
37188.0	60.0	epochs	0.04	2.0	45.0
37278.0	60.0	epochs	0.04	1.0	315.0
37369.0	60.0	epochs	0.04	1.0	225.0
37459.0	60.0	epochs	0.04	1.0	45.0
37550.0	60.0	epochs	0.04	1.0	270.0
37640.0	60.0	epochs	0.04	2.0	135.0
37731.0	60.0	epochs	0.04	1.0	270.0
37821.0	60.0	epochs	0.04	1.0	180.0
37912.0	60.0	epochs	0.04	1.0	45.0
38002.0	60.0	epochs	0.04	1.0	135.0
38093.0	60.0	epochs	0.04	1.0	225.0
38183.0	60.0	epochs	0.04	2.0	270.0
38274.0	60.0	epochs	0.04	1.0	315.0
38365.0	59.0	epochs	0.04	1.0	270.0
38455.0	60.0	epochs	0.04	2.0	135.0
38546.0	59.0	epochs	0.04	1.0	270.0
38636.0	60.0	epochs	0.04	2.0	225.0
38727.0	59.0	epochs	0.04	1.0	45.0
38817.0	60.0	epochs	0.04	1.0	315.0
38908.0	60.0	epochs	0.04	2.0	45.0
38998.0	60.0	epochs			
39089.0	60.0	epochs	0.04	1.0	45.0
39179.0	60.0	epochs	0.04	2.0	225.0
39270.0	60.0	epochs	0.04	1.0	270.0
39360.0	60.0	epochs	0.04	1.0	90.0
39451.0	60.0	epochs			
39541.0	60.0	epochs	0.04	1.0	270.0
39632.0	60.0	epochs	0.04	1.0	315.0
39722.0	60.0	epochs	0.04	1.0	270.0
39813.0	60.0	epochs	0.04	2.0	45.0
39903.0	60.0	epochs	0.04	2.0	225.0
39994.0	60.0	epochs	0.04	2.0	45.0
40084.0	60.0	epochs	0.04	2.0	225.0
40175.0	60.0	epochs	0.04	2.0	225.0
40266.0	59.0	epochs	0.04	1.0	135.0
40356.0	60.0	epochs	0.04	1.0	180.0
40447.0	59.0	epochs	0.04	1.0	225.0
40537.0	60.0	epochs	0.04	2.0	270.0
40628.0	59.0	epochs	0.04	2.0	270.0
40718.0	60.0	epochs	0.04	2.0	225.0
40809.0	59.0	epochs	0.04	1.0	315.0
40899.0	60.0	epochs	0.04	2.0	45.0
40990.0	60.0	epochs	0.04	2.0	90.0
41080.0	60.0	epochs	0.04	1.0	180.0
41171.0	60.0	epochs	0.04	2.0	225.0
41261.0	60.0	epochs	0.04	1.0	45.0
41352.0	60.0	epochs	0.04	2.0	225.0
41442.0	60.0	epochs	0.04	2.0	315.0
41533.0	60.0	epochs	0.04	2.0	180.0
41623.0	60.0	epochs	0.04	1.0	180.0
41714.0	60.0	epochs	0.04	1.0	225.0
41804.0	60.0	epochs	0.04	1.0	90.0
41895.0	60.0	epochs	0.04	2.0	0.0
41985.0	60.0	epochs	0.04	2.0	90.0
42076.0	60.0	epochs	0.04	1.0	45.0
42166.0	60.0	epochs	0.04	1.0	0.0
42257.0	60.0	epochs	0.04	1.0	225.0
42348.0	59.0	epochs	0.04	1.0	135.0
42438.0	60.0	epochs	0.04	1.0	225.0
42529.0	59.0	epochs	0.04	1.0	45.0
42619.0	60.0	epochs	0.04	1.0	180.0
42710.0	59.0	epochs	0.04	1.0	315.0
42800.0	60.0	epochs	0.04	2.0	45.0
42891.0	59.0	epochs	0.04	1.0	270.0
42981.0	60.0	epochs	0.04	1.0	90.0
43072.0	60.0	epochs	0.04	2.0	270.0
43162.0	60.0	epochs	0.04	2.0	225.0
43253.0	60.0	epochs	0.04	2.0	270.0
43343.0	60.0	epochs	0.04	2.0	225.0
43434.0	60.0	epochs	0.04	1.0	135.0
43524.0	60.0	epochs	0.04	2.0	135.0
43615.0	60.0	epochs	0.04	1.0	0.0
43705.0	60.0	epochs	0.04	2.0	225.0
43796.0	60.0	epochs	0.04	2.0	135.0
43886.0	60.0	epochs	0.04	2.0	180.0
43977.0	60.0	epochs	0.04	1.0	0.0
44067.0	60.0	epochs	0.04	2.0	270.0
44158.0	60.0	epochs	0.04	2.0	180.0
44248.0	60.0	epochs			
44339.0	60.0	epochs	0.04	2.0	180.0
44430.0	59.0	epochs	0.04	2.0	225.0
44520.0	60.0	epochs	0.04	1.0	225.0
44611.0	59.0	epochs	0.04	2.0	135.0
44701.0	60.0	epochs	0.04	2.0	0.0
44792.0	59.0	epochs	0.04	2.0	225.0
44882.0	60.0	epochs	0.04	1.0	0.0
44973.0	59.0	epochs	0.04	2.0	180.0
45063.0	60.0	epochs	0.04	1.0	270.0
45154.0	60.0	epochs	0.04	1.0	135.0
45244.0	60.0	epochs	0.04	2.0	45.0
45335.0	60.0	epochs	0.04	2.0	225.0
