onset	duration	nwb_table	spatial_frequency	temporal_frequency	direction
17335.0	60.0	epochs	0.04	2.0	270.0
17426.0	59.0	epochs	0.04	1.0	180.0
17516.0	60.0	epochs	0.04	2.0	0.0
17606.0	60.0	epochs	0.04	2.0	315.0
17697.0	59.0	epochs	0.04	1.0	0.0
17787.0	60.0	epochs	0.04	1.0	225.0
17877.0	60.0	epochs	0.04	2.0	270.0
17967.0	60.0	epochs	0.04	2.0	270.0
18058.0	59.0	epochs	0.04	2.0	135.0
18148.0	60.0	epochs	0.04	2.0	225.0
18238.0	61.0	epochs	0.04	2.0	180.0
18329.0	60.0	epochs	0.04	2.0	225.0
18419.0	60.0	epochs	0.04	1.0	315.0
18510.0	60.0	epochs	0.04	2.0	270.0
18600.0	60.0	epochs	0.04	2.0	270.0
18690.0	60.0	epochs	0.04	1.0	315.0
18781.0	59.0	epochs	0.04	2.0	135.0
18871.0	61.0	epochs	0.04	1.0	180.0
18962.0	60.0	epochs	0.04	2.0	45.0
19053.0	59.0	epochs	0.04	1.0	90.0
19143.0	60.0	epochs	0.04	1.0	225.0
19233.0	60.0	epochs	0.04	2.0	315.0
19324.0	59.0	epochs	0.04	1.0	0.0
19414.0	60.0	epochs	0.04	2.0	180.0
19504.0	60.0	epochs	0.04	2.0	135.0
19595.0	59.0	epochs	0.04	2.0	90.0
19685.0	60.0	epochs	0.04	2.0	90.0
19775.0	60.0	epochs	0.04	1.0	45.0
19865.0	60.0	epochs	0.04	1.0	135.0
19956.0	59.0	epochs	0.04	2.0	90.0
20046.0	60.0	epochs	0.04	1.0	270.0
20136.0	60.0	epochs	0.04	1.0	135.0
20227.0	59.0	epochs	0.04	1.0	270.0
20317.0	60.0	epochs	0.04	2.0	90.0
20407.0	61.0	epochs	0.04	2.0	45.0
20499.0	60.0	epochs	0.04	2.0	270.0
20589.0	60.0	epochs	0.04	2.0	90.0
20680.0	60.0	epochs	0.04	2.0	315.0
20771.0	59.0	epochs	0.04	1.0	180.0
20861.0	60.0	epochs	0.04	1.0	180.0
20951.0	60.0	epochs	0.04	2.0	315.0
21041.0	60.0	epochs	0.04	2.0	0.0
21132.0	60.0	epochs	0.04	1.0	180.0
21222.0	60.0	epochs	0.04	1.0	225.0
21312.0	60.0	epochs	0.04	1.0	0.0
21403.0	59.0	epochs	0.04	1.0	270.0
21493.0	60.0	epochs	0.04	1.0	90.0
21583.0	60.0	epochs	0.04	2.0	90.0
21674.0	59.0	epochs	0.04	2.0	45.0
21764.0	60.0	epochs	0.04	2.0	135.0
21854.0	60.0	epochs	0.04	1.0	45.0
21945.0	59.0	epochs	0.04	1.0	315.0
22035.0	60.0	epochs	0.04	1.0	180.0
22125.0	60.0	epochs	0.04	2.0	270.0
22216.0	59.0	epochs	0.04	1.0	315.0
22306.0	60.0	epochs	0.04	2.0	0.0
22396.0	60.0	epochs	0.04	2.0	90.0
22486.0	60.0	epochs	0.04	1.0	315.0
22577.0	59.0	epochs	0.04	2.0	45.0
22667.0	60.0	epochs	0.04	2.0	180.0
22757.0	60.0	epochs	0.04	2.0	45.0
22848.0	59.0	epochs			
22938.0	60.0	epochs	0.04	1.0	45.0
23028.0	60.0	epochs	0.04	1.0	180.0
23119.0	59.0	epochs	0.04	2.0	135.0
23209.0	60.0	epochs	0.04	2.0	45.0
23299.0	60.0	epochs	0.04	2.0	270.0
23390.0	59.0	epochs	0.04	2.0	0.0
23480.0	60.0	epochs	0.04	2.0	180.0
23570.0	60.0	epochs			
23660.0	60.0	epochs	0.04	2.0	45.0
23751.0	60.0	epochs	0.04	1.0	225.0
23841.0	60.0	epochs	0.04	1.0	180.0
23931.0	60.0	epochs	0.04	1.0	180.0
24022.0	59.0	epochs	0.04	1.0	180.0
24112.0	60.0	epochs	0.04	2.0	90.0
24202.0	60.0	epochs	0.04	1.0	135.0
24293.0	59.0	epochs			
24383.0	60.0	epochs	0.04	1.0	45.0
24473.0	60.0	epochs	0.04	2.0	270.0
24564.0	59.0	epochs	0.04	1.0	90.0
24654.0	60.0	epochs	0.04	1.0	180.0
24744.0	60.0	epochs	0.04	2.0	315.0
24835.0	59.0	epochs	0.04	1.0	0.0
24925.0	60.0	epochs	0.04	2.0	315.0
25015.0	60.0	epochs	0.04	1.0	90.0
25105.0	60.0	epochs	0.04	2.0	0.0
25196.0	59.0	epochs	0.04	1.0	315.0
25286.0	60.0	epochs	0.04	1.0	270.0
25376.0	60.0	epochs	0.04	1.0	45.0
25467.0	59.0	epochs	0.04	2.0	90.0
25557.0	60.0	epochs	0.04	1.0	45.0
25647.0	60.0	epochs			
25738.0	59.0	epochs	0.04	1.0	0.0
25828.0	60.0	epochs	0.04	2.0	0.0
25918.0	60.0	epochs	0.04	2.0	90.0
26009.0	59.0	epochs			
26099.0	60.0	epochs	0.04	1.0	315.0
26189.0	60.0	epochs	0.04	1.0	135.0
26279.0	60.0	epochs	0.04	1.0	225.0
26370.0	60.0	epochs	0.04	2.0	45.0
26460.0	60.0	epochs	0.04	1.0	225.0
26550.0	60.0	epochs	0.04	1.0	270.0
26641.0	59.0	epochs	0.04	1.0	135.0
26731.0	60.0	epochs	0.04	2.0	315.0
26821.0	60.0	epochs	0.04	2.0	315.0
26912.0	59.0	epochs	0.04	1.0	225.0
27002.0	60.0	epochs	0.04	1.0	0.0
27092.0	60.0	epochs	0.04	2.0	315.0
27183.0	59.0	epochs	0.04	1.0	45.0
27273.0	60.0	epochs	0.04	2.0	225.0
27363.0	60.0	epochs	0.04	1.0	270.0
27454.0	59.0	epochs	0.04	2.0	45.0
27544.0	60.0	epochs	0.04	1.0	45.0
27634.0	60.0	epochs	0.04	2.0	90.0
27724.0	60.0	epochs	0.04	2.0	180.0
27815.0	59.0	epochs	0.04	2.0	45.0
27905.0	60.0	epochs	0.04	1.0	225.0
27995.0	60.0	epochs	0.04	1.0	45.0
28086.0	59.0	epochs	0.04	1.0	135.0
28176.0	60.0	epochs	0.04	1.0	135.0
28266.0	60.0	epochs	0.04	1.0	225.0
28357.0	59.0	epochs	0.04	1.0	270.0
28447.0	60.0	epochs	0.04	1.0	135.0
28537.0	60.0	epochs	0.04	2.0	135.0
28628.0	59.0	epochs	0.04	1.0	135.0
28718.0	60.0	epochs	0.04	1.0	90.0
28808.0	60.0	epochs			
28898.0	60.0	epochs	0.04	2.0	90.0
28989.0	59.0	epochs	0.04	1.0	270.0
29079.0	60.0	epochs	0.04	1.0	180.0
29169.0	60.0	epochs	0.04	2.0	270.0
29260.0	59.0	epochs	0.04	2.0	315.0
29350.0	60.0	epochs			
29440.0	60.0	epochs	0.04	2.0	315.0
29531.0	59.0	epochs	0.04	1.0	180.0
29621.0	60.0	epochs	0.04	1.0	0.0
29711.0	60.0	epochs	0.04	2.0	90.0
29802.0	59.0	epochs	0.04	1.0	270.0
29892.0	60.0	epochs	0.04	1.0	315.0
29982.0	60.0	epochs			
30073.0	59.0	epochs	0.04	1.0	180.0
30163.0	60.0	epochs	0.04	2.0	225.0
30253.0	60.0	epochs			
30343.0	60.0	epochs	0.04	2.0	45.0
30434.0	59.0	epochs	0.04	1.0	135.0
30524.0	60.0	epochs	0.04	1.0	270.0
30614.0	60.0	epochs	0.04	2.0	315.0
30705.0	59.0	epochs	0.04	2.0	180.0
30795.0	60.0	epochs			
30885.0	60.0	epochs			
30976.0	59.0	epochs	0.04	2.0	270.0
31066.0	60.0	epochs	0.04	1.0	225.0
31156.0	60.0	epochs	0.04	2.0	270.0
31247.0	59.0	epochs	0.04	2.0	90.0
31337.0	60.0	epochs	0.04	1.0	90.0
31427.0	60.0	epochs	0.04	2.0	225.0
31517.0	60.0	epochs	0.04	2.0	90.0
31608.0	59.0	epochs	0.04	2.0	0.0
31698.0	60.0	epochs	0.04	1.0	315.0
31788.0	60.0	epochs	0.04	1.0	45.0
31879.0	59.0	epochs	0.04	1.0	90.0
31969.0	60.0	epochs	0.04	2.0	90.0
32059.0	60.0	epochs	0.04	1.0	315.0
32150.0	59.0	epochs	0.04	1.0	270.0
32240.0	60.0	epochs	0.04	1.0	270.0
32330.0	60.0	epochs	0.04	2.0	225.0
32421.0	59.0	epochs	0.04	1.0	135.0
32511.0	60.0	epochs	0.04	1.0	225.0
32601.0	60.0	epochs	0.04	1.0	315.0
32691.0	60.0	epochs	0.04	2.0	45.0
32782.0	60.0	epochs	0.04	2.0	135.0
32872.0	60.0	epochs	0.04	1.0	180.0
32962.0	60.0	epochs	0.04	2.0	90.0
33053.0	59.0	epochs	0.04	2.0	45.0
33143.0	60.0	epochs	0.04	2.0	0.0
33233.0	60.0	epochs	0.04	2.0	225.0
33324.0	59.0	epochs	0.04	2.0	315.0
33414.0	60.0	epochs	0.04	2.0	45.0
33504.0	60.0	epochs	0.04	2.0	0.0
33595.0	59.0	epochs	0.04	2.0	45.0
33685.0	60.0	epochs	0.04	1.0	270.0
33775.0	60.0	epochs	0.04	1.0	0.0
33866.0	59.0	epochs	0.04	2.0	135.0
33956.0	60.0	epochs	0.04	2.0	0.0
34046.0	60.0	epochs	0.04	2.0	90.0
34136.0	60.0	epochs	0.04	2.0	315.0
34227.0	59.0	epochs	0.04	2.0	270.0
34317.0	60.0	epochs	0.04	2.0	135.0
34407.0	60.0	epochs	0.04	2.0	90.0
34498.0	59.0	epochs	0.04	2.0	0.0
34588.0	60.0	epochs	0.04	2.0	45.0
34678.0	60.0	epochs	0.04	2.0	135.0
34769.0	59.0	epochs	0.04	2.0	90.0
34859.0	60.0	epochs	0.04	1.0	180.0
34949.0	60.0	epochs	0.04	2.0	135.0
35040.0	59.0	epochs	0.04	2.0	225.0
35130.0	60.0	epochs	0.04	1.0	135.0
35220.0	60.0	epochs	0.04	1.0	0.0
35310.0	60.0	epochs	0.04	1.0	315.0
35401.0	59.0	epochs	0.04	1.0	225.0
35491.0	60.0	epochs	0.04	1.0	225.0
35581.0	60.0	epochs	0.04	1.0	90.0
35672.0	59.0	epochs	0.04	1.0	45.0
35762.0	60.0	epochs			
35852.0	60.0	epochs	0.04	1.0	135.0
35943.0	59.0	epochs	0.04	2.0	270.0
36033.0	60.0	epochs			
36123.0	60.0	epochs	0.04	1.0	135.0
36214.0	59.0	epochs	0.04	1.0	225.0
36304.0	60.0	epochs	0.04	1.0	315.0
36394.0	60.0	epochs	0.04	1.0	90.0
36485.0	59.0	epochs	0.04	2.0	270.0
36575.0	60.0	epochs	0.04	1.0	0.0
36665.0	60.0	epochs	0.04	2.0	135.0
36755.0	60.0	epochs	0.04	1.0	225.0
36846.0	59.0	epochs	0.04	2.0	45.0
36936.0	60.0	epochs	0.04	1.0	90.0
37026.0	60.0	epochs			
37117.0	59.0	epochs	0.04	1.0	180.0
37207.0	60.0	epochs	0.04	2.0	180.0
37297.0	60.0	epochs	0.04	1.0	90.0
37388.0	59.0	epochs	0.04	1.0	135.0
37478.0	60.0	epochs	0.04	1.0	270.0
37568.0	60.0	epochs	0.04	1.0	225.0
37659.0	59.0	epochs	0.04	1.0	180.0
37749.0	60.0	epochs	0.04	1.0	135.0
37839.0	60.0	epochs	0.04	2.0	315.0
37929.0	60.0	epochs	0.04	2.0	90.0
38020.0	59.0	epochs			
38110.0	60.0	epochs	0.04	1.0	225.0
38200.0	60.0	epochs			
38291.0	59.0	epochs	0.04	1.0	180.0
38381.0	60.0	epochs	0.04	2.0	225.0
38471.0	60.0	epochs	0.04	1.0	45.0
38562.0	59.0	epochs	0.04	1.0	315.0
38652.0	60.0	epochs	0.04	1.0	135.0
38742.0	60.0	epochs	0.04	2.0	270.0
38833.0	59.0	epochs	0.04	1.0	225.0
38923.0	60.0	epochs	0.04	2.0	180.0
39013.0	60.0	epochs	0.04	2.0	45.0
39103.0	60.0	epochs	0.04	2.0	90.0
39194.0	59.0	epochs	0.04	2.0	90.0
39284.0	60.0	epochs	0.04	1.0	0.0
39374.0	60.0	epochs	0.04	1.0	180.0
39465.0	59.0	epochs	0.04	2.0	0.0
39555.0	60.0	epochs	0.04	2.0	45.0
39645.0	60.0	epochs	0.04	2.0	180.0
39736.0	59.0	epochs	0.04	1.0	0.0
39826.0	60.0	epochs	0.04	2.0	225.0
39916.0	60.0	epochs	0.04	2.0	270.0
40007.0	59.0	epochs	0.04	2.0	315.0
40097.0	60.0	epochs	0.04	1.0	45.0
40187.0	60.0	epochs	0.04	1.0	45.0
40277.0	60.0	epochs	0.04	1.0	0.0
40368.0	60.0	epochs	0.04	2.0	0.0
40458.0	60.0	epochs	0.04	1.0	180.0
40548.0	60.0	epochs	0.04	2.0	270.0
40639.0	59.0	epochs	0.04	1.0	315.0
40729.0	60.0	epochs	0.04	1.0	135.0
40819.0	60.0	epochs	0.04	1.0	315.0
40910.0	59.0	epochs	0.04	2.0	90.0
41000.0	60.0	epochs	0.04	1.0	225.0
41090.0	60.0	epochs	0.04	2.0	0.0
41181.0	59.0	epochs	0.04	1.0	180.0
41271.0	60.0	epochs	0.04	2.0	315.0
41361.0	60.0	epochs	0.04	1.0	90.0
41452.0	59.0	epochs	0.04	2.0	0.0
41542.0	60.0	epochs	0.04	1.0	135.0
41632.0	60.0	epochs	0.04	1.0	45.0
41722.0	60.0	epochs	0.04	2.0	135.0
41813.0	59.0	epochs	0.04	1.0	270.0
41903.0	60.0	epochs	0.04	2.0	180.0
41993.0	60.0	epochs	0.04	2.0	180.0
42084.0	59.0	epochs			
42174.0	60.0	epochs	0.04	2.0	90.0
42264.0	60.0	epochs	0.04	2.0	45.0
42355.0	59.0	epochs	0.04	2.0	45.0
42445.0	60.0	epochs	0.04	2.0	225.0
42535.0	60.0	epochs			
42626.0	59.0	epochs	0.04	1.0	90.0
42716.0	60.0	epochs	0.04	1.0	90.0
42806.0	60.0	epochs	0.04	1.0	45.0
42896.0	60.0	epochs	0.04	1.0	45.0
42987.0	59.0	epochs	0.04	1.0	270.0
43077.0	60.0	epochs	0.04	2.0	225.0
43167.0	60.0	epochs	0.04	1.0	135.0
43258.0	59.0	epochs	0.04	1.0	0.0
43348.0	60.0	epochs	0.04	2.0	270.0
43438.0	60.0	epochs	0.04	1.0	180.0
43529.0	59.0	epochs	0.04	2.0	270.0
43619.0	60.0	epochs	0.04	1.0	135.0
43709.0	60.0	epochs	0.04	2.0	45.0
43800.0	59.0	epochs	0.04	2.0	0.0
43890.0	60.0	epochs	0.04	2.0	225.0
43980.0	60.0	epochs	0.04	2.0	90.0
44070.0	60.0	epochs	0.04	2.0	270.0
44161.0	59.0	epochs	0.04	2.0	45.0
44251.0	60.0	epochs	0.04	1.0	135.0
44341.0	60.0	epochs	0.04	1.0	180.0
44432.0	59.0	epochs	0.04	1.0	135.0
44522.0	60.0	epochs	0.04	1.0	225.0
44612.0	60.0	epochs	0.04	2.0	0.0
44703.0	59.0	epochs	0.04	1.0	225.0
44793.0	60.0	epochs	0.04	1.0	90.0
44883.0	60.0	epochs	0.04	1.0	270.0
44974.0	59.0	epochs	0.04	1.0	315.0
45064.0	60.0	epochs	0.04	2.0	0.0
45154.0	60.0	epochs	0.04	1.0	135.0
45244.0	60.0	epochs			
45335.0	60.0	epochs	0.04	1.0	0.0
45425.0	60.0	epochs	0.04	1.0	180.0
45515.0	60.0	epochs	0.04	2.0	135.0
45606.0	59.0	epochs	0.04	1.0	270.0
45696.0	60.0	epochs	0.04	1.0	315.0
45786.0	60.0	epochs			
45877.0	59.0	epochs	0.04	2.0	315.0
45967.0	60.0	epochs	0.04	1.0	180.0
46057.0	60.0	epochs	0.04	1.0	90.0
46148.0	59.0	epochs			
46238.0	60.0	epochs	0.04	2.0	225.0
46328.0	60.0	epochs			
46419.0	59.0	epochs	0.04	1.0	90.0
46509.0	60.0	epochs	0.04	1.0	315.0
46599.0	60.0	epochs	0.04	2.0	225.0
46689.0	60.0	epochs			
46780.0	59.0	epochs	0.04	1.0	225.0
46870.0	60.0	epochs	0.04	1.0	180.0
46960.0	60.0	epochs	0.04	1.0	270.0
47051.0	59.0	epochs	0.04	2.0	0.0
47141.0	60.0	epochs	0.04	2.0	225.0
47231.0	60.0	epochs	0.04	1.0	0.0
47322.0	59.0	epochs	0.04	2.0	270.0
47412.0	60.0	epochs			
47502.0	60.0	epochs	0.04	1.0	90.0
47593.0	59.0	epochs	0.04	1.0	180.0
47683.0	60.0	epochs			
47773.0	60.0	epochs	0.04	1.0	270.0
47863.0	60.0	epochs	0.04	2.0	180.0
47954.0	59.0	epochs	0.04	1.0	225.0
48044.0	60.0	epochs	0.04	1.0	45.0
48134.0	60.0	epochs	0.04	1.0	180.0
48225.0	59.0	epochs	0.04	1.0	270.0
48315.0	60.0	epochs	0.04	1.0	225.0
48405.0	60.0	epochs	0.04	2.0	0.0
48496.0	59.0	epochs	0.04	2.0	0.0
48586.0	60.0	epochs	0.04	2.0	135.0
48676.0	60.0	epochs	0.04	1.0	0.0
48767.0	59.0	epochs	0.04	1.0	45.0
48857.0	60.0	epochs	0.04	1.0	180.0
48947.0	60.0	epochs	0.04	2.0	135.0
49037.0	60.0	epochs	0.04	1.0	0.0
49128.0	59.0	epochs	0.04	2.0	180.0
49218.0	60.0	epochs	0.04	1.0	315.0
49308.0	60.0	epochs	0.04	2.0	0.0
49399.0	59.0	epochs	0.04	1.0	90.0
49489.0	60.0	epochs	0.04	1.0	45.0
49579.0	60.0	epochs	0.04	1.0	270.0
49670.0	59.0	epochs	0.04	1.0	270.0
49760.0	60.0	epochs	0.04	1.0	180.0
49850.0	60.0	epochs	0.04	1.0	45.0
49941.0	59.0	epochs	0.04	1.0	315.0
50031.0	60.0	epochs	0.04	2.0	225.0
50121.0	60.0	epochs	0.04	2.0	270.0
50211.0	60.0	epochs	0.04	2.0	270.0
50302.0	59.0	epochs	0.04	2.0	270.0
50392.0	60.0	epochs	0.04	1.0	90.0
50482.0	60.0	epochs			
50573.0	59.0	epochs	0.04	1.0	225.0
50663.0	60.0	epochs	0.04	2.0	45.0
50753.0	60.0	epochs	0.04	2.0	180.0
50844.0	59.0	epochs	0.04	1.0	45.0
50934.0	60.0	epochs	0.04	2.0	0.0
51024.0	60.0	epochs	0.04	2.0	315.0
51115.0	59.0	epochs	0.04	1.0	225.0
51205.0	60.0	epochs	0.04	2.0	315.0
51295.0	60.0	epochs	0.04	2.0	45.0
51385.0	60.0	epochs	0.04	2.0	180.0
51476.0	59.0	epochs	0.04	2.0	180.0
51566.0	60.0	epochs			
51656.0	60.0	epochs	0.04	2.0	270.0
51747.0	59.0	epochs			
51837.0	60.0	epochs	0.04	2.0	180.0
51927.0	60.0	epochs	0.04	1.0	90.0
52018.0	59.0	epochs	0.04	2.0	90.0
52108.0	60.0	epochs	0.04	1.0	270.0
52198.0	60.0	epochs	0.04	2.0	90.0
