onset	duration	nwb_table	spatial_frequency	temporal_frequency	direction
446.0	59.0	epochs	0.04	2.0	270.0
536.0	60.0	epochs	0.04	2.0	135.0
626.0	60.0	epochs	0.04	1.0	0.0
717.0	59.0	epochs	0.04	1.0	225.0
807.0	60.0	epochs	0.04	2.0	270.0
897.0	60.0	epochs	0.04	1.0	90.0
988.0	59.0	epochs	0.04	2.0	180.0
1078.0	60.0	epochs	0.04	2.0	315.0
1168.0	60.0	epochs	0.04	1.0	270.0
1259.0	59.0	epochs	0.04	2.0	135.0
1349.0	60.0	epochs	0.04	1.0	180.0
1439.0	60.0	epochs	0.04	2.0	225.0
1530.0	59.0	epochs	0.04	1.0	0.0
1620.0	60.0	epochs	0.04	1.0	45.0
1710.0	60.0	epochs	0.04	1.0	0.0
1800.0	60.0	epochs	0.04	2.0	315.0
1891.0	59.0	epochs	0.04	1.0	90.0
1981.0	60.0	epochs	0.04	1.0	0.0
2071.0	60.0	epochs	0.04	1.0	180.0
2162.0	59.0	epochs	0.04	1.0	315.0
2252.0	60.0	epochs	0.04	2.0	45.0
2342.0	60.0	epochs	0.04	1.0	315.0
2433.0	59.0	epochs	0.04	2.0	45.0
2523.0	60.0	epochs	0.04	2.0	270.0
2613.0	60.0	epochs	0.04	2.0	315.0
2704.0	59.0	epochs	0.04	2.0	270.0
2794.0	60.0	epochs	0.04	2.0	45.0
2884.0	60.0	epochs	0.04	2.0	90.0
2975.0	59.0	epochs	0.04	1.0	45.0
3065.0	60.0	epochs			
3155.0	60.0	epochs			
3246.0	59.0	epochs	0.04	1.0	135.0
3336.0	60.0	epochs	0.04	1.0	315.0
3426.0	60.0	epochs	0.04	1.0	90.0
3516.0	60.0	epochs	0.04	1.0	225.0
3607.0	60.0	epochs	0.04	2.0	315.0
3697.0	60.0	epochs	0.04	1.0	225.0
3787.0	60.0	epochs	0.04	2.0	225.0
3878.0	59.0	epochs	0.04	2.0	270.0
3968.0	60.0	epochs			
4058.0	60.0	epochs	0.04	2.0	180.0
4149.0	59.0	epochs	0.04	1.0	90.0
4239.0	60.0	epochs	0.04	1.0	315.0
4329.0	60.0	epochs	0.04	2.0	90.0
4420.0	59.0	epochs	0.04	1.0	135.0
4510.0	60.0	epochs	0.04	2.0	270.0
4600.0	60.0	epochs	0.04	2.0	0.0
4691.0	59.0	epochs	0.04	2.0	270.0
4781.0	60.0	epochs	0.04	2.0	135.0
4871.0	60.0	epochs	0.04	1.0	315.0
4962.0	59.0	epochs	0.04	2.0	270.0
5052.0	60.0	epochs	0.04	2.0	270.0
5142.0	60.0	epochs	0.04	1.0	225.0
5233.0	59.0	epochs	0.04	1.0	315.0
5323.0	60.0	epochs	0.04	1.0	90.0
5413.0	60.0	epochs	0.04	1.0	225.0
5503.0	60.0	epochs	0.04	2.0	180.0
5594.0	59.0	epochs	0.04	2.0	180.0
5684.0	60.0	epochs	0.04	1.0	135.0
5774.0	60.0	epochs	0.04	1.0	90.0
5865.0	59.0	epochs	0.04	2.0	180.0
5955.0	60.0	epochs	0.04	1.0	180.0
6045.0	60.0	epochs	0.04	1.0	270.0
6136.0	59.0	epochs	0.04	1.0	180.0
6226.0	60.0	epochs	0.04	2.0	225.0
6316.0	60.0	epochs			
6407.0	59.0	epochs	0.04	1.0	270.0
6497.0	60.0	epochs	0.04	1.0	0.0
6587.0	60.0	epochs	0.04	2.0	315.0
6678.0	59.0	epochs	0.04	1.0	0.0
6768.0	60.0	epochs	0.04	2.0	90.0
6858.0	60.0	epochs			
6949.0	59.0	epochs	0.04	1.0	315.0
7039.0	60.0	epochs	0.04	2.0	270.0
7129.0	60.0	epochs	0.04	1.0	0.0
7219.0	60.0	epochs	0.04	1.0	315.0
7310.0	59.0	epochs	0.04	1.0	225.0
7400.0	60.0	epochs	0.04	2.0	0.0
7490.0	60.0	epochs	0.04	2.0	180.0
7581.0	59.0	epochs	0.04	2.0	180.0
7671.0	60.0	epochs	0.04	1.0	45.0
7761.0	60.0	epochs	0.04	2.0	270.0
7852.0	59.0	epochs	0.04	1.0	45.0
7942.0	60.0	epochs			
8032.0	60.0	epochs			
8123.0	59.0	epochs	0.04	1.0	270.0
8213.0	60.0	epochs	0.04	1.0	135.0
8303.0	60.0	epochs	0.04	1.0	315.0
8394.0	59.0	epochs	0.04	2.0	270.0
8484.0	60.0	epochs	0.04	2.0	90.0
8574.0	60.0	epochs	0.04	1.0	135.0
8665.0	59.0	epochs	0.04	1.0	225.0
8755.0	60.0	epochs	0.04	2.0	270.0
8845.0	60.0	epochs	0.04	2.0	225.0
8935.0	60.0	epochs	0.04	2.0	90.0
9026.0	59.0	epochs	0.04	1.0	90.0
9116.0	60.0	epochs	0.04	2.0	0.0
9206.0	60.0	epochs	0.04	2.0	270.0
9297.0	59.0	epochs	0.04	1.0	45.0
9387.0	60.0	epochs	0.04	2.0	135.0
9477.0	60.0	epochs	0.04	1.0	180.0
9568.0	59.0	epochs	0.04	1.0	0.0
9658.0	60.0	epochs	0.04	2.0	0.0
9748.0	60.0	epochs	0.04	2.0	135.0
9839.0	59.0	epochs	0.04	2.0	225.0
9929.0	60.0	epochs	0.04	2.0	90.0
10019.0	60.0	epochs	0.04	2.0	45.0
10110.0	59.0	epochs	0.04	1.0	270.0
10200.0	60.0	epochs	0.04	2.0	315.0
10290.0	60.0	epochs	0.04	2.0	135.0
10381.0	59.0	epochs	0.04	2.0	180.0
10471.0	60.0	epochs	0.04	1.0	270.0
10561.0	60.0	epochs	0.04	1.0	0.0
10651.0	60.0	epochs	0.04	2.0	45.0
10742.0	60.0	epochs	0.04	1.0	180.0
10832.0	60.0	epochs	0.04	2.0	135.0
10922.0	60.0	epochs	0.04	1.0	180.0
11013.0	59.0	epochs	0.04	2.0	180.0
11103.0	60.0	epochs	0.04	1.0	315.0
