onset	duration	nwb_table	spatial_frequency	temporal_frequency	direction
5958.0	60.0	epochs	0.04	1.0	180.0
6048.0	60.0	epochs	0.04	2.0	135.0
6139.0	60.0	epochs	0.04	1.0	180.0
6229.0	60.0	epochs	0.04	1.0	225.0
6320.0	60.0	epochs	0.04	1.0	225.0
6410.0	60.0	epochs	0.04	1.0	135.0
6501.0	60.0	epochs	0.04	2.0	90.0
6591.0	60.0	epochs	0.04	1.0	225.0
6682.0	60.0	epochs	0.04	1.0	315.0
6772.0	60.0	epochs	0.04	2.0	0.0
6863.0	60.0	epochs	0.04	2.0	135.0
6954.0	59.0	epochs	0.04	1.0	270.0
7044.0	60.0	epochs	0.04	2.0	270.0
7135.0	59.0	epochs	0.04	1.0	270.0
7225.0	60.0	epochs	0.04	1.0	0.0
7316.0	59.0	epochs	0.04	2.0	135.0
7406.0	60.0	epochs	0.04	2.0	90.0
7497.0	60.0	epochs	0.04	1.0	0.0
7587.0	60.0	epochs	0.04	1.0	225.0
7680.0	60.0	epochs			
7770.0	60.0	epochs	0.04	1.0	90.0
7861.0	60.0	epochs	0.04	2.0	315.0
7951.0	60.0	epochs	0.04	1.0	45.0
8042.0	60.0	epochs	0.04	2.0	0.0
8132.0	60.0	epochs	0.04	1.0	270.0
8223.0	60.0	epochs	0.04	1.0	315.0
8313.0	60.0	epochs			
8404.0	60.0	epochs	0.04	1.0	45.0
8495.0	59.0	epochs	0.04	2.0	90.0
8585.0	60.0	epochs	0.04	1.0	45.0
8676.0	59.0	epochs	0.04	2.0	180.0
8766.0	60.0	epochs	0.04	1.0	315.0
8857.0	59.0	epochs	0.04	1.0	90.0
8947.0	60.0	epochs	0.04	1.0	0.0
9038.0	60.0	epochs	0.04	2.0	225.0
9128.0	60.0	epochs	0.04	1.0	225.0
9219.0	60.0	epochs	0.04	2.0	90.0
9309.0	60.0	epochs	0.04	2.0	45.0
9400.0	62.0	epochs	0.04	1.0	270.0
9492.0	60.0	epochs	0.04	2.0	0.0
9583.0	60.0	epochs	0.04	2.0	135.0
9673.0	60.0	epochs	0.04	1.0	45.0
9764.0	60.0	epochs	0.04	2.0	180.0
9854.0	60.0	epochs	0.04	1.0	180.0
9945.0	60.0	epochs			
10035.0	60.0	epochs	0.04	1.0	135.0
10126.0	60.0	epochs	0.04	2.0	270.0
10217.0	59.0	epochs	0.04	1.0	315.0
10307.0	60.0	epochs	0.04	1.0	135.0
10398.0	59.0	epochs	0.04	1.0	0.0
10488.0	60.0	epochs	0.04	1.0	135.0
10579.0	59.0	epochs	0.04	2.0	0.0
10669.0	60.0	epochs	0.04	2.0	90.0
10760.0	60.0	epochs	0.04	1.0	0.0
10850.0	60.0	epochs	0.04	2.0	0.0
10941.0	60.0	epochs	0.04	1.0	315.0
11031.0	60.0	epochs	0.04	1.0	315.0
11122.0	60.0	epochs	0.04	2.0	315.0
11212.0	60.0	epochs	0.04	1.0	225.0
11303.0	60.0	epochs	0.04	1.0	135.0
11393.0	60.0	epochs	0.04	1.0	225.0
11484.0	60.0	epochs	0.04	2.0	270.0
11574.0	60.0	epochs	0.04	1.0	0.0
11665.0	60.0	epochs	0.04	1.0	135.0
11755.0	60.0	epochs	0.04	2.0	315.0
11846.0	60.0	epochs	0.04	1.0	45.0
11937.0	59.0	epochs	0.04	2.0	315.0
12027.0	60.0	epochs	0.04	1.0	225.0
12118.0	59.0	epochs	0.04	1.0	315.0
12208.0	60.0	epochs	0.04	1.0	270.0
12299.0	59.0	epochs	0.04	2.0	180.0
12389.0	60.0	epochs	0.04	1.0	45.0
12480.0	60.0	epochs	0.04	1.0	315.0
12570.0	60.0	epochs	0.04	1.0	180.0
12661.0	60.0	epochs	0.04	1.0	45.0
12751.0	60.0	epochs	0.04	1.0	135.0
12842.0	60.0	epochs	0.04	1.0	135.0
12932.0	60.0	epochs	0.04	1.0	90.0
13023.0	60.0	epochs	0.04	1.0	225.0
13113.0	60.0	epochs	0.04	2.0	135.0
13204.0	60.0	epochs	0.04	2.0	0.0
13294.0	60.0	epochs	0.04	1.0	270.0
13385.0	60.0	epochs	0.04	1.0	270.0
13475.0	60.0	epochs	0.04	2.0	225.0
13566.0	60.0	epochs	0.04	2.0	180.0
13657.0	59.0	epochs	0.04	2.0	270.0
13747.0	60.0	epochs	0.04	2.0	90.0
13838.0	59.0	epochs	0.04	1.0	0.0
13928.0	60.0	epochs	0.04	1.0	270.0
14019.0	59.0	epochs	0.04	1.0	0.0
14109.0	60.0	epochs	0.04	1.0	315.0
14200.0	60.0	epochs	0.04	1.0	45.0
14290.0	60.0	epochs	0.04	1.0	315.0
14381.0	60.0	epochs	0.04	2.0	90.0
14471.0	60.0	epochs			
14562.0	60.0	epochs	0.04	2.0	90.0
14652.0	60.0	epochs	0.04	2.0	180.0
14743.0	60.0	epochs	0.04	2.0	90.0
14833.0	60.0	epochs	0.04	1.0	270.0
14924.0	60.0	epochs	0.04	2.0	0.0
15014.0	60.0	epochs	0.04	1.0	315.0
15105.0	60.0	epochs	0.04	1.0	90.0
15195.0	60.0	epochs	0.04	1.0	45.0
15286.0	60.0	epochs	0.04	2.0	45.0
15377.0	59.0	epochs	0.04	2.0	0.0
15467.0	60.0	epochs	0.04	2.0	45.0
15558.0	59.0	epochs	0.04	2.0	225.0
15648.0	60.0	epochs	0.04	1.0	270.0
15739.0	59.0	epochs	0.04	1.0	225.0
15829.0	60.0	epochs	0.04	1.0	270.0
15920.0	60.0	epochs	0.04	2.0	90.0
16010.0	60.0	epochs	0.04	2.0	315.0
16101.0	60.0	epochs	0.04	2.0	315.0
16191.0	60.0	epochs	0.04	1.0	225.0
16282.0	60.0	epochs	0.04	1.0	270.0
16372.0	60.0	epochs	0.04	2.0	270.0
16463.0	60.0	epochs	0.04	2.0	225.0
16553.0	60.0	epochs	0.04	1.0	0.0
16644.0	60.0	epochs	0.04	2.0	0.0
16734.0	60.0	epochs	0.04	2.0	180.0
16825.0	60.0	epochs	0.04	1.0	0.0
16915.0	60.0	epochs	0.04	2.0	225.0
17006.0	60.0	epochs	0.04	1.0	270.0
17097.0	59.0	epochs	0.04	2.0	180.0
17187.0	60.0	epochs	0.04	1.0	90.0
17278.0	59.0	epochs	0.04	1.0	135.0
17368.0	60.0	epochs			
17459.0	59.0	epochs	0.04	1.0	315.0
17549.0	60.0	epochs			
17640.0	60.0	epochs	0.04	1.0	180.0
17730.0	60.0	epochs	0.04	1.0	270.0
17821.0	60.0	epochs	0.04	2.0	315.0
17911.0	60.0	epochs	0.04	2.0	90.0
18002.0	60.0	epochs	0.04	2.0	270.0
18092.0	60.0	epochs	0.04	1.0	0.0
18183.0	60.0	epochs	0.04	1.0	90.0
18273.0	60.0	epochs	0.04	2.0	180.0
18364.0	60.0	epochs	0.04	2.0	45.0
18454.0	60.0	epochs	0.04	2.0	225.0
18545.0	60.0	epochs	0.04	2.0	270.0
18635.0	60.0	epochs	0.04	2.0	90.0
18726.0	60.0	epochs	0.04	1.0	315.0
18816.0	60.0	epochs	0.04	2.0	0.0
18907.0	60.0	epochs	0.04	2.0	135.0
18998.0	59.0	epochs	0.04	1.0	270.0
19088.0	60.0	epochs	0.04	2.0	90.0
19179.0	59.0	epochs	0.04	2.0	0.0
19269.0	60.0	epochs	0.04	2.0	0.0
19360.0	60.0	epochs	0.04	2.0	225.0
19450.0	60.0	epochs	0.04	2.0	135.0
19541.0	60.0	epochs	0.04	1.0	0.0
19631.0	60.0	epochs	0.04	2.0	45.0
19722.0	60.0	epochs	0.04	1.0	135.0
19812.0	60.0	epochs	0.04	2.0	90.0
19903.0	60.0	epochs	0.04	1.0	270.0
19993.0	60.0	epochs	0.04	2.0	270.0
20084.0	60.0	epochs	0.04	1.0	270.0
20174.0	60.0	epochs	0.04	1.0	180.0
20265.0	60.0	epochs	0.04	2.0	45.0
20355.0	60.0	epochs	0.04	1.0	45.0
20446.0	60.0	epochs	0.04	1.0	270.0
20536.0	60.0	epochs	0.04	2.0	315.0
20627.0	60.0	epochs	0.04	2.0	225.0
20718.0	59.0	epochs	0.04	2.0	90.0
20808.0	60.0	epochs	0.04	1.0	180.0
20899.0	59.0	epochs	0.04	2.0	90.0
20989.0	60.0	epochs	0.04	1.0	90.0
21080.0	59.0	epochs	0.04	2.0	270.0
21170.0	60.0	epochs	0.04	2.0	45.0
21261.0	60.0	epochs	0.04	2.0	315.0
21351.0	60.0	epochs	0.04	1.0	45.0
21442.0	60.0	epochs	0.04	2.0	135.0
21532.0	60.0	epochs			
21623.0	60.0	epochs	0.04	2.0	90.0
21713.0	60.0	epochs	0.04	1.0	270.0
21804.0	60.0	epochs	0.04	1.0	180.0
21894.0	60.0	epochs	0.04	1.0	90.0
21985.0	60.0	epochs	0.04	2.0	270.0
22075.0	60.0	epochs	0.04	2.0	180.0
22166.0	60.0	epochs	0.04	2.0	90.0
22256.0	60.0	epochs	0.04	2.0	90.0
22347.0	60.0	epochs	0.04	2.0	315.0
22438.0	59.0	epochs	0.04	2.0	180.0
22528.0	60.0	epochs	0.04	2.0	0.0
22619.0	59.0	epochs	0.04	2.0	90.0
22709.0	60.0	epochs	0.04	1.0	90.0
22800.0	59.0	epochs	0.04	2.0	315.0
22890.0	60.0	epochs	0.04	1.0	0.0
22981.0	60.0	epochs	0.04	2.0	45.0
23071.0	60.0	epochs	0.04	1.0	270.0
23162.0	60.0	epochs	0.04	2.0	180.0
23252.0	60.0	epochs	0.04	1.0	45.0
23343.0	60.0	epochs	0.04	2.0	180.0
23433.0	60.0	epochs	0.04	2.0	45.0
23524.0	60.0	epochs	0.04	2.0	180.0
23614.0	60.0	epochs	0.04	2.0	45.0
23705.0	60.0	epochs	0.04	1.0	45.0
23795.0	60.0	epochs	0.04	2.0	225.0
23886.0	60.0	epochs			
23976.0	60.0	epochs	0.04	2.0	135.0
24067.0	60.0	epochs	0.04	2.0	180.0
24158.0	59.0	epochs	0.04	1.0	0.0
24248.0	60.0	epochs	0.04	1.0	315.0
24339.0	59.0	epochs	0.04	2.0	315.0
24429.0	60.0	epochs	0.04	1.0	270.0
24520.0	59.0	epochs	0.04	2.0	270.0
24610.0	60.0	epochs	0.04	2.0	135.0
24701.0	60.0	epochs	0.04	2.0	90.0
24791.0	60.0	epochs	0.04	2.0	315.0
24882.0	60.0	epochs	0.04	2.0	225.0
24972.0	60.0	epochs	0.04	2.0	225.0
25063.0	60.0	epochs	0.04	1.0	90.0
25153.0	60.0	epochs	0.04	1.0	315.0
25244.0	60.0	epochs	0.04	1.0	270.0
25334.0	60.0	epochs	0.04	2.0	135.0
25425.0	60.0	epochs	0.04	2.0	0.0
25515.0	60.0	epochs	0.04	2.0	45.0
25606.0	60.0	epochs	0.04	1.0	135.0
25696.0	60.0	epochs	0.04	1.0	270.0
25787.0	60.0	epochs	0.04	2.0	90.0
25878.0	59.0	epochs	0.04	2.0	270.0
25968.0	60.0	epochs	0.04	1.0	0.0
26059.0	59.0	epochs	0.04	1.0	180.0
26149.0	60.0	epochs	0.04	2.0	0.0
26240.0	59.0	epochs	0.04	2.0	0.0
26330.0	60.0	epochs	0.04	2.0	225.0
26421.0	60.0	epochs	0.04	1.0	90.0
26511.0	60.0	epochs	0.04	1.0	135.0
26602.0	60.0	epochs	0.04	2.0	225.0
26692.0	60.0	epochs	0.04	1.0	135.0
26783.0	60.0	epochs	0.04	2.0	90.0
26873.0	60.0	epochs	0.04	2.0	180.0
26964.0	60.0	epochs	0.04	1.0	0.0
27054.0	60.0	epochs	0.04	2.0	45.0
27145.0	60.0	epochs	0.04	1.0	135.0
27235.0	60.0	epochs	0.04	1.0	315.0
27326.0	60.0	epochs	0.04	2.0	45.0
27416.0	60.0	epochs	0.04	2.0	90.0
27507.0	62.0	epochs	0.04	1.0	0.0
27600.0	59.0	epochs	0.04	2.0	180.0
27690.0	60.0	epochs	0.04	1.0	180.0
27781.0	59.0	epochs	0.04	1.0	315.0
27871.0	60.0	epochs	0.04	2.0	315.0
27962.0	59.0	epochs	0.04	2.0	270.0
28052.0	60.0	epochs	0.04	2.0	135.0
28143.0	60.0	epochs	0.04	1.0	270.0
28233.0	60.0	epochs	0.04	1.0	0.0
28324.0	60.0	epochs	0.04	1.0	135.0
28414.0	60.0	epochs	0.04	2.0	270.0
28505.0	60.0	epochs	0.04	2.0	315.0
28595.0	60.0	epochs	0.04	1.0	270.0
28686.0	60.0	epochs	0.04	2.0	180.0
28776.0	60.0	epochs	0.04	1.0	90.0
28867.0	60.0	epochs			
28957.0	60.0	epochs			
29048.0	60.0	epochs	0.04	1.0	90.0
29138.0	60.0	epochs	0.04	1.0	270.0
29229.0	60.0	epochs	0.04	2.0	45.0
29320.0	59.0	epochs	0.04	2.0	270.0
29410.0	60.0	epochs	0.04	2.0	0.0
29501.0	59.0	epochs	0.04	1.0	315.0
29591.0	60.0	epochs	0.04	2.0	315.0
29682.0	59.0	epochs	0.04	1.0	90.0
29772.0	60.0	epochs	0.04	2.0	270.0
29863.0	60.0	epochs	0.04	2.0	0.0
29953.0	60.0	epochs	0.04	1.0	90.0
30044.0	60.0	epochs	0.04	1.0	270.0
30134.0	60.0	epochs	0.04	1.0	45.0
30225.0	60.0	epochs	0.04	2.0	90.0
30315.0	60.0	epochs	0.04	2.0	90.0
30406.0	60.0	epochs	0.04	2.0	225.0
30496.0	60.0	epochs	0.04	1.0	315.0
30587.0	60.0	epochs	0.04	1.0	180.0
30677.0	60.0	epochs	0.04	1.0	180.0
30768.0	60.0	epochs	0.04	1.0	0.0
30858.0	60.0	epochs	0.04	2.0	0.0
30949.0	60.0	epochs	0.04	2.0	225.0
31039.0	60.0	epochs	0.04	2.0	270.0
31130.0	60.0	epochs	0.04	2.0	90.0
31221.0	59.0	epochs	0.04	2.0	225.0
31311.0	60.0	epochs	0.04	1.0	225.0
31402.0	59.0	epochs	0.04	1.0	180.0
31492.0	60.0	epochs	0.04	2.0	315.0
31583.0	59.0	epochs			
31673.0	60.0	epochs	0.04	2.0	0.0
31764.0	60.0	epochs	0.04	1.0	45.0
31854.0	60.0	epochs	0.04	2.0	315.0
31945.0	60.0	epochs	0.04	2.0	315.0
32035.0	60.0	epochs			
32126.0	60.0	epochs	0.04	1.0	225.0
32216.0	60.0	epochs	0.04	1.0	270.0
32307.0	60.0	epochs	0.04	2.0	45.0
32397.0	60.0	epochs			
32488.0	60.0	epochs	0.04	2.0	0.0
32578.0	60.0	epochs	0.04	2.0	135.0
32669.0	60.0	epochs	0.04	2.0	180.0
32759.0	60.0	epochs	0.04	2.0	45.0
32850.0	60.0	epochs	0.04	1.0	225.0
32941.0	59.0	epochs	0.04	2.0	180.0
33031.0	60.0	epochs	0.04	2.0	225.0
33122.0	59.0	epochs	0.04	1.0	45.0
33212.0	60.0	epochs	0.04	2.0	90.0
33303.0	59.0	epochs	0.04	1.0	225.0
33393.0	60.0	epochs	0.04	2.0	315.0
33484.0	60.0	epochs	0.04	1.0	90.0
33574.0	60.0	epochs	0.04	2.0	270.0
33665.0	60.0	epochs	0.04	2.0	315.0
33755.0	60.0	epochs	0.04	1.0	180.0
33846.0	60.0	epochs	0.04	1.0	270.0
33936.0	60.0	epochs	0.04	2.0	135.0
34027.0	60.0	epochs	0.04	2.0	180.0
34117.0	60.0	epochs	0.04	2.0	180.0
34208.0	60.0	epochs	0.04	1.0	135.0
34298.0	60.0	epochs	0.04	1.0	225.0
34389.0	60.0	epochs	0.04	1.0	90.0
34479.0	60.0	epochs	0.04	2.0	270.0
34570.0	60.0	epochs	0.04	2.0	0.0
34661.0	59.0	epochs	0.04	2.0	135.0
34751.0	60.0	epochs	0.04	2.0	45.0
34842.0	59.0	epochs	0.04	2.0	270.0
34932.0	60.0	epochs	0.04	2.0	45.0
35023.0	59.0	epochs	0.04	2.0	225.0
35113.0	60.0	epochs			
35204.0	60.0	epochs	0.04	1.0	270.0
35294.0	60.0	epochs	0.04	1.0	0.0
35385.0	60.0	epochs	0.04	2.0	135.0
35475.0	60.0	epochs	0.04	1.0	225.0
35566.0	60.0	epochs	0.04	1.0	315.0
35656.0	60.0	epochs	0.04	2.0	315.0
35747.0	60.0	epochs	0.04	2.0	135.0
35837.0	60.0	epochs	0.04	2.0	225.0
35928.0	60.0	epochs	0.04	2.0	270.0
36018.0	60.0	epochs	0.04	2.0	180.0
36109.0	60.0	epochs	0.04	2.0	180.0
36199.0	60.0	epochs	0.04	2.0	135.0
36290.0	60.0	epochs	0.04	1.0	135.0
36381.0	59.0	epochs	0.04	2.0	0.0
36471.0	60.0	epochs			
36562.0	59.0	epochs	0.04	1.0	180.0
36652.0	60.0	epochs	0.04	2.0	45.0
36743.0	59.0	epochs	0.04	1.0	0.0
36833.0	60.0	epochs	0.04	1.0	90.0
36924.0	60.0	epochs	0.04	1.0	0.0
37014.0	60.0	epochs	0.04	2.0	315.0
37105.0	60.0	epochs	0.04	1.0	180.0
37195.0	60.0	epochs	0.04	2.0	270.0
37286.0	60.0	epochs	0.04	2.0	180.0
37376.0	60.0	epochs	0.04	1.0	270.0
37467.0	60.0	epochs	0.04	2.0	225.0
37557.0	60.0	epochs	0.04	1.0	45.0
37648.0	60.0	epochs	0.04	1.0	180.0
37738.0	60.0	epochs	0.04	2.0	135.0
37829.0	60.0	epochs	0.04	2.0	270.0
37919.0	60.0	epochs	0.04	2.0	180.0
38010.0	60.0	epochs	0.04	2.0	90.0
38100.0	60.0	epochs			
38191.0	60.0	epochs	0.04	1.0	0.0
38282.0	59.0	epochs	0.04	2.0	315.0
38372.0	60.0	epochs	0.04	2.0	180.0
38463.0	59.0	epochs	0.04	1.0	180.0
38553.0	60.0	epochs	0.04	1.0	315.0
38644.0	59.0	epochs	0.04	1.0	135.0
38734.0	60.0	epochs	0.04	2.0	270.0
38825.0	60.0	epochs	0.04	2.0	45.0
38915.0	60.0	epochs	0.04	2.0	45.0
39006.0	60.0	epochs	0.04	2.0	270.0
39096.0	60.0	epochs	0.04	2.0	135.0
39187.0	60.0	epochs	0.04	2.0	225.0
39277.0	60.0	epochs	0.04	2.0	45.0
39368.0	60.0	epochs			
39458.0	60.0	epochs	0.04	1.0	0.0
39549.0	60.0	epochs	0.04	2.0	90.0
39639.0	60.0	epochs	0.04	1.0	180.0
39730.0	60.0	epochs	0.04	1.0	90.0
39820.0	60.0	epochs	0.04	2.0	270.0
39911.0	60.0	epochs	0.04	1.0	135.0
40002.0	59.0	epochs	0.04	2.0	180.0
40092.0	60.0	epochs	0.04	2.0	180.0
40183.0	59.0	epochs	0.04	2.0	45.0
40273.0	60.0	epochs	0.04	2.0	180.0
40364.0	59.0	epochs	0.04	1.0	90.0
40454.0	60.0	epochs	0.04	1.0	225.0
40545.0	60.0	epochs	0.04	2.0	0.0
40635.0	60.0	epochs	0.04	2.0	45.0
40726.0	60.0	epochs	0.04	2.0	0.0
40816.0	60.0	epochs	0.04	2.0	180.0
40907.0	60.0	epochs	0.04	2.0	180.0
40997.0	60.0	epochs	0.04	1.0	135.0
41088.0	60.0	epochs	0.04	1.0	225.0
41178.0	60.0	epochs	0.04	2.0	315.0
41269.0	60.0	epochs	0.04	1.0	45.0
41359.0	60.0	epochs			
41450.0	60.0	epochs	0.04	1.0	225.0
41540.0	60.0	epochs	0.04	1.0	315.0
41631.0	60.0	epochs	0.04	2.0	135.0
41721.0	60.0	epochs	0.04	2.0	135.0
41812.0	60.0	epochs	0.04	2.0	270.0
41903.0	59.0	epochs	0.04	1.0	315.0
41993.0	60.0	epochs	0.04	2.0	0.0
42084.0	59.0	epochs	0.04	2.0	315.0
42174.0	60.0	epochs	0.04	1.0	90.0
42265.0	59.0	epochs	0.04	2.0	180.0
42355.0	60.0	epochs			
42446.0	60.0	epochs	0.04	1.0	315.0
42536.0	60.0	epochs	0.04	1.0	270.0
42627.0	60.0	epochs			
42717.0	60.0	epochs	0.04	1.0	315.0
42808.0	60.0	epochs	0.04	1.0	270.0
42898.0	60.0	epochs	0.04	1.0	135.0
42989.0	60.0	epochs	0.04	2.0	90.0
43079.0	60.0	epochs	0.04	2.0	315.0
43170.0	60.0	epochs	0.04	1.0	0.0
43260.0	60.0	epochs	0.04	2.0	45.0
43351.0	60.0	epochs	0.04	2.0	270.0
43441.0	60.0	epochs	0.04	1.0	0.0
43532.0	60.0	epochs	0.04	1.0	315.0
43623.0	59.0	epochs	0.04	2.0	135.0
43713.0	60.0	epochs	0.04	2.0	45.0
43804.0	59.0	epochs	0.04	2.0	315.0
43894.0	60.0	epochs	0.04	1.0	225.0
43985.0	59.0	epochs	0.04	2.0	45.0
44075.0	60.0	epochs			
44166.0	60.0	epochs	0.04	1.0	315.0
44256.0	60.0	epochs	0.04	2.0	135.0
44347.0	60.0	epochs	0.04	2.0	180.0
44437.0	60.0	epochs	0.04	2.0	225.0
44528.0	60.0	epochs	0.04	2.0	90.0
44618.0	60.0	epochs	0.04	1.0	270.0
44709.0	60.0	epochs	0.04	1.0	135.0
44799.0	60.0	epochs	0.04	1.0	135.0
44890.0	60.0	epochs	0.04	1.0	135.0
44980.0	60.0	epochs	0.04	2.0	180.0
45071.0	60.0	epochs	0.04	2.0	180.0
45161.0	60.0	epochs	0.04	2.0	225.0
45252.0	60.0	epochs	0.04	2.0	135.0
45343.0	59.0	epochs	0.04	2.0	180.0
45433.0	60.0	epochs	0.04	1.0	180.0
45524.0	59.0	epochs	0.04	2.0	180.0
45616.0	59.0	epochs	0.04	1.0	0.0
45706.0	60.0	epochs	0.04	1.0	225.0
45797.0	59.0	epochs	0.04	1.0	270.0
45887.0	60.0	epochs	0.04	1.0	45.0
45978.0	60.0	epochs	0.04	2.0	270.0
46068.0	60.0	epochs	0.04	1.0	90.0
46159.0	60.0	epochs	0.04	2.0	90.0
46249.0	60.0	epochs	0.04	1.0	135.0
46340.0	60.0	epochs	0.04	1.0	135.0
46430.0	60.0	epochs	0.04	1.0	135.0
46521.0	60.0	epochs	0.04	2.0	270.0
46611.0	60.0	epochs	0.04	2.0	270.0
46702.0	60.0	epochs	0.04	2.0	225.0
46792.0	60.0	epochs	0.04	2.0	180.0
46883.0	60.0	epochs	0.04	2.0	135.0
46973.0	60.0	epochs	0.04	2.0	0.0
47064.0	60.0	epochs	0.04	2.0	315.0
47155.0	59.0	epochs			
47245.0	60.0	epochs	0.04	2.0	90.0
47336.0	59.0	epochs	0.04	2.0	135.0
47426.0	60.0	epochs	0.04	2.0	315.0
47517.0	59.0	epochs	0.04	2.0	0.0
47607.0	60.0	epochs	0.04	2.0	270.0
47698.0	60.0	epochs	0.04	1.0	90.0
47788.0	60.0	epochs	0.04	2.0	225.0
47879.0	60.0	epochs	0.04	1.0	270.0
47969.0	60.0	epochs	0.04	1.0	45.0
48060.0	60.0	epochs	0.04	1.0	45.0
48150.0	60.0	epochs			
48241.0	60.0	epochs	0.04	1.0	45.0
48331.0	60.0	epochs	0.04	2.0	225.0
48422.0	60.0	epochs	0.04	1.0	45.0
48512.0	60.0	epochs	0.04	2.0	45.0
48603.0	60.0	epochs	0.04	1.0	45.0
48693.0	60.0	epochs			
48784.0	60.0	epochs	0.04	1.0	0.0
48874.0	60.0	epochs	0.04	1.0	135.0
48965.0	60.0	epochs	0.04	2.0	45.0
49056.0	59.0	epochs	0.04	1.0	315.0
49146.0	60.0	epochs	0.04	2.0	270.0
49237.0	59.0	epochs	0.04	2.0	180.0
49327.0	60.0	epochs	0.04	1.0	180.0
49418.0	59.0	epochs	0.04	1.0	0.0
49508.0	60.0	epochs	0.04	2.0	270.0
49599.0	60.0	epochs	0.04	1.0	225.0
49689.0	60.0	epochs	0.04	1.0	45.0
49780.0	60.0	epochs	0.04	1.0	90.0
49870.0	60.0	epochs	0.04	1.0	135.0
49961.0	60.0	epochs	0.04	2.0	0.0
50051.0	60.0	epochs	0.04	1.0	135.0
50142.0	60.0	epochs	0.04	2.0	45.0
50232.0	60.0	epochs	0.04	1.0	90.0
50323.0	60.0	epochs	0.04	1.0	270.0
50413.0	60.0	epochs	0.04	1.0	270.0
50504.0	60.0	epochs	0.04	2.0	270.0
50594.0	60.0	epochs	0.04	2.0	270.0
50685.0	60.0	epochs	0.04	2.0	225.0
50776.0	59.0	epochs	0.04	1.0	135.0
50866.0	60.0	epochs			
50957.0	59.0	epochs	0.04	2.0	45.0
51047.0	60.0	epochs	0.04	1.0	315.0
51138.0	59.0	epochs	0.04	2.0	225.0
51228.0	60.0	epochs	0.04	1.0	315.0
51319.0	60.0	epochs	0.04	1.0	45.0
51409.0	60.0	epochs	0.04	2.0	225.0
51500.0	60.0	epochs	0.04	1.0	45.0
51590.0	60.0	epochs	0.04	1.0	0.0
51681.0	60.0	epochs	0.04	2.0	315.0
51771.0	60.0	epochs	0.04	2.0	270.0
51862.0	60.0	epochs	0.04	2.0	0.0
