onset	duration	nwb_table	spatial_frequency	temporal_frequency	direction
6134.0	60.0	epochs	0.04	1.0	225.0
6224.0	60.0	epochs	0.04	2.0	270.0
6315.0	60.0	epochs	0.04	2.0	0.0
6405.0	60.0	epochs	0.04	1.0	45.0
6495.0	60.0	epochs	0.04	1.0	90.0
6586.0	59.0	epochs	0.04	1.0	225.0
6676.0	60.0	epochs	0.04	2.0	180.0
6766.0	60.0	epochs	0.04	2.0	180.0
6857.0	59.0	epochs	0.04	2.0	0.0
6947.0	60.0	epochs	0.04	2.0	0.0
7037.0	60.0	epochs			
7128.0	59.0	epochs	0.04	2.0	45.0
7218.0	60.0	epochs	0.04	1.0	135.0
7308.0	60.0	epochs	0.04	2.0	180.0
7399.0	59.0	epochs			
7489.0	60.0	epochs	0.04	1.0	225.0
7579.0	60.0	epochs	0.04	1.0	0.0
7669.0	60.0	epochs	0.04	2.0	90.0
7760.0	59.0	epochs	0.04	2.0	180.0
7850.0	60.0	epochs	0.04	2.0	0.0
7940.0	60.0	epochs	0.04	2.0	90.0
8031.0	59.0	epochs	0.04	2.0	135.0
8121.0	60.0	epochs	0.04	2.0	225.0
8211.0	60.0	epochs	0.04	2.0	315.0
8302.0	59.0	epochs	0.04	2.0	135.0
8392.0	60.0	epochs	0.04	2.0	90.0
8482.0	60.0	epochs	0.04	1.0	90.0
8573.0	59.0	epochs	0.04	1.0	225.0
8663.0	60.0	epochs	0.04	1.0	90.0
8753.0	60.0	epochs	0.04	2.0	45.0
8843.0	60.0	epochs	0.04	2.0	45.0
8934.0	59.0	epochs	0.04	1.0	270.0
9024.0	60.0	epochs	0.04	2.0	45.0
9114.0	60.0	epochs	0.04	2.0	180.0
9205.0	59.0	epochs	0.04	1.0	0.0
9295.0	60.0	epochs			
9385.0	60.0	epochs	0.04	2.0	315.0
9476.0	59.0	epochs	0.04	1.0	0.0
9566.0	60.0	epochs			
9656.0	60.0	epochs	0.04	1.0	90.0
9747.0	59.0	epochs	0.04	1.0	135.0
9837.0	60.0	epochs	0.04	1.0	0.0
9927.0	60.0	epochs	0.04	2.0	180.0
10017.0	60.0	epochs	0.04	1.0	270.0
10108.0	59.0	epochs	0.04	1.0	180.0
10198.0	60.0	epochs	0.04	2.0	270.0
10288.0	60.0	epochs	0.04	2.0	270.0
10379.0	59.0	epochs	0.04	2.0	225.0
10469.0	60.0	epochs	0.04	2.0	315.0
10559.0	60.0	epochs	0.04	2.0	315.0
10650.0	59.0	epochs	0.04	1.0	180.0
10740.0	60.0	epochs	0.04	2.0	90.0
10830.0	60.0	epochs	0.04	2.0	315.0
10921.0	59.0	epochs	0.04	2.0	0.0
11011.0	60.0	epochs	0.04	2.0	180.0
11101.0	60.0	epochs			
11191.0	60.0	epochs	0.04	1.0	225.0
11282.0	59.0	epochs	0.04	2.0	180.0
11372.0	60.0	epochs	0.04	2.0	315.0
11462.0	60.0	epochs	0.04	2.0	270.0
11553.0	59.0	epochs	0.04	2.0	225.0
11643.0	60.0	epochs	0.04	1.0	0.0
11733.0	60.0	epochs	0.04	2.0	45.0
11824.0	59.0	epochs	0.04	2.0	180.0
11914.0	60.0	epochs	0.04	2.0	0.0
12004.0	60.0	epochs	0.04	1.0	135.0
12095.0	59.0	epochs	0.04	1.0	90.0
12185.0	60.0	epochs	0.04	1.0	90.0
12275.0	60.0	epochs	0.04	1.0	270.0
12365.0	60.0	epochs	0.04	1.0	0.0
12456.0	59.0	epochs	0.04	1.0	270.0
12546.0	60.0	epochs	0.04	1.0	180.0
12636.0	60.0	epochs	0.04	1.0	0.0
12727.0	59.0	epochs	0.04	2.0	0.0
12817.0	60.0	epochs	0.04	2.0	45.0
12907.0	60.0	epochs	0.04	2.0	45.0
12998.0	59.0	epochs	0.04	1.0	180.0
13088.0	60.0	epochs	0.04	1.0	90.0
13178.0	60.0	epochs	0.04	1.0	90.0
13269.0	59.0	epochs	0.04	1.0	90.0
13359.0	60.0	epochs	0.04	1.0	225.0
13449.0	60.0	epochs	0.04	2.0	90.0
13539.0	60.0	epochs	0.04	1.0	135.0
13630.0	59.0	epochs	0.04	2.0	180.0
13720.0	60.0	epochs	0.04	1.0	315.0
13810.0	60.0	epochs	0.04	1.0	135.0
13901.0	59.0	epochs	0.04	1.0	135.0
13991.0	60.0	epochs	0.04	1.0	135.0
14081.0	60.0	epochs	0.04	1.0	225.0
14172.0	59.0	epochs	0.04	1.0	0.0
14262.0	60.0	epochs	0.04	1.0	0.0
14352.0	60.0	epochs	0.04	1.0	225.0
14443.0	59.0	epochs	0.04	2.0	270.0
14533.0	60.0	epochs	0.04	1.0	45.0
14623.0	60.0	epochs	0.04	2.0	0.0
14713.0	60.0	epochs	0.04	1.0	180.0
14804.0	60.0	epochs	0.04	2.0	135.0
14894.0	60.0	epochs	0.04	2.0	135.0
14984.0	60.0	epochs	0.04	2.0	45.0
15075.0	59.0	epochs	0.04	2.0	225.0
15165.0	60.0	epochs	0.04	2.0	0.0
15255.0	60.0	epochs	0.04	1.0	270.0
15346.0	59.0	epochs	0.04	2.0	225.0
15436.0	60.0	epochs	0.04	1.0	270.0
15526.0	60.0	epochs	0.04	2.0	270.0
15617.0	59.0	epochs	0.04	2.0	135.0
15707.0	60.0	epochs	0.04	1.0	0.0
15797.0	60.0	epochs	0.04	2.0	270.0
15888.0	59.0	epochs	0.04	2.0	225.0
15978.0	60.0	epochs	0.04	1.0	90.0
16068.0	60.0	epochs	0.04	2.0	0.0
16158.0	60.0	epochs	0.04	2.0	315.0
16249.0	59.0	epochs	0.04	1.0	45.0
16339.0	60.0	epochs	0.04	2.0	270.0
16429.0	60.0	epochs	0.04	2.0	315.0
16520.0	59.0	epochs	0.04	1.0	225.0
16610.0	60.0	epochs	0.04	2.0	135.0
16700.0	60.0	epochs	0.04	2.0	180.0
16791.0	59.0	epochs	0.04	2.0	180.0
16881.0	60.0	epochs	0.04	2.0	270.0
16971.0	60.0	epochs	0.04	1.0	315.0
17062.0	59.0	epochs	0.04	1.0	90.0
17152.0	60.0	epochs	0.04	2.0	315.0
17242.0	60.0	epochs	0.04	2.0	90.0
17332.0	60.0	epochs	0.04	2.0	315.0
17423.0	59.0	epochs	0.04	2.0	45.0
17513.0	60.0	epochs			
17603.0	60.0	epochs	0.04	2.0	0.0
17694.0	59.0	epochs	0.04	1.0	90.0
17784.0	60.0	epochs			
17874.0	60.0	epochs	0.04	2.0	270.0
17965.0	59.0	epochs	0.04	1.0	270.0
18055.0	60.0	epochs			
18145.0	60.0	epochs	0.04	1.0	270.0
18236.0	59.0	epochs	0.04	2.0	180.0
18326.0	60.0	epochs	0.04	2.0	180.0
18416.0	60.0	epochs	0.04	1.0	180.0
18506.0	60.0	epochs	0.04	1.0	225.0
18597.0	59.0	epochs	0.04	2.0	45.0
18687.0	60.0	epochs	0.04	1.0	45.0
18777.0	60.0	epochs	0.04	2.0	45.0
18868.0	59.0	epochs	0.04	1.0	225.0
18958.0	60.0	epochs	0.04	2.0	225.0
19048.0	60.0	epochs	0.04	2.0	45.0
19139.0	59.0	epochs	0.04	2.0	315.0
19229.0	60.0	epochs	0.04	1.0	180.0
19319.0	60.0	epochs	0.04	1.0	90.0
19410.0	59.0	epochs	0.04	2.0	180.0
19500.0	60.0	epochs	0.04	1.0	225.0
19590.0	60.0	epochs	0.04	1.0	90.0
19680.0	60.0	epochs	0.04	1.0	225.0
19771.0	59.0	epochs	0.04	2.0	135.0
19861.0	60.0	epochs			
19951.0	60.0	epochs	0.04	2.0	90.0
20042.0	59.0	epochs	0.04	2.0	315.0
20132.0	60.0	epochs	0.04	1.0	315.0
20222.0	60.0	epochs	0.04	1.0	0.0
20313.0	59.0	epochs	0.04	2.0	45.0
20403.0	60.0	epochs	0.04	2.0	315.0
20493.0	60.0	epochs	0.04	2.0	225.0
20584.0	59.0	epochs	0.04	1.0	45.0
20674.0	60.0	epochs	0.04	2.0	225.0
20764.0	60.0	epochs	0.04	1.0	90.0
20854.0	60.0	epochs	0.04	2.0	90.0
20945.0	59.0	epochs	0.04	1.0	90.0
21035.0	60.0	epochs	0.04	2.0	180.0
21125.0	60.0	epochs	0.04	2.0	0.0
21216.0	59.0	epochs	0.04	2.0	135.0
21306.0	60.0	epochs	0.04	2.0	0.0
21396.0	60.0	epochs	0.04	2.0	135.0
21487.0	59.0	epochs	0.04	2.0	90.0
21577.0	60.0	epochs	0.04	2.0	0.0
21667.0	60.0	epochs	0.04	1.0	180.0
21758.0	59.0	epochs	0.04	1.0	135.0
21848.0	60.0	epochs	0.04	1.0	225.0
21938.0	60.0	epochs	0.04	1.0	90.0
22028.0	60.0	epochs	0.04	1.0	180.0
22119.0	60.0	epochs	0.04	1.0	0.0
22209.0	60.0	epochs	0.04	2.0	180.0
22299.0	60.0	epochs	0.04	1.0	135.0
22390.0	59.0	epochs			
22480.0	60.0	epochs	0.04	1.0	270.0
22570.0	60.0	epochs	0.04	1.0	0.0
22661.0	59.0	epochs	0.04	2.0	270.0
22751.0	60.0	epochs	0.04	1.0	180.0
22841.0	60.0	epochs	0.04	1.0	180.0
22932.0	59.0	epochs	0.04	1.0	45.0
23022.0	60.0	epochs			
23112.0	60.0	epochs	0.04	2.0	180.0
23203.0	59.0	epochs	0.04	2.0	270.0
23293.0	60.0	epochs	0.04	1.0	45.0
23383.0	60.0	epochs	0.04	1.0	270.0
23473.0	60.0	epochs	0.04	1.0	315.0
23564.0	59.0	epochs	0.04	2.0	45.0
23654.0	60.0	epochs	0.04	1.0	270.0
23744.0	60.0	epochs	0.04	2.0	180.0
23835.0	59.0	epochs	0.04	1.0	0.0
23925.0	60.0	epochs	0.04	2.0	225.0
24015.0	60.0	epochs	0.04	1.0	225.0
24106.0	59.0	epochs	0.04	1.0	315.0
24196.0	60.0	epochs	0.04	2.0	225.0
24286.0	60.0	epochs			
24377.0	59.0	epochs	0.04	2.0	315.0
24467.0	60.0	epochs	0.04	2.0	135.0
24557.0	60.0	epochs	0.04	2.0	135.0
24647.0	60.0	epochs	0.04	2.0	135.0
24738.0	59.0	epochs	0.04	1.0	180.0
24828.0	60.0	epochs	0.04	1.0	315.0
24918.0	60.0	epochs	0.04	2.0	225.0
25009.0	59.0	epochs			
25099.0	60.0	epochs	0.04	2.0	90.0
25189.0	60.0	epochs	0.04	1.0	225.0
25280.0	59.0	epochs	0.04	1.0	315.0
25370.0	60.0	epochs	0.04	1.0	45.0
25460.0	60.0	epochs	0.04	2.0	0.0
25551.0	59.0	epochs	0.04	2.0	90.0
25641.0	60.0	epochs	0.04	1.0	0.0
25731.0	60.0	epochs	0.04	1.0	135.0
25821.0	60.0	epochs	0.04	1.0	315.0
25912.0	59.0	epochs	0.04	1.0	45.0
26002.0	60.0	epochs	0.04	2.0	180.0
26092.0	60.0	epochs	0.04	2.0	90.0
26183.0	59.0	epochs	0.04	2.0	45.0
26273.0	60.0	epochs	0.04	2.0	135.0
26363.0	60.0	epochs	0.04	1.0	90.0
26454.0	59.0	epochs	0.04	1.0	0.0
26544.0	60.0	epochs	0.04	2.0	315.0
26634.0	60.0	epochs	0.04	2.0	45.0
26725.0	59.0	epochs	0.04	1.0	270.0
26815.0	60.0	epochs	0.04	2.0	225.0
26905.0	60.0	epochs	0.04	1.0	45.0
26995.0	60.0	epochs	0.04	1.0	225.0
27086.0	59.0	epochs	0.04	2.0	135.0
27176.0	60.0	epochs	0.04	1.0	0.0
27266.0	60.0	epochs	0.04	1.0	135.0
27357.0	59.0	epochs	0.04	2.0	135.0
27447.0	60.0	epochs	0.04	1.0	90.0
27537.0	60.0	epochs	0.04	1.0	0.0
27628.0	59.0	epochs	0.04	2.0	0.0
27718.0	60.0	epochs	0.04	2.0	135.0
27808.0	60.0	epochs	0.04	2.0	315.0
27899.0	59.0	epochs	0.04	1.0	0.0
27989.0	60.0	epochs	0.04	2.0	135.0
28079.0	60.0	epochs	0.04	1.0	0.0
28169.0	60.0	epochs	0.04	2.0	90.0
28260.0	59.0	epochs	0.04	1.0	135.0
28350.0	60.0	epochs	0.04	2.0	180.0
28440.0	60.0	epochs			
28531.0	59.0	epochs	0.04	1.0	225.0
28621.0	60.0	epochs	0.04	1.0	45.0
28711.0	60.0	epochs	0.04	1.0	90.0
28802.0	59.0	epochs	0.04	1.0	45.0
28892.0	60.0	epochs	0.04	2.0	270.0
28982.0	60.0	epochs			
29073.0	59.0	epochs	0.04	2.0	0.0
29163.0	60.0	epochs	0.04	2.0	270.0
29253.0	60.0	epochs	0.04	2.0	45.0
29343.0	60.0	epochs	0.04	1.0	45.0
29434.0	59.0	epochs	0.04	1.0	45.0
29524.0	60.0	epochs	0.04	1.0	270.0
29614.0	60.0	epochs	0.04	1.0	45.0
29705.0	59.0	epochs	0.04	1.0	135.0
29795.0	60.0	epochs	0.04	1.0	90.0
29885.0	60.0	epochs	0.04	1.0	45.0
29976.0	59.0	epochs	0.04	2.0	0.0
30066.0	60.0	epochs	0.04	2.0	0.0
30156.0	60.0	epochs	0.04	2.0	90.0
30247.0	59.0	epochs	0.04	1.0	180.0
30337.0	60.0	epochs	0.04	2.0	90.0
30427.0	60.0	epochs	0.04	2.0	180.0
30517.0	60.0	epochs	0.04	1.0	180.0
30608.0	60.0	epochs	0.04	1.0	180.0
30698.0	60.0	epochs	0.04	1.0	0.0
30788.0	60.0	epochs	0.04	2.0	0.0
30879.0	59.0	epochs	0.04	2.0	0.0
30969.0	60.0	epochs	0.04	1.0	45.0
31059.0	60.0	epochs	0.04	2.0	45.0
31150.0	59.0	epochs	0.04	1.0	315.0
31240.0	60.0	epochs	0.04	1.0	45.0
31330.0	60.0	epochs	0.04	2.0	45.0
31421.0	59.0	epochs	0.04	2.0	0.0
31511.0	60.0	epochs	0.04	2.0	225.0
31601.0	60.0	epochs			
31691.0	60.0	epochs	0.04	2.0	135.0
31782.0	60.0	epochs	0.04	2.0	180.0
31872.0	60.0	epochs	0.04	2.0	225.0
31962.0	60.0	epochs	0.04	1.0	270.0
32053.0	59.0	epochs	0.04	2.0	90.0
32143.0	60.0	epochs	0.04	2.0	270.0
32233.0	60.0	epochs	0.04	1.0	180.0
32324.0	59.0	epochs	0.04	2.0	315.0
32414.0	60.0	epochs	0.04	2.0	45.0
32504.0	60.0	epochs	0.04	2.0	180.0
32595.0	59.0	epochs	0.04	2.0	180.0
32685.0	60.0	epochs	0.04	2.0	315.0
32775.0	60.0	epochs	0.04	1.0	270.0
32866.0	59.0	epochs	0.04	1.0	45.0
32956.0	60.0	epochs	0.04	1.0	135.0
33046.0	60.0	epochs	0.04	2.0	135.0
33136.0	60.0	epochs	0.04	2.0	270.0
33227.0	59.0	epochs	0.04	1.0	180.0
33317.0	60.0	epochs	0.04	2.0	315.0
33407.0	60.0	epochs	0.04	1.0	270.0
33498.0	59.0	epochs	0.04	1.0	90.0
33588.0	60.0	epochs	0.04	1.0	45.0
33678.0	60.0	epochs	0.04	2.0	90.0
33769.0	59.0	epochs	0.04	1.0	90.0
33859.0	60.0	epochs	0.04	1.0	180.0
33949.0	60.0	epochs	0.04	1.0	90.0
34040.0	59.0	epochs	0.04	1.0	270.0
34130.0	60.0	epochs	0.04	1.0	135.0
34220.0	60.0	epochs	0.04	2.0	225.0
34310.0	60.0	epochs	0.04	2.0	225.0
34401.0	59.0	epochs	0.04	2.0	0.0
34491.0	60.0	epochs	0.04	1.0	45.0
34581.0	60.0	epochs	0.04	2.0	90.0
34672.0	59.0	epochs	0.04	2.0	270.0
34762.0	60.0	epochs	0.04	1.0	135.0
34852.0	60.0	epochs	0.04	2.0	315.0
34943.0	59.0	epochs	0.04	2.0	0.0
35033.0	60.0	epochs	0.04	1.0	180.0
35123.0	60.0	epochs	0.04	2.0	270.0
35214.0	59.0	epochs	0.04	1.0	0.0
35304.0	60.0	epochs	0.04	2.0	225.0
35394.0	60.0	epochs	0.04	1.0	90.0
35484.0	60.0	epochs	0.04	1.0	315.0
35575.0	59.0	epochs	0.04	2.0	315.0
35665.0	60.0	epochs	0.04	2.0	0.0
35755.0	60.0	epochs	0.04	2.0	0.0
35846.0	59.0	epochs	0.04	1.0	315.0
35936.0	60.0	epochs	0.04	2.0	270.0
36026.0	60.0	epochs	0.04	1.0	135.0
36117.0	59.0	epochs	0.04	1.0	180.0
36207.0	60.0	epochs	0.04	2.0	45.0
36297.0	60.0	epochs	0.04	1.0	315.0
36388.0	59.0	epochs	0.04	2.0	135.0
36478.0	60.0	epochs	0.04	2.0	135.0
36568.0	60.0	epochs	0.04	1.0	315.0
36658.0	60.0	epochs	0.04	2.0	315.0
36749.0	59.0	epochs	0.04	2.0	225.0
36839.0	60.0	epochs	0.04	2.0	90.0
36929.0	60.0	epochs	0.04	1.0	315.0
37020.0	59.0	epochs	0.04	1.0	270.0
37110.0	60.0	epochs	0.04	1.0	90.0
37200.0	60.0	epochs	0.04	2.0	45.0
37291.0	59.0	epochs	0.04	2.0	315.0
37381.0	60.0	epochs	0.04	1.0	45.0
37471.0	60.0	epochs	0.04	1.0	225.0
37562.0	59.0	epochs	0.04	2.0	270.0
37652.0	60.0	epochs	0.04	1.0	0.0
37742.0	60.0	epochs	0.04	1.0	135.0
37832.0	60.0	epochs	0.04	2.0	45.0
37923.0	59.0	epochs	0.04	1.0	315.0
38013.0	60.0	epochs	0.04	2.0	315.0
38103.0	60.0	epochs			
38194.0	59.0	epochs	0.04	1.0	315.0
38284.0	60.0	epochs	0.04	1.0	0.0
38374.0	60.0	epochs	0.04	1.0	180.0
38465.0	59.0	epochs	0.04	2.0	45.0
38555.0	60.0	epochs	0.04	2.0	0.0
38645.0	60.0	epochs	0.04	1.0	315.0
38736.0	59.0	epochs	0.04	1.0	180.0
38826.0	60.0	epochs	0.04	2.0	315.0
38916.0	60.0	epochs	0.04	2.0	225.0
39006.0	60.0	epochs	0.04	2.0	270.0
39097.0	59.0	epochs	0.04	1.0	315.0
39187.0	60.0	epochs	0.04	1.0	45.0
39277.0	60.0	epochs	0.04	1.0	45.0
39368.0	59.0	epochs	0.04	2.0	0.0
39458.0	60.0	epochs	0.04	1.0	225.0
39548.0	60.0	epochs	0.04	1.0	225.0
39639.0	59.0	epochs	0.04	2.0	0.0
39729.0	60.0	epochs	0.04	1.0	225.0
39819.0	60.0	epochs	0.04	1.0	270.0
39910.0	59.0	epochs	0.04	1.0	270.0
40000.0	60.0	epochs	0.04	1.0	180.0
40090.0	60.0	epochs	0.04	2.0	315.0
40180.0	60.0	epochs	0.04	1.0	225.0
40271.0	59.0	epochs	0.04	2.0	315.0
40361.0	60.0	epochs	0.04	2.0	270.0
40451.0	60.0	epochs	0.04	2.0	180.0
40542.0	59.0	epochs	0.04	2.0	135.0
40632.0	60.0	epochs	0.04	2.0	45.0
40722.0	60.0	epochs	0.04	1.0	315.0
40813.0	59.0	epochs	0.04	2.0	270.0
40903.0	60.0	epochs	0.04	1.0	90.0
40993.0	60.0	epochs	0.04	1.0	90.0
41084.0	59.0	epochs	0.04	2.0	0.0
41174.0	60.0	epochs	0.04	1.0	90.0
41264.0	60.0	epochs	0.04	1.0	270.0
41354.0	60.0	epochs	0.04	2.0	135.0
41445.0	60.0	epochs	0.04	1.0	135.0
41535.0	60.0	epochs	0.04	2.0	225.0
41625.0	60.0	epochs	0.04	1.0	315.0
41716.0	59.0	epochs	0.04	2.0	270.0
41806.0	60.0	epochs	0.04	2.0	180.0
41896.0	60.0	epochs			
41987.0	59.0	epochs	0.04	2.0	225.0
42077.0	60.0	epochs	0.04	2.0	270.0
42167.0	60.0	epochs	0.04	2.0	270.0
42258.0	59.0	epochs	0.04	2.0	180.0
42348.0	60.0	epochs	0.04	1.0	45.0
42438.0	60.0	epochs			
42528.0	60.0	epochs	0.04	2.0	90.0
42619.0	60.0	epochs	0.04	2.0	270.0
42709.0	60.0	epochs	0.04	2.0	0.0
42799.0	60.0	epochs	0.04	2.0	135.0
42890.0	59.0	epochs	0.04	1.0	315.0
42980.0	60.0	epochs	0.04	1.0	180.0
43070.0	60.0	epochs	0.04	1.0	135.0
43161.0	59.0	epochs	0.04	1.0	180.0
43251.0	60.0	epochs	0.04	1.0	0.0
43341.0	60.0	epochs	0.04	2.0	180.0
43432.0	59.0	epochs	0.04	1.0	45.0
43522.0	60.0	epochs	0.04	1.0	270.0
43612.0	60.0	epochs	0.04	1.0	225.0
43703.0	59.0	epochs	0.04	2.0	315.0
43793.0	60.0	epochs	0.04	2.0	45.0
43883.0	60.0	epochs			
43973.0	60.0	epochs	0.04	2.0	315.0
44064.0	59.0	epochs	0.04	2.0	270.0
44154.0	60.0	epochs	0.04	1.0	315.0
44244.0	60.0	epochs	0.04	1.0	0.0
44335.0	59.0	epochs	0.04	1.0	180.0
44425.0	60.0	epochs			
44515.0	60.0	epochs	0.04	2.0	90.0
44606.0	59.0	epochs	0.04	2.0	180.0
44696.0	60.0	epochs	0.04	1.0	270.0
44786.0	60.0	epochs	0.04	1.0	270.0
44877.0	59.0	epochs	0.04	1.0	90.0
44967.0	60.0	epochs	0.04	2.0	90.0
45057.0	60.0	epochs			
45147.0	60.0	epochs	0.04	1.0	225.0
45238.0	59.0	epochs	0.04	1.0	270.0
45328.0	60.0	epochs	0.04	1.0	135.0
45418.0	60.0	epochs	0.04	2.0	45.0
45509.0	59.0	epochs			
45599.0	60.0	epochs	0.04	1.0	90.0
45689.0	60.0	epochs	0.04	2.0	90.0
45780.0	59.0	epochs	0.04	2.0	45.0
45870.0	60.0	epochs	0.04	1.0	90.0
45960.0	60.0	epochs	0.04	1.0	0.0
46051.0	59.0	epochs	0.04	1.0	225.0
46141.0	60.0	epochs			
46231.0	60.0	epochs	0.04	2.0	0.0
46321.0	60.0	epochs	0.04	2.0	270.0
46412.0	59.0	epochs	0.04	2.0	45.0
46502.0	60.0	epochs	0.04	2.0	90.0
46592.0	60.0	epochs	0.04	1.0	225.0
46683.0	59.0	epochs	0.04	2.0	315.0
46773.0	60.0	epochs	0.04	1.0	270.0
46863.0	60.0	epochs	0.04	1.0	135.0
46954.0	59.0	epochs	0.04	2.0	45.0
47044.0	60.0	epochs	0.04	2.0	315.0
47134.0	60.0	epochs	0.04	2.0	315.0
47225.0	59.0	epochs	0.04	2.0	315.0
47315.0	60.0	epochs	0.04	2.0	90.0
47405.0	60.0	epochs	0.04	2.0	225.0
47495.0	60.0	epochs	0.04	1.0	0.0
47586.0	59.0	epochs	0.04	2.0	315.0
47676.0	60.0	epochs	0.04	1.0	0.0
47766.0	60.0	epochs			
47857.0	59.0	epochs	0.04	1.0	225.0
47947.0	60.0	epochs	0.04	1.0	135.0
48037.0	60.0	epochs	0.04	1.0	270.0
48128.0	59.0	epochs	0.04	2.0	135.0
48218.0	60.0	epochs	0.04	2.0	225.0
48308.0	60.0	epochs	0.04	2.0	90.0
48399.0	59.0	epochs	0.04	2.0	180.0
48489.0	60.0	epochs	0.04	2.0	180.0
48579.0	60.0	epochs	0.04	2.0	90.0
48669.0	60.0	epochs	0.04	1.0	180.0
48760.0	59.0	epochs			
48850.0	60.0	epochs	0.04	2.0	45.0
48940.0	60.0	epochs	0.04	2.0	180.0
49031.0	59.0	epochs	0.04	1.0	315.0
49121.0	60.0	epochs	0.04	2.0	45.0
49211.0	60.0	epochs			
49302.0	59.0	epochs	0.04	1.0	180.0
49392.0	60.0	epochs	0.04	2.0	225.0
49482.0	60.0	epochs	0.04	2.0	90.0
49573.0	59.0	epochs	0.04	1.0	270.0
49663.0	60.0	epochs	0.04	2.0	0.0
49753.0	60.0	epochs	0.04	2.0	180.0
49843.0	60.0	epochs	0.04	2.0	90.0
49934.0	59.0	epochs	0.04	2.0	270.0
50024.0	60.0	epochs	0.04	2.0	225.0
50114.0	60.0	epochs	0.04	1.0	0.0
50205.0	59.0	epochs	0.04	1.0	180.0
50295.0	60.0	epochs	0.04	1.0	315.0
50385.0	60.0	epochs	0.04	2.0	180.0
50476.0	59.0	epochs	0.04	2.0	225.0
50566.0	60.0	epochs	0.04	2.0	225.0
50656.0	60.0	epochs	0.04	2.0	225.0
50747.0	59.0	epochs	0.04	1.0	270.0
50837.0	60.0	epochs	0.04	1.0	90.0
50927.0	60.0	epochs	0.04	2.0	90.0
51017.0	60.0	epochs	0.04	1.0	135.0
51108.0	59.0	epochs	0.04	1.0	90.0
51198.0	60.0	epochs	0.04	2.0	0.0
51288.0	60.0	epochs	0.04	1.0	225.0
51379.0	59.0	epochs	0.04	2.0	135.0
51469.0	60.0	epochs	0.04	1.0	180.0
51559.0	60.0	epochs	0.04	2.0	135.0
51650.0	59.0	epochs	0.04	1.0	225.0
51740.0	60.0	epochs	0.04	2.0	180.0
51830.0	60.0	epochs	0.04	2.0	270.0
51921.0	59.0	epochs	0.04	2.0	135.0
52011.0	60.0	epochs	0.04	1.0	0.0
