onset	duration	nwb_table	spatial_frequency	temporal_frequency	direction
10019.0	60.0	epochs	0.04	2.0	0.0
10109.0	60.0	epochs	0.04	1.0	0.0
10200.0	59.0	epochs	0.04	1.0	270.0
10290.0	60.0	epochs	0.04	1.0	315.0
10380.0	60.0	epochs	0.04	2.0	90.0
10470.0	60.0	epochs	0.04	1.0	0.0
10561.0	59.0	epochs	0.04	2.0	180.0
10651.0	60.0	epochs	0.04	2.0	90.0
10741.0	60.0	epochs	0.04	1.0	0.0
10832.0	59.0	epochs			
10922.0	60.0	epochs	0.04	2.0	45.0
11012.0	60.0	epochs	0.04	1.0	315.0
11103.0	59.0	epochs	0.04	1.0	0.0
11193.0	60.0	epochs	0.04	1.0	225.0
11283.0	60.0	epochs	0.04	2.0	90.0
11374.0	59.0	epochs	0.04	1.0	180.0
11464.0	60.0	epochs	0.04	2.0	270.0
11554.0	60.0	epochs	0.04	1.0	90.0
11645.0	59.0	epochs	0.04	2.0	135.0
11735.0	60.0	epochs	0.04	1.0	225.0
11825.0	60.0	epochs	0.04	2.0	90.0
11916.0	59.0	epochs	0.04	1.0	45.0
12006.0	60.0	epochs	0.04	2.0	270.0
12096.0	60.0	epochs	0.04	1.0	225.0
12186.0	60.0	epochs	0.04	2.0	0.0
12277.0	60.0	epochs	0.04	1.0	270.0
12367.0	60.0	epochs	0.04	1.0	180.0
12457.0	60.0	epochs	0.04	1.0	180.0
12548.0	59.0	epochs	0.04	2.0	315.0
12638.0	60.0	epochs			
12728.0	60.0	epochs	0.04	1.0	0.0
12819.0	59.0	epochs	0.04	1.0	270.0
12909.0	60.0	epochs	0.04	2.0	225.0
12999.0	60.0	epochs	0.04	2.0	0.0
13090.0	59.0	epochs	0.04	1.0	315.0
13180.0	60.0	epochs	0.04	1.0	180.0
13270.0	60.0	epochs	0.04	1.0	225.0
13361.0	59.0	epochs	0.04	2.0	315.0
13451.0	60.0	epochs	0.04	1.0	90.0
13541.0	60.0	epochs	0.04	2.0	135.0
13632.0	59.0	epochs	0.04	1.0	0.0
13722.0	60.0	epochs	0.04	1.0	0.0
13812.0	60.0	epochs	0.04	2.0	45.0
13903.0	59.0	epochs	0.04	1.0	135.0
13993.0	60.0	epochs	0.04	2.0	135.0
14083.0	60.0	epochs	0.04	1.0	315.0
14173.0	60.0	epochs	0.04	1.0	225.0
14264.0	60.0	epochs			
14354.0	60.0	epochs	0.04	2.0	180.0
14444.0	60.0	epochs	0.04	1.0	270.0
14535.0	59.0	epochs	0.04	2.0	90.0
14625.0	60.0	epochs	0.04	1.0	180.0
14715.0	60.0	epochs	0.04	1.0	315.0
14806.0	59.0	epochs	0.04	2.0	45.0
14896.0	60.0	epochs			
14986.0	60.0	epochs	0.04	2.0	180.0
15077.0	59.0	epochs	0.04	2.0	45.0
15167.0	60.0	epochs	0.04	2.0	270.0
15257.0	60.0	epochs	0.04	2.0	270.0
15348.0	59.0	epochs	0.04	2.0	225.0
15438.0	60.0	epochs	0.04	2.0	45.0
15528.0	60.0	epochs	0.04	2.0	225.0
15619.0	59.0	epochs	0.04	2.0	0.0
15709.0	60.0	epochs	0.04	2.0	90.0
15799.0	60.0	epochs	0.04	1.0	0.0
15890.0	59.0	epochs	0.04	2.0	225.0
15980.0	60.0	epochs	0.04	2.0	0.0
16070.0	60.0	epochs	0.04	2.0	0.0
16160.0	60.0	epochs	0.04	2.0	90.0
16251.0	60.0	epochs	0.04	2.0	270.0
16341.0	60.0	epochs	0.04	1.0	225.0
16431.0	60.0	epochs	0.04	1.0	90.0
16522.0	59.0	epochs	0.04	1.0	90.0
16612.0	60.0	epochs			
16702.0	60.0	epochs	0.04	1.0	0.0
16793.0	59.0	epochs	0.04	1.0	45.0
16883.0	60.0	epochs	0.04	2.0	225.0
16973.0	60.0	epochs	0.04	2.0	315.0
17064.0	59.0	epochs	0.04	2.0	0.0
17154.0	60.0	epochs	0.04	1.0	0.0
17244.0	60.0	epochs	0.04	2.0	135.0
17335.0	59.0	epochs	0.04	2.0	0.0
17425.0	60.0	epochs	0.04	1.0	180.0
17515.0	60.0	epochs	0.04	2.0	315.0
17606.0	59.0	epochs	0.04	1.0	0.0
17696.0	60.0	epochs	0.04	2.0	90.0
17786.0	60.0	epochs	0.04	2.0	135.0
17877.0	59.0	epochs	0.04	1.0	135.0
17967.0	60.0	epochs	0.04	1.0	0.0
18057.0	60.0	epochs	0.04	2.0	180.0
18147.0	60.0	epochs	0.04	1.0	0.0
18238.0	59.0	epochs	0.04	1.0	0.0
18328.0	60.0	epochs	0.04	1.0	315.0
18418.0	60.0	epochs	0.04	1.0	135.0
18509.0	59.0	epochs	0.04	1.0	90.0
18599.0	60.0	epochs	0.04	2.0	90.0
18689.0	60.0	epochs	0.04	2.0	180.0
18780.0	59.0	epochs	0.04	2.0	135.0
18870.0	60.0	epochs	0.04	2.0	225.0
18960.0	60.0	epochs	0.04	2.0	90.0
19051.0	59.0	epochs	0.04	1.0	90.0
19141.0	60.0	epochs	0.04	2.0	225.0
19231.0	60.0	epochs	0.04	1.0	270.0
19322.0	59.0	epochs	0.04	2.0	270.0
19412.0	60.0	epochs	0.04	1.0	315.0
19502.0	60.0	epochs	0.04	1.0	315.0
19593.0	59.0	epochs	0.04	1.0	45.0
19683.0	60.0	epochs	0.04	1.0	135.0
19773.0	60.0	epochs	0.04	2.0	135.0
19863.0	60.0	epochs	0.04	1.0	180.0
19954.0	60.0	epochs	0.04	2.0	270.0
20044.0	60.0	epochs	0.04	2.0	135.0
20134.0	60.0	epochs	0.04	1.0	0.0
20225.0	59.0	epochs	0.04	1.0	180.0
20315.0	60.0	epochs	0.04	1.0	90.0
20405.0	60.0	epochs	0.04	2.0	225.0
20496.0	59.0	epochs	0.04	2.0	270.0
20586.0	60.0	epochs	0.04	2.0	0.0
20676.0	60.0	epochs	0.04	1.0	0.0
20767.0	59.0	epochs	0.04	2.0	90.0
20857.0	60.0	epochs	0.04	2.0	135.0
20947.0	60.0	epochs	0.04	1.0	225.0
21038.0	59.0	epochs	0.04	1.0	90.0
21128.0	60.0	epochs	0.04	2.0	0.0
21218.0	60.0	epochs	0.04	2.0	90.0
21309.0	59.0	epochs	0.04	1.0	0.0
21399.0	60.0	epochs	0.04	1.0	135.0
21489.0	60.0	epochs	0.04	1.0	225.0
21580.0	59.0	epochs	0.04	1.0	90.0
21670.0	60.0	epochs	0.04	1.0	45.0
21760.0	60.0	epochs	0.04	1.0	45.0
21850.0	60.0	epochs	0.04	1.0	90.0
21941.0	60.0	epochs	0.04	1.0	270.0
22031.0	60.0	epochs	0.04	1.0	315.0
22121.0	60.0	epochs	0.04	2.0	180.0
22212.0	59.0	epochs	0.04	1.0	0.0
22302.0	60.0	epochs	0.04	1.0	90.0
22392.0	60.0	epochs	0.04	1.0	225.0
22483.0	59.0	epochs	0.04	1.0	180.0
22573.0	60.0	epochs	0.04	2.0	0.0
22663.0	60.0	epochs	0.04	1.0	0.0
22754.0	59.0	epochs	0.04	1.0	225.0
22844.0	60.0	epochs	0.04	2.0	270.0
22934.0	60.0	epochs	0.04	2.0	315.0
23025.0	59.0	epochs	0.04	2.0	135.0
23115.0	60.0	epochs	0.04	1.0	45.0
23205.0	60.0	epochs	0.04	1.0	135.0
23296.0	59.0	epochs	0.04	1.0	270.0
23386.0	60.0	epochs	0.04	1.0	225.0
23476.0	60.0	epochs	0.04	2.0	180.0
23567.0	59.0	epochs	0.04	2.0	0.0
23657.0	60.0	epochs	0.04	2.0	315.0
23747.0	60.0	epochs	0.04	2.0	270.0
23837.0	60.0	epochs	0.04	2.0	180.0
23928.0	59.0	epochs	0.04	2.0	0.0
24018.0	60.0	epochs	0.04	1.0	270.0
24108.0	60.0	epochs	0.04	2.0	0.0
24199.0	59.0	epochs	0.04	1.0	0.0
24289.0	60.0	epochs	0.04	2.0	90.0
24379.0	60.0	epochs			
24470.0	59.0	epochs	0.04	1.0	0.0
24560.0	60.0	epochs	0.04	2.0	45.0
24650.0	60.0	epochs	0.04	2.0	225.0
24741.0	59.0	epochs	0.04	1.0	180.0
24831.0	60.0	epochs	0.04	2.0	270.0
24921.0	60.0	epochs	0.04	2.0	0.0
25012.0	59.0	epochs	0.04	1.0	270.0
25102.0	60.0	epochs	0.04	1.0	135.0
25192.0	60.0	epochs	0.04	1.0	90.0
25283.0	59.0	epochs	0.04	2.0	225.0
25373.0	60.0	epochs	0.04	2.0	45.0
25463.0	60.0	epochs	0.04	2.0	180.0
25553.0	60.0	epochs	0.04	2.0	135.0
25644.0	60.0	epochs	0.04	2.0	270.0
25734.0	60.0	epochs	0.04	2.0	0.0
25824.0	60.0	epochs	0.04	1.0	225.0
25915.0	59.0	epochs	0.04	2.0	315.0
26005.0	60.0	epochs	0.04	1.0	315.0
26095.0	60.0	epochs	0.04	1.0	135.0
26186.0	59.0	epochs	0.04	1.0	135.0
26276.0	60.0	epochs	0.04	2.0	45.0
26366.0	60.0	epochs	0.04	2.0	135.0
26457.0	59.0	epochs	0.04	1.0	135.0
26547.0	60.0	epochs	0.04	1.0	90.0
26637.0	60.0	epochs	0.04	1.0	180.0
26728.0	59.0	epochs	0.04	1.0	225.0
26818.0	60.0	epochs	0.04	1.0	270.0
26908.0	60.0	epochs	0.04	2.0	270.0
26999.0	59.0	epochs	0.04	2.0	90.0
27089.0	60.0	epochs	0.04	1.0	0.0
27179.0	60.0	epochs	0.04	2.0	0.0
27270.0	59.0	epochs	0.04	1.0	180.0
27360.0	60.0	epochs	0.04	2.0	180.0
27450.0	60.0	epochs	0.04	1.0	90.0
27540.0	60.0	epochs	0.04	1.0	45.0
27631.0	59.0	epochs	0.04	2.0	90.0
27721.0	60.0	epochs	0.04	1.0	0.0
27811.0	60.0	epochs	0.04	2.0	180.0
27902.0	59.0	epochs	0.04	2.0	45.0
27992.0	60.0	epochs	0.04	1.0	315.0
28082.0	60.0	epochs	0.04	1.0	135.0
28173.0	59.0	epochs	0.04	2.0	225.0
28263.0	60.0	epochs	0.04	1.0	180.0
28353.0	60.0	epochs	0.04	2.0	180.0
28444.0	59.0	epochs	0.04	2.0	90.0
28534.0	60.0	epochs	0.04	1.0	180.0
28624.0	60.0	epochs	0.04	2.0	0.0
28715.0	59.0	epochs	0.04	1.0	315.0
28805.0	60.0	epochs	0.04	2.0	225.0
28895.0	60.0	epochs	0.04	2.0	315.0
28986.0	59.0	epochs	0.04	1.0	225.0
29076.0	60.0	epochs	0.04	1.0	315.0
29166.0	60.0	epochs	0.04	1.0	45.0
29256.0	60.0	epochs	0.04	1.0	180.0
29347.0	60.0	epochs	0.04	2.0	225.0
29437.0	60.0	epochs	0.04	1.0	270.0
29527.0	60.0	epochs	0.04	1.0	0.0
29618.0	59.0	epochs	0.04	1.0	135.0
29708.0	60.0	epochs	0.04	1.0	45.0
29798.0	60.0	epochs	0.04	1.0	0.0
29889.0	59.0	epochs	0.04	1.0	0.0
29979.0	60.0	epochs	0.04	2.0	225.0
30069.0	60.0	epochs	0.04	2.0	180.0
30160.0	59.0	epochs	0.04	1.0	90.0
30250.0	60.0	epochs	0.04	2.0	225.0
30340.0	60.0	epochs			
30431.0	59.0	epochs	0.04	1.0	315.0
30521.0	60.0	epochs			
30611.0	60.0	epochs	0.04	1.0	135.0
30702.0	59.0	epochs	0.04	2.0	135.0
30792.0	60.0	epochs	0.04	1.0	90.0
30882.0	60.0	epochs	0.04	1.0	180.0
30973.0	59.0	epochs	0.04	2.0	315.0
31063.0	60.0	epochs	0.04	2.0	135.0
31153.0	60.0	epochs	0.04	2.0	45.0
31243.0	60.0	epochs	0.04	1.0	0.0
31334.0	59.0	epochs	0.04	1.0	315.0
31424.0	60.0	epochs	0.04	2.0	135.0
31514.0	60.0	epochs	0.04	1.0	45.0
31605.0	59.0	epochs	0.04	2.0	0.0
31695.0	60.0	epochs	0.04	1.0	315.0
31785.0	60.0	epochs	0.04	1.0	315.0
31876.0	59.0	epochs	0.04	1.0	270.0
31966.0	60.0	epochs	0.04	2.0	0.0
32056.0	60.0	epochs	0.04	1.0	315.0
32147.0	59.0	epochs	0.04	2.0	45.0
32237.0	60.0	epochs	0.04	2.0	90.0
32327.0	60.0	epochs	0.04	1.0	225.0
32418.0	59.0	epochs	0.04	1.0	315.0
32508.0	60.0	epochs	0.04	1.0	0.0
32598.0	60.0	epochs	0.04	2.0	90.0
32689.0	59.0	epochs	0.04	1.0	90.0
32779.0	60.0	epochs	0.04	1.0	0.0
32869.0	60.0	epochs	0.04	1.0	270.0
32959.0	60.0	epochs	0.04	1.0	315.0
33050.0	59.0	epochs	0.04	2.0	315.0
33140.0	60.0	epochs	0.04	2.0	45.0
33230.0	60.0	epochs	0.04	1.0	225.0
33321.0	59.0	epochs	0.04	2.0	315.0
33411.0	60.0	epochs	0.04	1.0	0.0
33501.0	60.0	epochs	0.04	1.0	315.0
33592.0	59.0	epochs	0.04	1.0	225.0
33682.0	60.0	epochs	0.04	2.0	90.0
33772.0	60.0	epochs	0.04	2.0	225.0
33863.0	59.0	epochs	0.04	1.0	90.0
33953.0	60.0	epochs	0.04	1.0	90.0
34043.0	60.0	epochs	0.04	2.0	225.0
34134.0	59.0	epochs	0.04	2.0	180.0
34224.0	60.0	epochs			
34314.0	60.0	epochs	0.04	1.0	180.0
34405.0	59.0	epochs	0.04	2.0	315.0
34495.0	60.0	epochs	0.04	1.0	225.0
34585.0	60.0	epochs			
34675.0	60.0	epochs	0.04	2.0	45.0
34766.0	60.0	epochs	0.04	2.0	90.0
34856.0	60.0	epochs	0.04	2.0	315.0
34946.0	60.0	epochs	0.04	2.0	315.0
35037.0	59.0	epochs	0.04	1.0	180.0
35127.0	60.0	epochs	0.04	2.0	45.0
35217.0	60.0	epochs	0.04	1.0	90.0
35308.0	59.0	epochs	0.04	2.0	135.0
35398.0	60.0	epochs	0.04	1.0	90.0
35488.0	60.0	epochs	0.04	1.0	90.0
35579.0	59.0	epochs	0.04	1.0	225.0
35669.0	60.0	epochs	0.04	2.0	45.0
35760.0	59.0	epochs	0.04	2.0	180.0
35850.0	60.0	epochs	0.04	2.0	45.0
35940.0	60.0	epochs	0.04	2.0	180.0
36031.0	59.0	epochs			
36121.0	60.0	epochs			
36211.0	60.0	epochs	0.04	2.0	315.0
36302.0	59.0	epochs	0.04	2.0	315.0
36392.0	60.0	epochs	0.04	2.0	90.0
36482.0	60.0	epochs	0.04	1.0	270.0
36573.0	59.0	epochs	0.04	2.0	315.0
36663.0	60.0	epochs	0.04	2.0	0.0
36753.0	60.0	epochs	0.04	2.0	315.0
36844.0	59.0	epochs	0.04	2.0	90.0
36934.0	60.0	epochs	0.04	1.0	180.0
37024.0	60.0	epochs	0.04	1.0	135.0
37115.0	59.0	epochs	0.04	2.0	45.0
37205.0	60.0	epochs	0.04	1.0	90.0
37295.0	60.0	epochs	0.04	2.0	315.0
37385.0	60.0	epochs	0.04	2.0	315.0
37476.0	60.0	epochs	0.04	2.0	315.0
37566.0	60.0	epochs			
37656.0	60.0	epochs	0.04	1.0	180.0
37747.0	59.0	epochs	0.04	1.0	315.0
37837.0	60.0	epochs	0.04	1.0	135.0
37927.0	60.0	epochs	0.04	1.0	0.0
38018.0	59.0	epochs	0.04	2.0	90.0
38108.0	60.0	epochs	0.04	2.0	180.0
38198.0	60.0	epochs	0.04	1.0	135.0
38289.0	59.0	epochs	0.04	1.0	135.0
38379.0	60.0	epochs	0.04	1.0	135.0
38469.0	60.0	epochs	0.04	1.0	135.0
38560.0	59.0	epochs	0.04	2.0	225.0
38650.0	60.0	epochs	0.04	2.0	270.0
38740.0	60.0	epochs	0.04	1.0	45.0
38831.0	59.0	epochs	0.04	1.0	135.0
38921.0	60.0	epochs	0.04	1.0	90.0
39011.0	60.0	epochs	0.04	2.0	45.0
39101.0	60.0	epochs	0.04	1.0	135.0
39192.0	60.0	epochs	0.04	2.0	135.0
39282.0	60.0	epochs	0.04	1.0	270.0
39372.0	60.0	epochs	0.04	2.0	90.0
39463.0	59.0	epochs	0.04	2.0	225.0
39553.0	60.0	epochs	0.04	1.0	90.0
39643.0	60.0	epochs	0.04	1.0	315.0
39734.0	59.0	epochs	0.04	1.0	270.0
39824.0	60.0	epochs	0.04	1.0	0.0
39914.0	60.0	epochs	0.04	1.0	90.0
40005.0	59.0	epochs	0.04	2.0	270.0
40095.0	60.0	epochs	0.04	2.0	90.0
40185.0	60.0	epochs	0.04	2.0	90.0
40276.0	59.0	epochs	0.04	1.0	45.0
40366.0	60.0	epochs	0.04	1.0	135.0
40456.0	60.0	epochs	0.04	1.0	45.0
40547.0	59.0	epochs			
40637.0	60.0	epochs	0.04	2.0	180.0
40727.0	60.0	epochs			
40818.0	59.0	epochs	0.04	1.0	270.0
40908.0	60.0	epochs	0.04	2.0	45.0
40998.0	60.0	epochs	0.04	1.0	225.0
41088.0	60.0	epochs			
41179.0	59.0	epochs	0.04	2.0	90.0
41269.0	60.0	epochs	0.04	2.0	135.0
41359.0	60.0	epochs	0.04	2.0	180.0
41450.0	59.0	epochs	0.04	2.0	270.0
41540.0	60.0	epochs	0.04	1.0	315.0
41630.0	60.0	epochs	0.04	2.0	0.0
41721.0	59.0	epochs	0.04	1.0	0.0
41811.0	60.0	epochs			
41901.0	60.0	epochs	0.04	2.0	45.0
41992.0	59.0	epochs	0.04	1.0	225.0
42082.0	60.0	epochs	0.04	2.0	135.0
42172.0	60.0	epochs	0.04	1.0	45.0
42263.0	59.0	epochs	0.04	2.0	45.0
42353.0	60.0	epochs	0.04	1.0	45.0
42443.0	60.0	epochs	0.04	2.0	90.0
42534.0	59.0	epochs	0.04	1.0	270.0
42624.0	60.0	epochs	0.04	2.0	135.0
42714.0	60.0	epochs			
42804.0	60.0	epochs	0.04	2.0	135.0
42895.0	59.0	epochs	0.04	1.0	225.0
42985.0	60.0	epochs	0.04	2.0	90.0
43075.0	60.0	epochs	0.04	2.0	180.0
43166.0	59.0	epochs	0.04	2.0	0.0
43256.0	60.0	epochs	0.04	1.0	45.0
43346.0	60.0	epochs	0.04	1.0	90.0
43437.0	59.0	epochs	0.04	1.0	135.0
43527.0	60.0	epochs	0.04	2.0	180.0
43617.0	60.0	epochs	0.04	1.0	225.0
43708.0	59.0	epochs	0.04	1.0	225.0
43798.0	60.0	epochs	0.04	2.0	135.0
43888.0	60.0	epochs	0.04	2.0	225.0
43979.0	59.0	epochs	0.04	2.0	45.0
44069.0	60.0	epochs	0.04	1.0	0.0
44159.0	60.0	epochs	0.04	2.0	0.0
44250.0	59.0	epochs	0.04	1.0	270.0
44340.0	60.0	epochs	0.04	1.0	45.0
44430.0	60.0	epochs	0.04	1.0	0.0
44520.0	60.0	epochs	0.04	1.0	315.0
44611.0	59.0	epochs	0.04	1.0	225.0
44701.0	60.0	epochs	0.04	2.0	270.0
44791.0	60.0	epochs	0.04	2.0	135.0
44882.0	59.0	epochs	0.04	1.0	270.0
44972.0	60.0	epochs	0.04	1.0	135.0
45062.0	60.0	epochs	0.04	1.0	0.0
45153.0	59.0	epochs	0.04	2.0	0.0
45243.0	60.0	epochs	0.04	1.0	270.0
45333.0	60.0	epochs	0.04	1.0	270.0
45424.0	59.0	epochs	0.04	2.0	315.0
45514.0	60.0	epochs			
45604.0	60.0	epochs	0.04	1.0	270.0
45695.0	59.0	epochs	0.04	2.0	270.0
45785.0	60.0	epochs	0.04	2.0	315.0
45875.0	60.0	epochs	0.04	2.0	315.0
45966.0	59.0	epochs	0.04	2.0	225.0
46056.0	60.0	epochs	0.04	2.0	270.0
46146.0	60.0	epochs	0.04	1.0	0.0
46236.0	60.0	epochs	0.04	2.0	90.0
46327.0	59.0	epochs	0.04	1.0	315.0
46417.0	60.0	epochs	0.04	1.0	90.0
46507.0	60.0	epochs	0.04	2.0	180.0
46598.0	59.0	epochs	0.04	1.0	315.0
46688.0	60.0	epochs	0.04	1.0	315.0
46778.0	60.0	epochs	0.04	2.0	90.0
46869.0	59.0	epochs	0.04	2.0	0.0
46959.0	60.0	epochs			
47049.0	60.0	epochs	0.04	1.0	225.0
47140.0	59.0	epochs	0.04	2.0	180.0
47230.0	60.0	epochs	0.04	2.0	315.0
47320.0	60.0	epochs	0.04	1.0	225.0
47411.0	59.0	epochs	0.04	1.0	180.0
47501.0	60.0	epochs	0.04	1.0	180.0
47591.0	60.0	epochs	0.04	2.0	270.0
47682.0	59.0	epochs	0.04	1.0	315.0
47772.0	60.0	epochs	0.04	1.0	225.0
47862.0	60.0	epochs	0.04	1.0	225.0
47952.0	60.0	epochs	0.04	2.0	0.0
48043.0	59.0	epochs	0.04	1.0	180.0
48133.0	60.0	epochs	0.04	2.0	315.0
48223.0	60.0	epochs	0.04	2.0	180.0
48314.0	59.0	epochs	0.04	2.0	0.0
48404.0	60.0	epochs	0.04	1.0	45.0
48494.0	60.0	epochs	0.04	2.0	135.0
48585.0	59.0	epochs	0.04	2.0	0.0
48675.0	60.0	epochs	0.04	2.0	0.0
48765.0	60.0	epochs	0.04	2.0	180.0
48856.0	59.0	epochs	0.04	2.0	270.0
48946.0	60.0	epochs	0.04	1.0	45.0
49036.0	60.0	epochs	0.04	2.0	45.0
49127.0	59.0	epochs	0.04	1.0	315.0
49217.0	60.0	epochs	0.04	2.0	45.0
49307.0	60.0	epochs	0.04	1.0	180.0
49397.0	60.0	epochs	0.04	1.0	45.0
49488.0	60.0	epochs	0.04	1.0	180.0
49578.0	60.0	epochs	0.04	1.0	0.0
49668.0	60.0	epochs	0.04	1.0	135.0
49759.0	59.0	epochs	0.04	2.0	225.0
49849.0	60.0	epochs	0.04	1.0	135.0
49939.0	60.0	epochs	0.04	1.0	225.0
50030.0	59.0	epochs	0.04	2.0	315.0
50120.0	60.0	epochs	0.04	2.0	135.0
50210.0	60.0	epochs	0.04	1.0	90.0
50301.0	59.0	epochs	0.04	1.0	270.0
50391.0	60.0	epochs	0.04	2.0	315.0
50481.0	60.0	epochs	0.04	2.0	315.0
50572.0	59.0	epochs	0.04	2.0	90.0
50662.0	60.0	epochs	0.04	2.0	225.0
50752.0	60.0	epochs	0.04	1.0	45.0
50843.0	59.0	epochs	0.04	2.0	135.0
50933.0	60.0	epochs	0.04	1.0	270.0
51023.0	60.0	epochs	0.04	2.0	45.0
51113.0	60.0	epochs			
51204.0	60.0	epochs	0.04	1.0	270.0
51294.0	60.0	epochs	0.04	2.0	315.0
51384.0	60.0	epochs	0.04	2.0	270.0
51475.0	59.0	epochs	0.04	1.0	135.0
51565.0	60.0	epochs	0.04	2.0	0.0
51655.0	60.0	epochs	0.04	1.0	45.0
51746.0	59.0	epochs	0.04	1.0	180.0
51836.0	60.0	epochs	0.04	2.0	90.0
