onset	duration	nwb_table	spatial_frequency	temporal_frequency	direction
11932.0	60.0	epochs	0.04	1.0	90.0
12022.0	60.0	epochs	0.04	2.0	180.0
12113.0	60.0	epochs	0.04	2.0	0.0
12204.0	59.0	epochs	0.04	2.0	225.0
12294.0	60.0	epochs	0.04	2.0	0.0
12385.0	59.0	epochs	0.04	2.0	45.0
12475.0	60.0	epochs			
12566.0	59.0	epochs			
12656.0	60.0	epochs			
12747.0	60.0	epochs			
12837.0	60.0	epochs	0.04	1.0	180.0
12928.0	60.0	epochs	0.04	2.0	90.0
13018.0	60.0	epochs	0.04	2.0	225.0
13109.0	60.0	epochs	0.04	2.0	270.0
13199.0	60.0	epochs	0.04	1.0	90.0
13290.0	60.0	epochs	0.04	1.0	90.0
13380.0	60.0	epochs	0.04	2.0	0.0
13471.0	60.0	epochs	0.04	1.0	0.0
13561.0	60.0	epochs	0.04	1.0	0.0
13652.0	60.0	epochs	0.04	2.0	45.0
13742.0	60.0	epochs	0.04	2.0	135.0
13833.0	60.0	epochs	0.04	1.0	135.0
13923.0	60.0	epochs	0.04	2.0	180.0
14014.0	60.0	epochs	0.04	2.0	45.0
14105.0	59.0	epochs	0.04	2.0	90.0
14195.0	60.0	epochs	0.04	1.0	180.0
14286.0	59.0	epochs	0.04	1.0	225.0
14376.0	60.0	epochs	0.04	2.0	0.0
14467.0	59.0	epochs	0.04	1.0	315.0
14557.0	60.0	epochs	0.04	2.0	135.0
14648.0	59.0	epochs	0.04	1.0	270.0
14738.0	60.0	epochs	0.04	2.0	315.0
14829.0	60.0	epochs	0.04	2.0	45.0
14919.0	60.0	epochs	0.04	2.0	45.0
15010.0	60.0	epochs	0.04	2.0	225.0
15100.0	60.0	epochs	0.04	1.0	135.0
15191.0	60.0	epochs	0.04	2.0	135.0
15281.0	60.0	epochs	0.04	1.0	270.0
15388.0	60.0	epochs	0.04	1.0	225.0
15479.0	60.0	epochs	0.04	2.0	180.0
15569.0	60.0	epochs	0.04	2.0	225.0
15660.0	60.0	epochs	0.04	2.0	45.0
15750.0	60.0	epochs	0.04	2.0	45.0
15841.0	60.0	epochs	0.04	2.0	45.0
15932.0	59.0	epochs	0.04	2.0	315.0
16022.0	60.0	epochs	0.04	1.0	45.0
16113.0	59.0	epochs	0.04	1.0	90.0
16203.0	60.0	epochs	0.04	2.0	0.0
16294.0	59.0	epochs	0.04	1.0	45.0
16384.0	60.0	epochs	0.04	1.0	0.0
16475.0	60.0	epochs	0.04	2.0	135.0
16565.0	60.0	epochs	0.04	1.0	270.0
16656.0	60.0	epochs	0.04	2.0	270.0
16746.0	60.0	epochs	0.04	1.0	135.0
16837.0	60.0	epochs	0.04	1.0	135.0
16927.0	60.0	epochs	0.04	2.0	45.0
17018.0	60.0	epochs			
17108.0	60.0	epochs	0.04	1.0	315.0
17199.0	60.0	epochs	0.04	1.0	0.0
17289.0	60.0	epochs	0.04	2.0	315.0
17380.0	60.0	epochs	0.04	2.0	0.0
17470.0	60.0	epochs	0.04	1.0	90.0
17561.0	60.0	epochs	0.04	1.0	315.0
17651.0	60.0	epochs	0.04	2.0	90.0
17742.0	60.0	epochs	0.04	1.0	315.0
17832.0	60.0	epochs	0.04	2.0	180.0
17923.0	60.0	epochs	0.04	1.0	180.0
18014.0	59.0	epochs	0.04	2.0	270.0
18104.0	60.0	epochs	0.04	2.0	270.0
18195.0	59.0	epochs	0.04	2.0	315.0
18285.0	60.0	epochs	0.04	2.0	270.0
18376.0	59.0	epochs			
18466.0	60.0	epochs	0.04	2.0	180.0
18557.0	60.0	epochs	0.04	1.0	135.0
18647.0	60.0	epochs	0.04	2.0	225.0
18738.0	60.0	epochs	0.04	1.0	270.0
18828.0	60.0	epochs	0.04	2.0	180.0
18919.0	60.0	epochs	0.04	1.0	270.0
19009.0	60.0	epochs	0.04	2.0	180.0
19100.0	60.0	epochs	0.04	2.0	315.0
19190.0	60.0	epochs	0.04	2.0	135.0
19281.0	60.0	epochs	0.04	1.0	180.0
19371.0	60.0	epochs	0.04	2.0	45.0
19462.0	60.0	epochs	0.04	2.0	0.0
19552.0	60.0	epochs	0.04	2.0	90.0
19643.0	60.0	epochs	0.04	1.0	45.0
19733.0	60.0	epochs	0.04	1.0	225.0
19824.0	60.0	epochs	0.04	2.0	315.0
19914.0	60.0	epochs	0.04	1.0	90.0
20005.0	60.0	epochs			
20096.0	59.0	epochs	0.04	1.0	225.0
20186.0	60.0	epochs	0.04	1.0	90.0
20277.0	59.0	epochs	0.04	1.0	90.0
20367.0	60.0	epochs	0.04	1.0	225.0
20458.0	59.0	epochs	0.04	1.0	0.0
20548.0	60.0	epochs	0.04	2.0	45.0
20639.0	60.0	epochs	0.04	1.0	45.0
20729.0	60.0	epochs	0.04	1.0	315.0
20820.0	60.0	epochs	0.04	2.0	90.0
20910.0	60.0	epochs	0.04	1.0	45.0
21001.0	60.0	epochs	0.04	1.0	270.0
21091.0	60.0	epochs	0.04	2.0	315.0
21182.0	60.0	epochs	0.04	1.0	90.0
21272.0	60.0	epochs	0.04	1.0	90.0
21363.0	60.0	epochs	0.04	1.0	90.0
21453.0	60.0	epochs	0.04	1.0	90.0
21544.0	60.0	epochs			
21634.0	60.0	epochs	0.04	1.0	270.0
21725.0	60.0	epochs	0.04	2.0	45.0
21815.0	60.0	epochs	0.04	2.0	315.0
21906.0	60.0	epochs	0.04	1.0	45.0
21996.0	60.0	epochs	0.04	1.0	270.0
22087.0	60.0	epochs	0.04	2.0	90.0
22178.0	59.0	epochs	0.04	2.0	0.0
22268.0	60.0	epochs	0.04	1.0	0.0
22359.0	59.0	epochs	0.04	2.0	90.0
22449.0	60.0	epochs	0.04	1.0	225.0
22540.0	59.0	epochs	0.04	1.0	270.0
22630.0	60.0	epochs			
22721.0	60.0	epochs	0.04	1.0	135.0
22811.0	60.0	epochs	0.04	1.0	270.0
22902.0	60.0	epochs	0.04	1.0	225.0
22992.0	60.0	epochs	0.04	1.0	0.0
23083.0	60.0	epochs	0.04	2.0	225.0
23173.0	60.0	epochs	0.04	2.0	0.0
23264.0	60.0	epochs	0.04	1.0	90.0
23354.0	60.0	epochs	0.04	2.0	0.0
23445.0	60.0	epochs	0.04	1.0	135.0
23535.0	60.0	epochs	0.04	2.0	0.0
23626.0	60.0	epochs	0.04	1.0	270.0
23716.0	60.0	epochs	0.04	2.0	270.0
23807.0	60.0	epochs	0.04	1.0	180.0
23897.0	60.0	epochs	0.04	2.0	0.0
23988.0	60.0	epochs	0.04	1.0	270.0
24078.0	60.0	epochs	0.04	2.0	90.0
24169.0	60.0	epochs	0.04	2.0	0.0
24260.0	59.0	epochs	0.04	1.0	270.0
24350.0	60.0	epochs	0.04	2.0	315.0
24441.0	59.0	epochs	0.04	1.0	315.0
24531.0	60.0	epochs	0.04	2.0	180.0
24622.0	59.0	epochs	0.04	1.0	45.0
24712.0	60.0	epochs	0.04	1.0	180.0
24803.0	60.0	epochs	0.04	1.0	45.0
24893.0	60.0	epochs	0.04	2.0	90.0
24984.0	60.0	epochs	0.04	1.0	135.0
25074.0	60.0	epochs	0.04	2.0	315.0
25165.0	60.0	epochs	0.04	1.0	0.0
25255.0	60.0	epochs	0.04	1.0	0.0
25346.0	60.0	epochs	0.04	2.0	180.0
25436.0	60.0	epochs	0.04	1.0	315.0
25527.0	60.0	epochs			
25617.0	60.0	epochs	0.04	2.0	45.0
25708.0	60.0	epochs	0.04	1.0	180.0
25798.0	60.0	epochs	0.04	2.0	0.0
25889.0	60.0	epochs	0.04	2.0	225.0
25979.0	60.0	epochs	0.04	2.0	135.0
26070.0	60.0	epochs	0.04	1.0	0.0
26160.0	60.0	epochs	0.04	1.0	270.0
26251.0	60.0	epochs	0.04	2.0	90.0
26342.0	59.0	epochs	0.04	1.0	270.0
26432.0	60.0	epochs	0.04	2.0	45.0
26523.0	59.0	epochs	0.04	2.0	45.0
26613.0	60.0	epochs	0.04	2.0	180.0
26704.0	59.0	epochs	0.04	2.0	90.0
26794.0	60.0	epochs	0.04	1.0	0.0
26885.0	60.0	epochs	0.04	2.0	315.0
26975.0	60.0	epochs	0.04	1.0	270.0
27066.0	60.0	epochs	0.04	2.0	0.0
27156.0	60.0	epochs	0.04	1.0	45.0
27247.0	60.0	epochs	0.04	1.0	315.0
27337.0	60.0	epochs	0.04	2.0	225.0
27428.0	60.0	epochs	0.04	2.0	135.0
27518.0	60.0	epochs	0.04	1.0	0.0
27609.0	60.0	epochs	0.04	2.0	180.0
27699.0	60.0	epochs	0.04	2.0	45.0
27790.0	60.0	epochs	0.04	1.0	315.0
27880.0	60.0	epochs	0.04	1.0	0.0
27971.0	60.0	epochs	0.04	2.0	270.0
28061.0	60.0	epochs	0.04	1.0	0.0
28152.0	60.0	epochs	0.04	2.0	90.0
28242.0	60.0	epochs	0.04	1.0	45.0
28333.0	60.0	epochs	0.04	2.0	225.0
28424.0	59.0	epochs	0.04	2.0	270.0
28514.0	60.0	epochs	0.04	2.0	225.0
28605.0	59.0	epochs			
28695.0	60.0	epochs	0.04	2.0	180.0
28786.0	59.0	epochs	0.04	1.0	135.0
28876.0	60.0	epochs	0.04	2.0	225.0
28967.0	59.0	epochs	0.04	1.0	45.0
29057.0	60.0	epochs	0.04	2.0	135.0
29148.0	60.0	epochs	0.04	2.0	180.0
29238.0	60.0	epochs	0.04	1.0	135.0
29329.0	60.0	epochs	0.04	1.0	135.0
29419.0	60.0	epochs	0.04	1.0	90.0
29510.0	60.0	epochs	0.04	1.0	225.0
29600.0	60.0	epochs	0.04	2.0	180.0
29691.0	60.0	epochs	0.04	1.0	45.0
29781.0	60.0	epochs	0.04	2.0	0.0
29872.0	60.0	epochs	0.04	2.0	270.0
29962.0	60.0	epochs	0.04	2.0	45.0
30053.0	60.0	epochs	0.04	1.0	270.0
30143.0	60.0	epochs	0.04	2.0	0.0
30234.0	60.0	epochs			
30324.0	60.0	epochs	0.04	2.0	315.0
30415.0	60.0	epochs	0.04	1.0	135.0
30506.0	59.0	epochs	0.04	2.0	180.0
30596.0	60.0	epochs	0.04	1.0	90.0
30687.0	59.0	epochs	0.04	2.0	315.0
30777.0	60.0	epochs	0.04	1.0	135.0
30868.0	59.0	epochs	0.04	1.0	135.0
30958.0	60.0	epochs			
31049.0	59.0	epochs	0.04	1.0	180.0
31139.0	60.0	epochs	0.04	2.0	225.0
31230.0	60.0	epochs	0.04	1.0	315.0
31320.0	60.0	epochs	0.04	2.0	0.0
31411.0	60.0	epochs	0.04	2.0	180.0
31501.0	60.0	epochs	0.04	1.0	180.0
31592.0	60.0	epochs	0.04	2.0	0.0
31682.0	60.0	epochs	0.04	1.0	45.0
31773.0	60.0	epochs	0.04	1.0	225.0
31863.0	60.0	epochs	0.04	1.0	0.0
31954.0	60.0	epochs	0.04	2.0	270.0
32044.0	60.0	epochs	0.04	1.0	180.0
32135.0	60.0	epochs	0.04	2.0	180.0
32225.0	60.0	epochs	0.04	2.0	180.0
32316.0	60.0	epochs	0.04	1.0	90.0
32406.0	60.0	epochs	0.04	1.0	315.0
32497.0	60.0	epochs	0.04	1.0	315.0
32588.0	59.0	epochs	0.04	1.0	315.0
32678.0	60.0	epochs	0.04	1.0	180.0
32769.0	59.0	epochs	0.04	2.0	315.0
32859.0	60.0	epochs	0.04	1.0	135.0
32950.0	59.0	epochs	0.04	1.0	135.0
33040.0	60.0	epochs	0.04	1.0	90.0
33131.0	59.0	epochs	0.04	1.0	315.0
33221.0	60.0	epochs	0.04	2.0	135.0
33312.0	60.0	epochs	0.04	1.0	45.0
33402.0	60.0	epochs	0.04	1.0	45.0
33493.0	61.0	epochs	0.04	1.0	90.0
33585.0	60.0	epochs	0.04	1.0	45.0
33675.0	60.0	epochs	0.04	2.0	180.0
33766.0	60.0	epochs	0.04	1.0	90.0
33856.0	60.0	epochs	0.04	2.0	315.0
33947.0	60.0	epochs	0.04	2.0	135.0
34037.0	60.0	epochs	0.04	1.0	90.0
34128.0	60.0	epochs	0.04	1.0	315.0
34218.0	60.0	epochs	0.04	1.0	315.0
34309.0	60.0	epochs	0.04	2.0	270.0
34399.0	60.0	epochs	0.04	1.0	90.0
34490.0	60.0	epochs	0.04	2.0	270.0
34580.0	60.0	epochs	0.04	2.0	90.0
34671.0	60.0	epochs	0.04	2.0	135.0
34762.0	59.0	epochs			
34852.0	60.0	epochs	0.04	2.0	225.0
34943.0	59.0	epochs	0.04	2.0	45.0
35033.0	60.0	epochs	0.04	1.0	135.0
35124.0	59.0	epochs	0.04	2.0	45.0
35214.0	60.0	epochs	0.04	1.0	90.0
35305.0	59.0	epochs	0.04	1.0	90.0
35395.0	60.0	epochs	0.04	1.0	0.0
35486.0	60.0	epochs	0.04	1.0	180.0
35576.0	60.0	epochs	0.04	2.0	45.0
35667.0	60.0	epochs	0.04	1.0	315.0
35757.0	60.0	epochs	0.04	1.0	225.0
35848.0	60.0	epochs	0.04	2.0	270.0
35938.0	60.0	epochs	0.04	2.0	270.0
36029.0	60.0	epochs	0.04	2.0	135.0
36119.0	60.0	epochs	0.04	1.0	270.0
36210.0	60.0	epochs	0.04	2.0	225.0
36300.0	60.0	epochs	0.04	1.0	315.0
36391.0	60.0	epochs	0.04	1.0	225.0
36481.0	60.0	epochs	0.04	1.0	90.0
36572.0	60.0	epochs	0.04	2.0	45.0
36662.0	60.0	epochs	0.04	2.0	90.0
36753.0	60.0	epochs	0.04	2.0	135.0
36844.0	59.0	epochs	0.04	2.0	225.0
36934.0	60.0	epochs	0.04	1.0	180.0
37025.0	59.0	epochs			
37115.0	60.0	epochs	0.04	2.0	45.0
37206.0	59.0	epochs	0.04	2.0	270.0
37296.0	60.0	epochs	0.04	2.0	135.0
37387.0	59.0	epochs	0.04	1.0	135.0
37477.0	60.0	epochs	0.04	1.0	270.0
37568.0	60.0	epochs	0.04	2.0	135.0
37658.0	60.0	epochs	0.04	1.0	225.0
37749.0	60.0	epochs	0.04	1.0	180.0
37839.0	60.0	epochs	0.04	2.0	90.0
37930.0	60.0	epochs	0.04	1.0	225.0
38020.0	60.0	epochs	0.04	2.0	180.0
38111.0	60.0	epochs	0.04	1.0	45.0
38201.0	60.0	epochs	0.04	2.0	270.0
38292.0	60.0	epochs	0.04	1.0	135.0
38382.0	60.0	epochs	0.04	1.0	45.0
38473.0	60.0	epochs	0.04	2.0	135.0
38563.0	60.0	epochs	0.04	2.0	45.0
38654.0	60.0	epochs	0.04	2.0	0.0
38744.0	60.0	epochs	0.04	1.0	90.0
38835.0	60.0	epochs	0.04	2.0	315.0
38925.0	60.0	epochs	0.04	1.0	270.0
39016.0	60.0	epochs	0.04	2.0	180.0
39107.0	59.0	epochs	0.04	2.0	135.0
39197.0	60.0	epochs	0.04	1.0	225.0
39288.0	59.0	epochs	0.04	1.0	270.0
39378.0	60.0	epochs	0.04	1.0	90.0
39469.0	59.0	epochs	0.04	2.0	315.0
39559.0	60.0	epochs	0.04	2.0	135.0
39650.0	59.0	epochs	0.04	1.0	45.0
39740.0	60.0	epochs			
39831.0	60.0	epochs	0.04	2.0	135.0
39921.0	60.0	epochs	0.04	1.0	180.0
40012.0	60.0	epochs	0.04	1.0	315.0
40102.0	60.0	epochs	0.04	1.0	90.0
40193.0	60.0	epochs	0.04	2.0	45.0
40283.0	60.0	epochs			
40374.0	60.0	epochs	0.04	1.0	90.0
40464.0	60.0	epochs	0.04	1.0	90.0
40555.0	60.0	epochs	0.04	2.0	225.0
40645.0	60.0	epochs	0.04	2.0	135.0
40736.0	60.0	epochs	0.04	2.0	270.0
40826.0	60.0	epochs	0.04	1.0	45.0
40917.0	60.0	epochs	0.04	1.0	225.0
41007.0	60.0	epochs	0.04	1.0	180.0
41098.0	60.0	epochs	0.04	2.0	225.0
41189.0	59.0	epochs	0.04	1.0	135.0
41279.0	60.0	epochs	0.04	1.0	135.0
41370.0	59.0	epochs	0.04	1.0	0.0
41460.0	60.0	epochs	0.04	1.0	45.0
41551.0	59.0	epochs	0.04	2.0	45.0
41641.0	60.0	epochs			
41732.0	59.0	epochs			
41822.0	60.0	epochs	0.04	1.0	180.0
41913.0	60.0	epochs	0.04	2.0	270.0
42003.0	60.0	epochs	0.04	2.0	0.0
42094.0	60.0	epochs	0.04	2.0	90.0
42184.0	60.0	epochs	0.04	2.0	225.0
42275.0	60.0	epochs	0.04	2.0	0.0
42365.0	60.0	epochs	0.04	2.0	45.0
42456.0	60.0	epochs	0.04	1.0	270.0
42546.0	60.0	epochs	0.04	1.0	135.0
42637.0	60.0	epochs	0.04	1.0	45.0
42727.0	60.0	epochs	0.04	2.0	45.0
42818.0	60.0	epochs	0.04	2.0	90.0
42908.0	60.0	epochs	0.04	1.0	225.0
42999.0	60.0	epochs	0.04	1.0	315.0
43089.0	60.0	epochs	0.04	2.0	0.0
43180.0	60.0	epochs	0.04	2.0	225.0
43270.0	60.0	epochs	0.04	1.0	270.0
43361.0	60.0	epochs	0.04	2.0	315.0
43452.0	59.0	epochs	0.04	2.0	0.0
43542.0	60.0	epochs	0.04	2.0	225.0
43633.0	59.0	epochs	0.04	1.0	90.0
43723.0	60.0	epochs	0.04	1.0	135.0
43814.0	59.0	epochs	0.04	2.0	180.0
43904.0	60.0	epochs	0.04	1.0	225.0
43995.0	59.0	epochs	0.04	1.0	45.0
44085.0	60.0	epochs	0.04	2.0	315.0
44176.0	60.0	epochs	0.04	2.0	135.0
44266.0	60.0	epochs	0.04	2.0	135.0
44357.0	60.0	epochs	0.04	1.0	90.0
44447.0	60.0	epochs	0.04	1.0	45.0
44538.0	60.0	epochs	0.04	2.0	90.0
44628.0	60.0	epochs	0.04	2.0	180.0
44719.0	60.0	epochs	0.04	2.0	225.0
44809.0	60.0	epochs	0.04	1.0	45.0
44900.0	60.0	epochs	0.04	1.0	180.0
44990.0	60.0	epochs	0.04	2.0	45.0
45081.0	60.0	epochs	0.04	1.0	135.0
45171.0	60.0	epochs	0.04	1.0	45.0
45262.0	60.0	epochs			
45352.0	60.0	epochs	0.04	1.0	270.0
45443.0	60.0	epochs	0.04	1.0	90.0
45533.0	60.0	epochs	0.04	1.0	45.0
45624.0	60.0	epochs	0.04	2.0	135.0
45715.0	59.0	epochs	0.04	2.0	315.0
45805.0	60.0	epochs	0.04	1.0	0.0
45896.0	59.0	epochs	0.04	1.0	315.0
45986.0	60.0	epochs	0.04	2.0	135.0
46077.0	59.0	epochs	0.04	2.0	135.0
46167.0	60.0	epochs	0.04	2.0	180.0
46258.0	60.0	epochs	0.04	2.0	45.0
46348.0	60.0	epochs	0.04	1.0	180.0
46439.0	60.0	epochs	0.04	2.0	180.0
46529.0	60.0	epochs	0.04	1.0	225.0
46620.0	60.0	epochs	0.04	2.0	90.0
46710.0	60.0	epochs	0.04	1.0	180.0
46801.0	60.0	epochs	0.04	2.0	315.0
46891.0	60.0	epochs	0.04	1.0	315.0
46982.0	60.0	epochs	0.04	2.0	135.0
47072.0	60.0	epochs	0.04	2.0	315.0
47163.0	60.0	epochs	0.04	1.0	90.0
47253.0	60.0	epochs			
47344.0	60.0	epochs	0.04	2.0	270.0
47434.0	60.0	epochs	0.04	2.0	180.0
47525.0	60.0	epochs	0.04	1.0	315.0
47615.0	60.0	epochs	0.04	2.0	225.0
47706.0	60.0	epochs	0.04	1.0	225.0
47797.0	59.0	epochs	0.04	2.0	225.0
47887.0	60.0	epochs	0.04	2.0	45.0
47978.0	59.0	epochs	0.04	1.0	225.0
48068.0	60.0	epochs	0.04	2.0	90.0
48159.0	59.0	epochs	0.04	1.0	135.0
48249.0	60.0	epochs	0.04	2.0	0.0
48340.0	59.0	epochs	0.04	1.0	180.0
48430.0	60.0	epochs	0.04	2.0	135.0
48521.0	60.0	epochs	0.04	2.0	225.0
48611.0	60.0	epochs	0.04	2.0	0.0
48702.0	60.0	epochs	0.04	1.0	0.0
48792.0	60.0	epochs	0.04	1.0	180.0
48883.0	60.0	epochs	0.04	1.0	315.0
48973.0	60.0	epochs	0.04	2.0	180.0
49064.0	60.0	epochs	0.04	1.0	90.0
49154.0	60.0	epochs	0.04	2.0	315.0
49245.0	60.0	epochs	0.04	2.0	180.0
49335.0	60.0	epochs	0.04	1.0	0.0
49426.0	60.0	epochs	0.04	1.0	45.0
49516.0	60.0	epochs	0.04	1.0	135.0
49607.0	60.0	epochs	0.04	1.0	0.0
49697.0	60.0	epochs	0.04	2.0	135.0
49788.0	60.0	epochs	0.04	1.0	45.0
49878.0	60.0	epochs	0.04	1.0	135.0
49969.0	60.0	epochs	0.04	1.0	315.0
50060.0	59.0	epochs	0.04	1.0	180.0
50150.0	60.0	epochs	0.04	1.0	270.0
50241.0	59.0	epochs	0.04	2.0	135.0
50331.0	60.0	epochs	0.04	2.0	180.0
50422.0	59.0	epochs	0.04	2.0	315.0
50512.0	60.0	epochs	0.04	2.0	180.0
50603.0	59.0	epochs	0.04	2.0	225.0
50693.0	60.0	epochs	0.04	2.0	225.0
50784.0	60.0	epochs	0.04	1.0	315.0
50874.0	60.0	epochs	0.04	1.0	0.0
50965.0	60.0	epochs	0.04	1.0	135.0
51055.0	60.0	epochs	0.04	2.0	315.0
51146.0	60.0	epochs	0.04	2.0	315.0
51236.0	60.0	epochs	0.04	1.0	45.0
51327.0	60.0	epochs	0.04	2.0	270.0
51417.0	60.0	epochs	0.04	1.0	0.0
51508.0	60.0	epochs	0.04	2.0	180.0
51598.0	62.0	epochs	0.04	2.0	45.0
51690.0	60.0	epochs	0.04	2.0	180.0
51781.0	60.0	epochs	0.04	1.0	0.0
51871.0	60.0	epochs	0.04	2.0	45.0
51962.0	60.0	epochs	0.04	1.0	180.0
52052.0	60.0	epochs	0.04	2.0	180.0
