onset	duration	nwb_table	spatial_frequency	temporal_frequency	direction
15166.0	59.0	epochs	0.04	1.0	180.0
15256.0	60.0	epochs	0.04	1.0	225.0
15346.0	60.0	epochs	0.04	1.0	270.0
15436.0	60.0	epochs	0.04	2.0	225.0
15527.0	59.0	epochs	0.04	2.0	0.0
15617.0	60.0	epochs	0.04	2.0	135.0
15707.0	60.0	epochs	0.04	1.0	90.0
15798.0	59.0	epochs	0.04	1.0	180.0
15888.0	60.0	epochs	0.04	2.0	225.0
15978.0	60.0	epochs	0.04	2.0	225.0
16069.0	59.0	epochs	0.04	2.0	135.0
16159.0	60.0	epochs	0.04	2.0	270.0
16249.0	60.0	epochs	0.04	1.0	270.0
16340.0	59.0	epochs	0.04	1.0	225.0
16430.0	60.0	epochs	0.04	2.0	135.0
16520.0	60.0	epochs			
16611.0	59.0	epochs	0.04	1.0	0.0
16701.0	60.0	epochs	0.04	2.0	315.0
16791.0	60.0	epochs	0.04	1.0	225.0
16881.0	60.0	epochs	0.04	2.0	90.0
16972.0	59.0	epochs	0.04	2.0	135.0
17062.0	60.0	epochs	0.04	2.0	0.0
17152.0	60.0	epochs	0.04	2.0	180.0
17243.0	59.0	epochs	0.04	2.0	90.0
17333.0	60.0	epochs	0.04	1.0	135.0
17423.0	60.0	epochs	0.04	2.0	45.0
17514.0	59.0	epochs	0.04	1.0	225.0
17604.0	60.0	epochs			
17694.0	60.0	epochs	0.04	2.0	90.0
17785.0	59.0	epochs	0.04	2.0	0.0
17875.0	60.0	epochs	0.04	2.0	45.0
17965.0	60.0	epochs	0.04	1.0	315.0
18055.0	60.0	epochs	0.04	1.0	0.0
18146.0	59.0	epochs	0.04	2.0	315.0
18236.0	60.0	epochs	0.04	2.0	0.0
18326.0	60.0	epochs	0.04	2.0	225.0
18417.0	59.0	epochs	0.04	1.0	90.0
18507.0	60.0	epochs	0.04	2.0	225.0
18597.0	60.0	epochs			
18688.0	59.0	epochs	0.04	1.0	90.0
18778.0	60.0	epochs	0.04	1.0	315.0
18868.0	60.0	epochs	0.04	1.0	315.0
18959.0	59.0	epochs	0.04	1.0	90.0
19049.0	60.0	epochs			
19139.0	60.0	epochs	0.04	2.0	315.0
19230.0	59.0	epochs	0.04	2.0	135.0
19320.0	60.0	epochs	0.04	1.0	270.0
19410.0	60.0	epochs	0.04	2.0	225.0
19500.0	60.0	epochs	0.04	1.0	90.0
19591.0	59.0	epochs	0.04	2.0	180.0
19681.0	60.0	epochs	0.04	1.0	45.0
19771.0	60.0	epochs	0.04	2.0	90.0
19862.0	59.0	epochs	0.04	2.0	135.0
19952.0	60.0	epochs	0.04	1.0	315.0
20042.0	60.0	epochs	0.04	2.0	225.0
20133.0	59.0	epochs	0.04	1.0	315.0
20223.0	60.0	epochs	0.04	1.0	90.0
20313.0	60.0	epochs	0.04	2.0	0.0
20404.0	59.0	epochs	0.04	2.0	135.0
20494.0	60.0	epochs	0.04	2.0	315.0
20584.0	60.0	epochs	0.04	2.0	135.0
20674.0	60.0	epochs	0.04	1.0	45.0
20765.0	59.0	epochs	0.04	2.0	315.0
20855.0	60.0	epochs	0.04	2.0	0.0
20945.0	60.0	epochs	0.04	2.0	90.0
21036.0	59.0	epochs	0.04	1.0	315.0
21126.0	60.0	epochs	0.04	1.0	180.0
21216.0	60.0	epochs	0.04	2.0	45.0
21307.0	59.0	epochs	0.04	1.0	135.0
21397.0	60.0	epochs	0.04	1.0	270.0
21487.0	60.0	epochs	0.04	1.0	90.0
21578.0	59.0	epochs	0.04	1.0	315.0
21668.0	60.0	epochs	0.04	1.0	315.0
21758.0	60.0	epochs	0.04	1.0	90.0
21848.0	60.0	epochs	0.04	1.0	0.0
21939.0	60.0	epochs	0.04	1.0	45.0
22029.0	60.0	epochs	0.04	1.0	135.0
22119.0	60.0	epochs	0.04	2.0	135.0
22210.0	59.0	epochs	0.04	2.0	135.0
22300.0	60.0	epochs	0.04	1.0	90.0
22390.0	60.0	epochs	0.04	1.0	270.0
22481.0	59.0	epochs	0.04	1.0	270.0
22571.0	60.0	epochs			
22661.0	60.0	epochs	0.04	2.0	45.0
22752.0	59.0	epochs	0.04	1.0	90.0
22842.0	60.0	epochs	0.04	1.0	135.0
22932.0	60.0	epochs	0.04	2.0	180.0
23023.0	59.0	epochs	0.04	2.0	180.0
23113.0	60.0	epochs	0.04	2.0	45.0
23203.0	60.0	epochs	0.04	1.0	135.0
23293.0	60.0	epochs	0.04	1.0	90.0
23384.0	59.0	epochs	0.04	2.0	135.0
23474.0	60.0	epochs	0.04	1.0	0.0
23564.0	60.0	epochs	0.04	2.0	135.0
23655.0	59.0	epochs			
23745.0	60.0	epochs	0.04	1.0	180.0
23835.0	60.0	epochs	0.04	2.0	45.0
23926.0	59.0	epochs	0.04	1.0	45.0
24016.0	60.0	epochs	0.04	2.0	225.0
24106.0	60.0	epochs			
24197.0	59.0	epochs	0.04	1.0	315.0
24287.0	60.0	epochs	0.04	1.0	315.0
24377.0	60.0	epochs	0.04	2.0	45.0
24467.0	60.0	epochs	0.04	2.0	0.0
24558.0	59.0	epochs	0.04	2.0	135.0
24648.0	60.0	epochs	0.04	2.0	135.0
24738.0	60.0	epochs	0.04	2.0	180.0
24829.0	59.0	epochs	0.04	1.0	90.0
24919.0	60.0	epochs	0.04	1.0	45.0
25009.0	60.0	epochs	0.04	2.0	315.0
25100.0	59.0	epochs	0.04	2.0	225.0
25190.0	60.0	epochs	0.04	1.0	90.0
25280.0	60.0	epochs	0.04	2.0	315.0
25371.0	59.0	epochs	0.04	2.0	315.0
25461.0	60.0	epochs	0.04	1.0	45.0
25551.0	60.0	epochs	0.04	1.0	90.0
25642.0	59.0	epochs	0.04	1.0	135.0
25732.0	60.0	epochs	0.04	1.0	45.0
25822.0	60.0	epochs	0.04	2.0	90.0
25912.0	60.0	epochs	0.04	2.0	225.0
26003.0	59.0	epochs	0.04	1.0	225.0
26093.0	60.0	epochs	0.04	1.0	270.0
26183.0	60.0	epochs	0.04	2.0	180.0
26274.0	59.0	epochs	0.04	2.0	45.0
26364.0	60.0	epochs	0.04	1.0	270.0
26454.0	60.0	epochs	0.04	1.0	315.0
26545.0	59.0	epochs	0.04	1.0	90.0
26635.0	60.0	epochs	0.04	2.0	315.0
26725.0	60.0	epochs	0.04	1.0	0.0
26816.0	59.0	epochs	0.04	1.0	45.0
26906.0	60.0	epochs	0.04	1.0	225.0
26996.0	60.0	epochs	0.04	2.0	315.0
27086.0	60.0	epochs	0.04	1.0	225.0
27177.0	59.0	epochs	0.04	2.0	45.0
27267.0	60.0	epochs	0.04	1.0	225.0
27357.0	60.0	epochs	0.04	2.0	225.0
27448.0	59.0	epochs	0.04	2.0	270.0
27538.0	60.0	epochs	0.04	1.0	135.0
27628.0	60.0	epochs	0.04	2.0	270.0
27719.0	59.0	epochs	0.04	1.0	45.0
27809.0	60.0	epochs	0.04	1.0	315.0
27899.0	60.0	epochs	0.04	2.0	180.0
27990.0	59.0	epochs	0.04	1.0	135.0
28080.0	60.0	epochs	0.04	2.0	180.0
28170.0	60.0	epochs	0.04	1.0	225.0
28260.0	60.0	epochs	0.04	2.0	225.0
28351.0	60.0	epochs	0.04	2.0	45.0
28441.0	60.0	epochs	0.04	2.0	90.0
28531.0	60.0	epochs	0.04	1.0	180.0
28622.0	59.0	epochs	0.04	2.0	180.0
28712.0	60.0	epochs	0.04	2.0	270.0
28802.0	60.0	epochs			
28893.0	59.0	epochs	0.04	1.0	45.0
28983.0	60.0	epochs	0.04	2.0	90.0
29073.0	60.0	epochs	0.04	2.0	90.0
29164.0	59.0	epochs	0.04	2.0	90.0
29254.0	60.0	epochs	0.04	1.0	0.0
29344.0	60.0	epochs	0.04	2.0	225.0
29435.0	59.0	epochs	0.04	2.0	135.0
29525.0	60.0	epochs	0.04	1.0	45.0
29615.0	60.0	epochs	0.04	1.0	135.0
29705.0	60.0	epochs	0.04	1.0	45.0
29796.0	59.0	epochs	0.04	1.0	180.0
29886.0	60.0	epochs	0.04	2.0	180.0
29976.0	60.0	epochs	0.04	2.0	270.0
30067.0	59.0	epochs	0.04	2.0	135.0
30157.0	60.0	epochs	0.04	1.0	45.0
30247.0	60.0	epochs	0.04	1.0	315.0
30338.0	59.0	epochs	0.04	2.0	90.0
30428.0	60.0	epochs	0.04	1.0	225.0
30518.0	60.0	epochs	0.04	1.0	135.0
30609.0	59.0	epochs	0.04	2.0	45.0
30699.0	60.0	epochs	0.04	2.0	90.0
30789.0	60.0	epochs	0.04	2.0	270.0
30879.0	60.0	epochs	0.04	2.0	225.0
30970.0	59.0	epochs	0.04	2.0	225.0
31060.0	60.0	epochs	0.04	1.0	225.0
31150.0	60.0	epochs	0.04	1.0	270.0
31241.0	59.0	epochs			
31331.0	60.0	epochs	0.04	1.0	180.0
31421.0	60.0	epochs	0.04	1.0	45.0
31512.0	59.0	epochs	0.04	2.0	45.0
31602.0	60.0	epochs	0.04	2.0	135.0
31692.0	60.0	epochs	0.04	2.0	45.0
31783.0	59.0	epochs	0.04	2.0	0.0
31873.0	60.0	epochs	0.04	1.0	270.0
31963.0	60.0	epochs	0.04	1.0	135.0
32054.0	59.0	epochs	0.04	2.0	0.0
32144.0	60.0	epochs	0.04	1.0	225.0
32234.0	60.0	epochs	0.04	2.0	225.0
32324.0	60.0	epochs	0.04	1.0	135.0
32415.0	59.0	epochs	0.04	2.0	315.0
32505.0	60.0	epochs	0.04	2.0	180.0
32595.0	60.0	epochs	0.04	2.0	90.0
32686.0	59.0	epochs	0.04	2.0	0.0
32776.0	60.0	epochs	0.04	1.0	315.0
32866.0	60.0	epochs	0.04	1.0	225.0
32957.0	59.0	epochs	0.04	2.0	180.0
33047.0	60.0	epochs	0.04	1.0	0.0
33137.0	60.0	epochs	0.04	2.0	90.0
33228.0	59.0	epochs	0.04	1.0	45.0
33318.0	60.0	epochs	0.04	1.0	90.0
33408.0	60.0	epochs	0.04	1.0	270.0
33498.0	60.0	epochs	0.04	1.0	135.0
33589.0	59.0	epochs	0.04	1.0	180.0
33679.0	60.0	epochs	0.04	2.0	270.0
33769.0	60.0	epochs	0.04	1.0	270.0
33860.0	59.0	epochs	0.04	1.0	225.0
33950.0	60.0	epochs	0.04	1.0	225.0
34040.0	60.0	epochs	0.04	1.0	270.0
34131.0	59.0	epochs	0.04	1.0	270.0
34221.0	60.0	epochs	0.04	2.0	180.0
34311.0	60.0	epochs	0.04	1.0	225.0
34402.0	59.0	epochs	0.04	1.0	270.0
34492.0	60.0	epochs	0.04	2.0	90.0
34582.0	60.0	epochs	0.04	2.0	135.0
34672.0	60.0	epochs	0.04	1.0	180.0
34763.0	59.0	epochs	0.04	1.0	315.0
34853.0	60.0	epochs	0.04	2.0	45.0
34943.0	60.0	epochs	0.04	1.0	0.0
35034.0	59.0	epochs	0.04	1.0	135.0
35124.0	60.0	epochs	0.04	2.0	315.0
35214.0	60.0	epochs	0.04	2.0	90.0
35305.0	59.0	epochs	0.04	1.0	90.0
35395.0	60.0	epochs	0.04	1.0	180.0
35485.0	60.0	epochs	0.04	1.0	135.0
35576.0	59.0	epochs	0.04	1.0	270.0
35666.0	60.0	epochs	0.04	1.0	90.0
35756.0	60.0	epochs	0.04	1.0	315.0
35847.0	59.0	epochs			
35937.0	60.0	epochs	0.04	1.0	315.0
36027.0	60.0	epochs	0.04	2.0	270.0
36117.0	60.0	epochs	0.04	2.0	270.0
36208.0	59.0	epochs	0.04	2.0	0.0
36298.0	60.0	epochs	0.04	1.0	0.0
36388.0	60.0	epochs	0.04	1.0	180.0
36479.0	59.0	epochs	0.04	2.0	180.0
36569.0	60.0	epochs	0.04	1.0	135.0
36659.0	60.0	epochs	0.04	2.0	0.0
36750.0	59.0	epochs	0.04	2.0	225.0
36840.0	60.0	epochs	0.04	2.0	0.0
36930.0	60.0	epochs			
37021.0	59.0	epochs	0.04	2.0	180.0
37111.0	60.0	epochs	0.04	2.0	270.0
37201.0	60.0	epochs	0.04	1.0	0.0
37291.0	60.0	epochs			
37382.0	59.0	epochs	0.04	1.0	135.0
37472.0	60.0	epochs	0.04	2.0	315.0
37562.0	60.0	epochs	0.04	1.0	270.0
37653.0	59.0	epochs	0.04	1.0	135.0
37743.0	60.0	epochs	0.04	2.0	270.0
37833.0	60.0	epochs	0.04	2.0	225.0
37924.0	59.0	epochs	0.04	1.0	180.0
38014.0	60.0	epochs	0.04	2.0	0.0
38104.0	60.0	epochs	0.04	2.0	270.0
38195.0	59.0	epochs	0.04	2.0	90.0
38285.0	60.0	epochs	0.04	2.0	180.0
38375.0	60.0	epochs	0.04	2.0	225.0
38465.0	60.0	epochs	0.04	1.0	90.0
38556.0	59.0	epochs	0.04	1.0	180.0
38646.0	60.0	epochs	0.04	2.0	315.0
38736.0	60.0	epochs	0.04	2.0	315.0
38827.0	59.0	epochs	0.04	1.0	270.0
38917.0	60.0	epochs	0.04	1.0	90.0
39007.0	60.0	epochs	0.04	1.0	135.0
39098.0	59.0	epochs	0.04	2.0	90.0
39188.0	60.0	epochs	0.04	2.0	180.0
39278.0	60.0	epochs	0.04	1.0	0.0
39369.0	59.0	epochs	0.04	2.0	0.0
39459.0	60.0	epochs	0.04	1.0	315.0
39549.0	60.0	epochs	0.04	1.0	225.0
39639.0	60.0	epochs	0.04	2.0	45.0
39730.0	60.0	epochs	0.04	1.0	45.0
39820.0	60.0	epochs	0.04	2.0	315.0
39910.0	60.0	epochs	0.04	2.0	315.0
40001.0	59.0	epochs	0.04	2.0	0.0
40091.0	60.0	epochs	0.04	1.0	45.0
40181.0	60.0	epochs	0.04	1.0	0.0
40272.0	59.0	epochs	0.04	2.0	0.0
40362.0	60.0	epochs	0.04	1.0	225.0
40452.0	60.0	epochs	0.04	2.0	225.0
40543.0	59.0	epochs			
40633.0	60.0	epochs	0.04	2.0	135.0
40723.0	60.0	epochs	0.04	2.0	180.0
40814.0	59.0	epochs	0.04	1.0	90.0
40904.0	60.0	epochs	0.04	2.0	270.0
40994.0	60.0	epochs	0.04	1.0	180.0
41084.0	60.0	epochs			
41175.0	59.0	epochs	0.04	1.0	0.0
41265.0	60.0	epochs	0.04	2.0	0.0
41355.0	60.0	epochs	0.04	2.0	315.0
41446.0	59.0	epochs	0.04	2.0	90.0
41536.0	60.0	epochs	0.04	1.0	0.0
41626.0	60.0	epochs	0.04	1.0	90.0
41717.0	59.0	epochs	0.04	1.0	180.0
41807.0	60.0	epochs	0.04	2.0	45.0
41897.0	60.0	epochs	0.04	1.0	270.0
41988.0	59.0	epochs			
42078.0	60.0	epochs	0.04	2.0	45.0
42168.0	60.0	epochs	0.04	1.0	90.0
42258.0	60.0	epochs	0.04	1.0	270.0
42349.0	59.0	epochs	0.04	1.0	90.0
42439.0	60.0	epochs	0.04	2.0	45.0
42529.0	60.0	epochs	0.04	2.0	180.0
42620.0	59.0	epochs	0.04	1.0	135.0
42710.0	60.0	epochs	0.04	1.0	135.0
42800.0	60.0	epochs	0.04	2.0	45.0
42891.0	59.0	epochs	0.04	2.0	45.0
42981.0	60.0	epochs	0.04	2.0	270.0
43071.0	60.0	epochs	0.04	1.0	315.0
43162.0	59.0	epochs	0.04	1.0	90.0
43252.0	60.0	epochs	0.04	2.0	135.0
43342.0	60.0	epochs	0.04	2.0	90.0
43432.0	60.0	epochs	0.04	1.0	180.0
43523.0	59.0	epochs	0.04	1.0	90.0
43613.0	60.0	epochs	0.04	1.0	315.0
43703.0	60.0	epochs	0.04	1.0	135.0
43794.0	59.0	epochs	0.04	2.0	135.0
43884.0	60.0	epochs	0.04	1.0	135.0
43974.0	60.0	epochs	0.04	2.0	225.0
44065.0	59.0	epochs	0.04	1.0	315.0
44155.0	60.0	epochs	0.04	1.0	270.0
44245.0	60.0	epochs	0.04	1.0	225.0
44336.0	59.0	epochs	0.04	2.0	180.0
44426.0	60.0	epochs	0.04	1.0	90.0
44516.0	60.0	epochs	0.04	2.0	225.0
44606.0	60.0	epochs	0.04	1.0	135.0
44697.0	60.0	epochs	0.04	2.0	180.0
44787.0	60.0	epochs	0.04	2.0	90.0
44877.0	60.0	epochs	0.04	1.0	180.0
44968.0	59.0	epochs	0.04	2.0	135.0
45058.0	60.0	epochs	0.04	2.0	225.0
45148.0	60.0	epochs	0.04	2.0	0.0
45239.0	59.0	epochs			
45329.0	60.0	epochs	0.04	2.0	315.0
45419.0	60.0	epochs	0.04	2.0	180.0
45510.0	59.0	epochs	0.04	1.0	135.0
45600.0	60.0	epochs	0.04	2.0	225.0
45690.0	60.0	epochs	0.04	2.0	270.0
45781.0	59.0	epochs	0.04	1.0	225.0
45871.0	60.0	epochs	0.04	2.0	0.0
45961.0	60.0	epochs	0.04	1.0	270.0
46051.0	60.0	epochs	0.04	2.0	90.0
46142.0	59.0	epochs	0.04	2.0	0.0
46232.0	60.0	epochs			
46322.0	60.0	epochs	0.04	2.0	45.0
46413.0	59.0	epochs	0.04	1.0	90.0
46503.0	60.0	epochs	0.04	2.0	225.0
46593.0	60.0	epochs	0.04	1.0	45.0
46684.0	59.0	epochs	0.04	2.0	90.0
46774.0	60.0	epochs			
46864.0	60.0	epochs	0.04	1.0	90.0
46955.0	59.0	epochs	0.04	1.0	180.0
47045.0	60.0	epochs	0.04	2.0	90.0
47135.0	60.0	epochs	0.04	1.0	315.0
47225.0	60.0	epochs	0.04	2.0	180.0
47316.0	59.0	epochs	0.04	2.0	90.0
47406.0	60.0	epochs	0.04	2.0	315.0
47496.0	60.0	epochs	0.04	2.0	45.0
47587.0	59.0	epochs	0.04	2.0	315.0
47677.0	60.0	epochs	0.04	1.0	0.0
47767.0	60.0	epochs	0.04	2.0	270.0
47858.0	59.0	epochs	0.04	1.0	315.0
47948.0	60.0	epochs	0.04	2.0	225.0
48038.0	60.0	epochs	0.04	1.0	315.0
48129.0	59.0	epochs	0.04	2.0	45.0
48219.0	60.0	epochs	0.04	1.0	0.0
48309.0	60.0	epochs	0.04	1.0	0.0
48399.0	60.0	epochs	0.04	2.0	45.0
48490.0	59.0	epochs	0.04	2.0	270.0
48580.0	60.0	epochs	0.04	1.0	45.0
48670.0	60.0	epochs	0.04	2.0	270.0
48761.0	59.0	epochs	0.04	1.0	90.0
48851.0	60.0	epochs	0.04	2.0	45.0
48941.0	60.0	epochs	0.04	2.0	90.0
49032.0	59.0	epochs	0.04	1.0	270.0
49122.0	60.0	epochs	0.04	1.0	45.0
49212.0	60.0	epochs	0.04	2.0	45.0
49303.0	59.0	epochs	0.04	1.0	225.0
49393.0	60.0	epochs	0.04	2.0	0.0
49483.0	60.0	epochs	0.04	2.0	0.0
49573.0	60.0	epochs	0.04	2.0	90.0
49664.0	59.0	epochs	0.04	1.0	0.0
49754.0	60.0	epochs			
49844.0	60.0	epochs	0.04	2.0	270.0
49935.0	59.0	epochs	0.04	2.0	180.0
50025.0	60.0	epochs	0.04	2.0	270.0
50115.0	60.0	epochs	0.04	1.0	0.0
50206.0	59.0	epochs	0.04	1.0	135.0
50296.0	60.0	epochs	0.04	2.0	225.0
50386.0	60.0	epochs	0.04	2.0	90.0
50477.0	59.0	epochs	0.04	1.0	270.0
50567.0	60.0	epochs	0.04	1.0	0.0
50657.0	60.0	epochs	0.04	1.0	315.0
50747.0	60.0	epochs	0.04	1.0	225.0
50838.0	59.0	epochs	0.04	2.0	180.0
50928.0	60.0	epochs	0.04	2.0	135.0
51018.0	60.0	epochs	0.04	2.0	90.0
51109.0	59.0	epochs			
51199.0	60.0	epochs	0.04	1.0	315.0
51289.0	60.0	epochs	0.04	2.0	225.0
51380.0	59.0	epochs	0.04	2.0	315.0
51470.0	60.0	epochs	0.04	1.0	225.0
51560.0	60.0	epochs	0.04	1.0	45.0
51651.0	59.0	epochs	0.04	1.0	45.0
51741.0	60.0	epochs	0.04	1.0	45.0
51831.0	60.0	epochs	0.04	1.0	270.0
51921.0	60.0	epochs	0.04	2.0	90.0
