onset	duration	nwb_table	spatial_frequency	temporal_frequency	direction
7405.0	60.0	epochs	0.04	1.0	315.0
7495.0	60.0	epochs	0.04	1.0	225.0
7586.0	60.0	epochs	0.04	2.0	0.0
7676.0	60.0	epochs	0.04	2.0	225.0
7767.0	60.0	epochs	0.04	2.0	270.0
7857.0	60.0	epochs	0.04	2.0	315.0
7948.0	60.0	epochs	0.04	2.0	225.0
8038.0	60.0	epochs	0.04	2.0	45.0
8129.0	60.0	epochs	0.04	2.0	225.0
8219.0	60.0	epochs	0.04	1.0	135.0
8310.0	60.0	epochs	0.04	2.0	180.0
8400.0	60.0	epochs	0.04	1.0	270.0
8491.0	60.0	epochs	0.04	1.0	135.0
8582.0	59.0	epochs	0.04	2.0	45.0
8672.0	60.0	epochs	0.04	1.0	90.0
8763.0	59.0	epochs	0.04	1.0	45.0
8853.0	60.0	epochs	0.04	1.0	180.0
8944.0	59.0	epochs	0.04	1.0	135.0
9034.0	60.0	epochs	0.04	2.0	225.0
9125.0	59.0	epochs	0.04	1.0	0.0
9215.0	60.0	epochs	0.04	1.0	180.0
9306.0	59.0	epochs	0.04	1.0	180.0
9396.0	60.0	epochs	0.04	1.0	0.0
9487.0	59.0	epochs	0.04	1.0	90.0
9577.0	60.0	epochs	0.04	1.0	0.0
9668.0	59.0	epochs			
9758.0	60.0	epochs	0.04	1.0	180.0
9849.0	60.0	epochs	0.04	2.0	0.0
9939.0	60.0	epochs	0.04	2.0	135.0
10030.0	60.0	epochs	0.04	1.0	225.0
10120.0	60.0	epochs	0.04	2.0	315.0
10211.0	60.0	epochs	0.04	1.0	135.0
10301.0	60.0	epochs	0.04	2.0	180.0
10392.0	60.0	epochs	0.04	2.0	135.0
10482.0	60.0	epochs	0.04	1.0	225.0
10573.0	60.0	epochs	0.04	2.0	45.0
10663.0	60.0	epochs	0.04	1.0	315.0
10754.0	60.0	epochs	0.04	1.0	180.0
10844.0	60.0	epochs	0.04	2.0	90.0
10935.0	60.0	epochs	0.04	1.0	45.0
11025.0	60.0	epochs	0.04	2.0	180.0
11116.0	60.0	epochs	0.04	1.0	45.0
11206.0	60.0	epochs	0.04	2.0	270.0
11297.0	60.0	epochs	0.04	1.0	90.0
11387.0	60.0	epochs	0.04	2.0	0.0
11478.0	60.0	epochs	0.04	2.0	90.0
11568.0	60.0	epochs	0.04	2.0	180.0
11659.0	60.0	epochs	0.04	1.0	180.0
11749.0	60.0	epochs	0.04	2.0	270.0
11840.0	60.0	epochs	0.04	1.0	315.0
11930.0	60.0	epochs	0.04	2.0	135.0
12021.0	60.0	epochs	0.04	1.0	135.0
12111.0	60.0	epochs	0.04	1.0	135.0
12202.0	60.0	epochs	0.04	2.0	180.0
12293.0	59.0	epochs	0.04	2.0	225.0
12383.0	60.0	epochs	0.04	1.0	135.0
12474.0	59.0	epochs	0.04	2.0	315.0
12564.0	60.0	epochs			
12655.0	59.0	epochs			
12745.0	60.0	epochs	0.04	2.0	270.0
12836.0	59.0	epochs			
12926.0	60.0	epochs	0.04	1.0	135.0
13017.0	59.0	epochs	0.04	1.0	90.0
13107.0	60.0	epochs	0.04	1.0	135.0
13198.0	59.0	epochs	0.04	1.0	315.0
13288.0	60.0	epochs	0.04	2.0	90.0
13379.0	60.0	epochs	0.04	1.0	0.0
13469.0	60.0	epochs	0.04	2.0	270.0
13560.0	60.0	epochs	0.04	2.0	45.0
13650.0	60.0	epochs	0.04	2.0	90.0
13741.0	60.0	epochs	0.04	1.0	270.0
13831.0	60.0	epochs	0.04	2.0	315.0
13922.0	60.0	epochs	0.04	1.0	135.0
14012.0	60.0	epochs	0.04	1.0	45.0
14103.0	60.0	epochs	0.04	1.0	90.0
14193.0	60.0	epochs	0.04	1.0	90.0
14284.0	60.0	epochs	0.04	2.0	315.0
14374.0	60.0	epochs	0.04	1.0	225.0
14465.0	60.0	epochs			
14555.0	60.0	epochs	0.04	1.0	225.0
14646.0	60.0	epochs	0.04	1.0	180.0
14736.0	60.0	epochs	0.04	2.0	0.0
14827.0	60.0	epochs	0.04	2.0	45.0
14917.0	60.0	epochs	0.04	1.0	45.0
15008.0	60.0	epochs	0.04	1.0	180.0
15098.0	60.0	epochs	0.04	1.0	90.0
15189.0	60.0	epochs	0.04	1.0	90.0
15279.0	60.0	epochs	0.04	2.0	45.0
15370.0	60.0	epochs	0.04	2.0	45.0
15460.0	60.0	epochs	0.04	1.0	90.0
15551.0	60.0	epochs	0.04	1.0	180.0
15641.0	60.0	epochs	0.04	2.0	0.0
15732.0	60.0	epochs	0.04	1.0	90.0
15823.0	59.0	epochs			
15913.0	60.0	epochs	0.04	2.0	270.0
16004.0	59.0	epochs	0.04	1.0	135.0
16094.0	60.0	epochs	0.04	2.0	0.0
16185.0	59.0	epochs	0.04	2.0	0.0
16275.0	60.0	epochs	0.04	2.0	135.0
16366.0	59.0	epochs	0.04	2.0	315.0
16456.0	60.0	epochs	0.04	1.0	270.0
16547.0	59.0	epochs	0.04	1.0	0.0
16637.0	60.0	epochs			
16728.0	59.0	epochs	0.04	2.0	0.0
16818.0	60.0	epochs	0.04	2.0	180.0
16909.0	59.0	epochs	0.04	2.0	90.0
16999.0	60.0	epochs	0.04	1.0	315.0
17090.0	60.0	epochs	0.04	1.0	315.0
17180.0	60.0	epochs	0.04	2.0	270.0
17271.0	60.0	epochs	0.04	1.0	225.0
17361.0	60.0	epochs	0.04	1.0	90.0
17452.0	60.0	epochs	0.04	1.0	315.0
17542.0	60.0	epochs	0.04	1.0	90.0
17633.0	60.0	epochs	0.04	1.0	90.0
17723.0	60.0	epochs	0.04	2.0	180.0
17814.0	60.0	epochs	0.04	1.0	135.0
17904.0	60.0	epochs	0.04	1.0	90.0
17995.0	60.0	epochs	0.04	2.0	0.0
18085.0	60.0	epochs	0.04	2.0	180.0
18176.0	60.0	epochs	0.04	1.0	270.0
18266.0	60.0	epochs	0.04	1.0	45.0
18357.0	60.0	epochs	0.04	1.0	135.0
18447.0	60.0	epochs	0.04	1.0	270.0
18538.0	60.0	epochs			
18628.0	60.0	epochs	0.04	2.0	180.0
18719.0	60.0	epochs	0.04	2.0	270.0
18809.0	60.0	epochs	0.04	1.0	135.0
18900.0	60.0	epochs	0.04	1.0	135.0
18990.0	60.0	epochs	0.04	2.0	0.0
19081.0	60.0	epochs	0.04	2.0	90.0
19171.0	60.0	epochs	0.04	1.0	135.0
19262.0	60.0	epochs			
19352.0	60.0	epochs	0.04	2.0	225.0
19443.0	60.0	epochs	0.04	1.0	270.0
19534.0	59.0	epochs	0.04	1.0	270.0
19624.0	60.0	epochs	0.04	2.0	90.0
19715.0	59.0	epochs	0.04	2.0	270.0
19805.0	60.0	epochs	0.04	2.0	315.0
19896.0	59.0	epochs	0.04	2.0	225.0
19986.0	60.0	epochs	0.04	2.0	270.0
20077.0	59.0	epochs	0.04	2.0	90.0
20167.0	60.0	epochs	0.04	1.0	45.0
20258.0	59.0	epochs	0.04	1.0	270.0
20348.0	60.0	epochs	0.04	1.0	0.0
20439.0	59.0	epochs	0.04	2.0	45.0
20529.0	60.0	epochs	0.04	1.0	135.0
20620.0	59.0	epochs	0.04	1.0	135.0
20710.0	60.0	epochs	0.04	1.0	225.0
20801.0	60.0	epochs	0.04	1.0	315.0
20891.0	60.0	epochs	0.04	1.0	225.0
20982.0	60.0	epochs	0.04	1.0	225.0
21072.0	60.0	epochs	0.04	1.0	0.0
21163.0	60.0	epochs	0.04	2.0	180.0
21253.0	60.0	epochs	0.04	1.0	45.0
21344.0	60.0	epochs	0.04	1.0	90.0
21434.0	60.0	epochs	0.04	2.0	90.0
21525.0	60.0	epochs	0.04	2.0	135.0
21615.0	60.0	epochs	0.04	1.0	45.0
21706.0	60.0	epochs			
21796.0	60.0	epochs	0.04	2.0	270.0
21887.0	60.0	epochs	0.04	1.0	45.0
21977.0	60.0	epochs	0.04	2.0	315.0
22068.0	60.0	epochs	0.04	2.0	0.0
22158.0	60.0	epochs	0.04	1.0	315.0
22249.0	60.0	epochs	0.04	2.0	180.0
22339.0	60.0	epochs	0.04	1.0	135.0
22430.0	60.0	epochs	0.04	2.0	315.0
22520.0	60.0	epochs	0.04	2.0	270.0
22611.0	60.0	epochs	0.04	2.0	180.0
22701.0	60.0	epochs	0.04	2.0	90.0
22792.0	60.0	epochs	0.04	1.0	135.0
22882.0	60.0	epochs	0.04	1.0	225.0
22973.0	60.0	epochs	0.04	2.0	0.0
23063.0	60.0	epochs	0.04	1.0	90.0
23154.0	60.0	epochs	0.04	2.0	180.0
23244.0	60.0	epochs	0.04	1.0	45.0
23335.0	60.0	epochs	0.04	1.0	0.0
23426.0	59.0	epochs	0.04	2.0	0.0
23516.0	60.0	epochs	0.04	2.0	225.0
23607.0	59.0	epochs	0.04	1.0	0.0
23697.0	60.0	epochs	0.04	2.0	225.0
23788.0	59.0	epochs	0.04	1.0	135.0
23878.0	60.0	epochs	0.04	1.0	225.0
23969.0	59.0	epochs	0.04	2.0	90.0
24059.0	60.0	epochs			
24150.0	59.0	epochs	0.04	2.0	225.0
24240.0	60.0	epochs	0.04	2.0	90.0
24331.0	59.0	epochs	0.04	2.0	0.0
24421.0	60.0	epochs	0.04	1.0	225.0
24512.0	59.0	epochs	0.04	1.0	45.0
24602.0	60.0	epochs	0.04	1.0	180.0
24693.0	60.0	epochs	0.04	1.0	315.0
24783.0	60.0	epochs	0.04	1.0	90.0
24874.0	60.0	epochs	0.04	1.0	45.0
24964.0	60.0	epochs	0.04	1.0	225.0
25055.0	60.0	epochs	0.04	1.0	270.0
25145.0	60.0	epochs	0.04	1.0	270.0
25236.0	60.0	epochs	0.04	2.0	90.0
25326.0	60.0	epochs	0.04	2.0	135.0
25417.0	60.0	epochs			
25507.0	60.0	epochs			
25598.0	60.0	epochs	0.04	1.0	90.0
25688.0	60.0	epochs	0.04	2.0	0.0
25779.0	60.0	epochs	0.04	2.0	90.0
25869.0	60.0	epochs	0.04	2.0	180.0
25960.0	60.0	epochs			
26050.0	60.0	epochs	0.04	1.0	135.0
26141.0	60.0	epochs	0.04	1.0	315.0
26231.0	60.0	epochs	0.04	1.0	45.0
26322.0	60.0	epochs	0.04	1.0	315.0
26412.0	60.0	epochs	0.04	2.0	225.0
26503.0	60.0	epochs	0.04	2.0	315.0
26593.0	60.0	epochs	0.04	2.0	225.0
26684.0	60.0	epochs	0.04	1.0	0.0
26774.0	60.0	epochs	0.04	1.0	315.0
26865.0	60.0	epochs	0.04	1.0	270.0
26955.0	60.0	epochs	0.04	1.0	315.0
27046.0	60.0	epochs	0.04	1.0	225.0
27137.0	59.0	epochs	0.04	1.0	225.0
27227.0	60.0	epochs	0.04	1.0	45.0
27318.0	59.0	epochs	0.04	2.0	270.0
27408.0	60.0	epochs	0.04	2.0	45.0
27499.0	59.0	epochs	0.04	1.0	180.0
27589.0	60.0	epochs	0.04	2.0	90.0
27680.0	59.0	epochs			
27770.0	60.0	epochs			
27861.0	59.0	epochs	0.04	1.0	0.0
27951.0	60.0	epochs	0.04	2.0	90.0
28042.0	59.0	epochs	0.04	2.0	135.0
28132.0	60.0	epochs	0.04	2.0	90.0
28223.0	59.0	epochs	0.04	1.0	315.0
28313.0	60.0	epochs	0.04	1.0	270.0
28404.0	60.0	epochs	0.04	2.0	270.0
28494.0	60.0	epochs	0.04	2.0	45.0
28585.0	60.0	epochs	0.04	2.0	315.0
28675.0	60.0	epochs	0.04	1.0	0.0
28766.0	60.0	epochs	0.04	2.0	90.0
28856.0	60.0	epochs	0.04	1.0	45.0
28947.0	60.0	epochs	0.04	1.0	0.0
29037.0	60.0	epochs	0.04	1.0	225.0
29128.0	60.0	epochs	0.04	1.0	0.0
29218.0	60.0	epochs	0.04	2.0	135.0
29309.0	60.0	epochs	0.04	1.0	225.0
29399.0	60.0	epochs			
29490.0	60.0	epochs	0.04	2.0	270.0
29580.0	60.0	epochs	0.04	2.0	45.0
29671.0	60.0	epochs			
29761.0	60.0	epochs	0.04	2.0	0.0
29852.0	60.0	epochs	0.04	2.0	90.0
29942.0	60.0	epochs	0.04	2.0	180.0
30033.0	60.0	epochs	0.04	1.0	270.0
30123.0	60.0	epochs	0.04	1.0	180.0
30214.0	60.0	epochs	0.04	1.0	0.0
30304.0	60.0	epochs	0.04	2.0	225.0
30395.0	60.0	epochs	0.04	1.0	180.0
30485.0	60.0	epochs	0.04	1.0	180.0
30576.0	60.0	epochs	0.04	1.0	135.0
30666.0	60.0	epochs	0.04	1.0	135.0
30757.0	60.0	epochs	0.04	2.0	90.0
30847.0	60.0	epochs	0.04	1.0	315.0
30938.0	60.0	epochs	0.04	2.0	270.0
31028.0	60.0	epochs	0.04	2.0	135.0
31119.0	60.0	epochs	0.04	1.0	270.0
31210.0	59.0	epochs	0.04	2.0	90.0
31300.0	60.0	epochs	0.04	2.0	0.0
31391.0	59.0	epochs	0.04	2.0	225.0
31481.0	60.0	epochs			
31572.0	59.0	epochs	0.04	2.0	270.0
31662.0	60.0	epochs			
31753.0	59.0	epochs	0.04	1.0	45.0
31843.0	60.0	epochs	0.04	2.0	135.0
31934.0	59.0	epochs	0.04	1.0	135.0
32024.0	60.0	epochs	0.04	1.0	45.0
32115.0	59.0	epochs	0.04	1.0	0.0
32205.0	60.0	epochs	0.04	2.0	45.0
32296.0	59.0	epochs	0.04	1.0	270.0
32386.0	60.0	epochs	0.04	1.0	315.0
32477.0	60.0	epochs	0.04	2.0	180.0
32567.0	60.0	epochs	0.04	2.0	135.0
32658.0	60.0	epochs	0.04	1.0	0.0
32748.0	60.0	epochs	0.04	1.0	45.0
32839.0	60.0	epochs	0.04	2.0	315.0
32929.0	60.0	epochs	0.04	1.0	45.0
33020.0	60.0	epochs	0.04	2.0	225.0
33110.0	60.0	epochs	0.04	2.0	135.0
33201.0	60.0	epochs	0.04	1.0	45.0
33291.0	60.0	epochs	0.04	1.0	225.0
33382.0	60.0	epochs	0.04	1.0	180.0
33472.0	60.0	epochs	0.04	2.0	0.0
33563.0	60.0	epochs	0.04	2.0	225.0
33653.0	60.0	epochs	0.04	2.0	90.0
33744.0	60.0	epochs	0.04	1.0	315.0
33834.0	60.0	epochs	0.04	2.0	315.0
33925.0	60.0	epochs	0.04	2.0	45.0
34015.0	60.0	epochs	0.04	1.0	180.0
34106.0	60.0	epochs	0.04	1.0	45.0
34196.0	60.0	epochs	0.04	2.0	225.0
34287.0	60.0	epochs	0.04	2.0	180.0
34377.0	60.0	epochs	0.04	2.0	270.0
34468.0	60.0	epochs	0.04	2.0	45.0
34558.0	60.0	epochs	0.04	2.0	315.0
34649.0	60.0	epochs	0.04	2.0	45.0
34739.0	60.0	epochs	0.04	1.0	315.0
34830.0	60.0	epochs	0.04	2.0	90.0
34920.0	60.0	epochs	0.04	1.0	225.0
35011.0	60.0	epochs	0.04	2.0	315.0
35102.0	59.0	epochs	0.04	1.0	45.0
35192.0	60.0	epochs	0.04	1.0	315.0
35283.0	59.0	epochs	0.04	2.0	135.0
35373.0	60.0	epochs	0.04	1.0	45.0
35464.0	59.0	epochs	0.04	2.0	135.0
35554.0	60.0	epochs	0.04	1.0	270.0
35645.0	59.0	epochs	0.04	1.0	180.0
35735.0	60.0	epochs	0.04	2.0	270.0
35826.0	59.0	epochs	0.04	1.0	270.0
35916.0	60.0	epochs	0.04	2.0	180.0
36007.0	59.0	epochs	0.04	1.0	45.0
36097.0	60.0	epochs	0.04	1.0	45.0
36188.0	59.0	epochs	0.04	2.0	0.0
36278.0	60.0	epochs	0.04	2.0	135.0
36369.0	59.0	epochs	0.04	2.0	225.0
36459.0	60.0	epochs	0.04	1.0	90.0
36550.0	60.0	epochs	0.04	1.0	135.0
36640.0	60.0	epochs	0.04	2.0	45.0
36731.0	60.0	epochs	0.04	2.0	135.0
36821.0	60.0	epochs	0.04	1.0	180.0
36912.0	60.0	epochs	0.04	1.0	0.0
37002.0	60.0	epochs	0.04	2.0	225.0
37093.0	60.0	epochs			
37183.0	60.0	epochs	0.04	1.0	0.0
37274.0	60.0	epochs	0.04	2.0	45.0
37364.0	60.0	epochs	0.04	2.0	315.0
37455.0	60.0	epochs	0.04	1.0	180.0
37545.0	60.0	epochs	0.04	2.0	0.0
37636.0	60.0	epochs	0.04	1.0	315.0
37726.0	60.0	epochs			
37817.0	60.0	epochs	0.04	2.0	180.0
37907.0	60.0	epochs	0.04	1.0	225.0
37998.0	60.0	epochs	0.04	1.0	45.0
38088.0	60.0	epochs	0.04	2.0	225.0
38179.0	60.0	epochs	0.04	1.0	90.0
38269.0	60.0	epochs	0.04	1.0	0.0
38360.0	60.0	epochs	0.04	1.0	0.0
38450.0	60.0	epochs			
38541.0	60.0	epochs	0.04	1.0	270.0
38631.0	60.0	epochs	0.04	1.0	90.0
38722.0	60.0	epochs	0.04	1.0	270.0
38812.0	60.0	epochs	0.04	1.0	270.0
38903.0	60.0	epochs	0.04	1.0	180.0
38993.0	60.0	epochs	0.04	2.0	180.0
39084.0	60.0	epochs	0.04	2.0	135.0
39175.0	59.0	epochs	0.04	1.0	270.0
39265.0	60.0	epochs	0.04	2.0	315.0
39356.0	59.0	epochs	0.04	2.0	270.0
39446.0	60.0	epochs	0.04	1.0	180.0
39537.0	59.0	epochs	0.04	1.0	0.0
39627.0	60.0	epochs	0.04	2.0	270.0
39718.0	59.0	epochs	0.04	1.0	90.0
39808.0	60.0	epochs	0.04	1.0	270.0
39899.0	59.0	epochs	0.04	1.0	0.0
39989.0	60.0	epochs	0.04	2.0	270.0
40080.0	59.0	epochs	0.04	2.0	180.0
40170.0	60.0	epochs	0.04	2.0	45.0
40261.0	59.0	epochs	0.04	1.0	135.0
40351.0	60.0	epochs	0.04	2.0	225.0
40442.0	59.0	epochs	0.04	1.0	45.0
40532.0	60.0	epochs	0.04	1.0	90.0
40623.0	60.0	epochs	0.04	2.0	135.0
40713.0	60.0	epochs	0.04	1.0	225.0
40804.0	60.0	epochs	0.04	2.0	225.0
40894.0	60.0	epochs	0.04	2.0	0.0
40985.0	60.0	epochs	0.04	1.0	90.0
41075.0	60.0	epochs	0.04	1.0	135.0
41166.0	60.0	epochs	0.04	2.0	135.0
41256.0	60.0	epochs	0.04	1.0	180.0
41347.0	60.0	epochs	0.04	2.0	225.0
41437.0	60.0	epochs	0.04	1.0	0.0
41528.0	60.0	epochs	0.04	2.0	315.0
41618.0	60.0	epochs	0.04	2.0	315.0
41709.0	60.0	epochs	0.04	2.0	0.0
41799.0	60.0	epochs	0.04	2.0	0.0
41890.0	60.0	epochs	0.04	2.0	0.0
41980.0	60.0	epochs	0.04	2.0	135.0
42071.0	60.0	epochs	0.04	1.0	315.0
42161.0	60.0	epochs	0.04	2.0	135.0
42252.0	60.0	epochs	0.04	1.0	135.0
42342.0	60.0	epochs	0.04	1.0	0.0
42433.0	60.0	epochs	0.04	2.0	315.0
42523.0	60.0	epochs	0.04	1.0	45.0
42614.0	60.0	epochs	0.04	1.0	315.0
42704.0	60.0	epochs	0.04	2.0	90.0
42795.0	60.0	epochs	0.04	2.0	180.0
42885.0	60.0	epochs	0.04	2.0	0.0
42976.0	60.0	epochs	0.04	1.0	180.0
43066.0	60.0	epochs	0.04	1.0	45.0
43157.0	60.0	epochs	0.04	2.0	315.0
43247.0	60.0	epochs	0.04	2.0	315.0
43338.0	60.0	epochs	0.04	2.0	180.0
43429.0	59.0	epochs			
43519.0	60.0	epochs	0.04	2.0	135.0
43610.0	59.0	epochs	0.04	1.0	180.0
43700.0	60.0	epochs	0.04	2.0	270.0
43791.0	59.0	epochs	0.04	2.0	225.0
43881.0	60.0	epochs	0.04	2.0	180.0
43972.0	59.0	epochs	0.04	1.0	315.0
44062.0	60.0	epochs			
44153.0	59.0	epochs	0.04	2.0	135.0
44243.0	60.0	epochs	0.04	2.0	270.0
44334.0	59.0	epochs	0.04	2.0	180.0
44424.0	60.0	epochs	0.04	2.0	45.0
44515.0	59.0	epochs	0.04	2.0	225.0
44605.0	60.0	epochs	0.04	2.0	270.0
44696.0	59.0	epochs	0.04	2.0	270.0
44786.0	60.0	epochs	0.04	2.0	225.0
44877.0	60.0	epochs	0.04	1.0	135.0
44967.0	60.0	epochs	0.04	2.0	180.0
45058.0	60.0	epochs	0.04	1.0	45.0
45148.0	60.0	epochs	0.04	2.0	0.0
45239.0	60.0	epochs	0.04	1.0	225.0
45329.0	60.0	epochs	0.04	2.0	225.0
45420.0	60.0	epochs	0.04	2.0	45.0
45510.0	60.0	epochs	0.04	2.0	315.0
45601.0	60.0	epochs	0.04	2.0	315.0
45691.0	60.0	epochs	0.04	1.0	45.0
45782.0	60.0	epochs	0.04	2.0	45.0
45872.0	60.0	epochs	0.04	1.0	0.0
45963.0	60.0	epochs	0.04	1.0	135.0
46053.0	60.0	epochs	0.04	1.0	270.0
46144.0	60.0	epochs	0.04	1.0	45.0
46234.0	60.0	epochs	0.04	1.0	180.0
46325.0	60.0	epochs	0.04	2.0	0.0
46415.0	60.0	epochs	0.04	1.0	315.0
46506.0	60.0	epochs	0.04	1.0	270.0
46596.0	60.0	epochs	0.04	2.0	225.0
46687.0	60.0	epochs	0.04	2.0	180.0
46777.0	60.0	epochs	0.04	2.0	180.0
46868.0	60.0	epochs	0.04	1.0	135.0
46958.0	60.0	epochs	0.04	1.0	45.0
47049.0	60.0	epochs	0.04	1.0	315.0
47139.0	60.0	epochs	0.04	2.0	270.0
47230.0	60.0	epochs	0.04	1.0	90.0
47320.0	60.0	epochs			
47411.0	60.0	epochs	0.04	1.0	315.0
47501.0	60.0	epochs	0.04	1.0	45.0
47592.0	60.0	epochs	0.04	1.0	135.0
47682.0	60.0	epochs	0.04	1.0	180.0
47773.0	60.0	epochs	0.04	2.0	270.0
47864.0	59.0	epochs	0.04	1.0	0.0
47954.0	60.0	epochs	0.04	1.0	90.0
48045.0	59.0	epochs	0.04	2.0	45.0
48135.0	60.0	epochs	0.04	1.0	0.0
48226.0	59.0	epochs	0.04	1.0	270.0
48316.0	60.0	epochs	0.04	1.0	90.0
48407.0	59.0	epochs	0.04	2.0	45.0
48497.0	60.0	epochs	0.04	1.0	45.0
48588.0	59.0	epochs	0.04	1.0	270.0
48678.0	60.0	epochs	0.04	2.0	315.0
48769.0	59.0	epochs	0.04	1.0	45.0
48859.0	60.0	epochs	0.04	1.0	135.0
48950.0	59.0	epochs	0.04	1.0	315.0
49040.0	60.0	epochs	0.04	1.0	225.0
49131.0	59.0	epochs	0.04	2.0	270.0
49221.0	60.0	epochs	0.04	2.0	0.0
49312.0	60.0	epochs	0.04	1.0	90.0
49402.0	60.0	epochs	0.04	2.0	315.0
49493.0	60.0	epochs	0.04	2.0	0.0
49583.0	60.0	epochs	0.04	1.0	135.0
49674.0	60.0	epochs			
49764.0	60.0	epochs			
49855.0	60.0	epochs	0.04	1.0	315.0
49945.0	60.0	epochs	0.04	1.0	270.0
50036.0	60.0	epochs	0.04	2.0	90.0
50126.0	60.0	epochs	0.04	2.0	135.0
50217.0	60.0	epochs	0.04	2.0	180.0
50307.0	60.0	epochs	0.04	1.0	180.0
50398.0	60.0	epochs	0.04	2.0	315.0
50488.0	60.0	epochs	0.04	2.0	225.0
50579.0	60.0	epochs	0.04	2.0	135.0
50669.0	60.0	epochs	0.04	1.0	90.0
50760.0	60.0	epochs	0.04	1.0	225.0
50850.0	60.0	epochs	0.04	1.0	270.0
50941.0	60.0	epochs	0.04	1.0	315.0
51031.0	60.0	epochs	0.04	1.0	180.0
51122.0	60.0	epochs	0.04	2.0	270.0
51212.0	60.0	epochs	0.04	2.0	0.0
51303.0	60.0	epochs	0.04	2.0	45.0
51393.0	60.0	epochs	0.04	1.0	315.0
51484.0	60.0	epochs	0.04	1.0	90.0
51574.0	60.0	epochs			
51665.0	60.0	epochs	0.04	1.0	180.0
51755.0	60.0	epochs	0.04	1.0	0.0
51846.0	60.0	epochs	0.04	1.0	135.0
51936.0	60.0	epochs	0.04	1.0	180.0
52027.0	60.0	epochs	0.04	2.0	45.0
52117.0	60.0	epochs	0.04	1.0	0.0
52208.0	60.0	epochs	0.04	2.0	180.0
