onset	duration	nwb_table	spatial_frequency	temporal_frequency	direction
10109.0	59.0	epochs	0.04	2.0	0.0
10199.0	60.0	epochs	0.04	1.0	135.0
10289.0	60.0	epochs			
10380.0	59.0	epochs	0.04	1.0	315.0
10470.0	60.0	epochs			
10560.0	60.0	epochs	0.04	1.0	315.0
10650.0	60.0	epochs	0.04	2.0	45.0
10741.0	59.0	epochs	0.04	1.0	90.0
10831.0	60.0	epochs	0.04	1.0	135.0
10921.0	60.0	epochs	0.04	2.0	315.0
11012.0	59.0	epochs	0.04	1.0	45.0
11102.0	60.0	epochs	0.04	1.0	45.0
11192.0	60.0	epochs	0.04	2.0	45.0
11283.0	59.0	epochs	0.04	2.0	90.0
11373.0	60.0	epochs	0.04	1.0	90.0
11463.0	60.0	epochs	0.04	2.0	315.0
11554.0	59.0	epochs	0.04	1.0	135.0
11644.0	60.0	epochs	0.04	1.0	0.0
11734.0	60.0	epochs	0.04	2.0	135.0
11825.0	59.0	epochs	0.04	2.0	270.0
11915.0	60.0	epochs	0.04	1.0	225.0
12005.0	60.0	epochs	0.04	1.0	0.0
12095.0	60.0	epochs	0.04	2.0	225.0
12186.0	59.0	epochs	0.04	1.0	135.0
12276.0	60.0	epochs	0.04	2.0	90.0
12366.0	60.0	epochs	0.04	1.0	45.0
12457.0	59.0	epochs	0.04	1.0	0.0
12547.0	60.0	epochs	0.04	1.0	270.0
12637.0	60.0	epochs	0.04	1.0	270.0
12728.0	59.0	epochs	0.04	1.0	135.0
12818.0	60.0	epochs	0.04	2.0	45.0
12908.0	60.0	epochs	0.04	2.0	0.0
12999.0	59.0	epochs	0.04	2.0	90.0
13089.0	60.0	epochs	0.04	1.0	315.0
13179.0	60.0	epochs	0.04	1.0	315.0
13270.0	59.0	epochs	0.04	1.0	315.0
13360.0	60.0	epochs	0.04	1.0	270.0
13450.0	60.0	epochs	0.04	2.0	90.0
13540.0	60.0	epochs	0.04	2.0	270.0
13631.0	59.0	epochs	0.04	1.0	45.0
13721.0	60.0	epochs	0.04	2.0	225.0
13811.0	60.0	epochs	0.04	1.0	270.0
13902.0	59.0	epochs	0.04	1.0	180.0
13992.0	60.0	epochs	0.04	1.0	135.0
14082.0	60.0	epochs	0.04	1.0	180.0
14173.0	59.0	epochs	0.04	1.0	0.0
14263.0	60.0	epochs	0.04	2.0	45.0
14353.0	60.0	epochs	0.04	1.0	270.0
14444.0	59.0	epochs	0.04	1.0	90.0
14534.0	60.0	epochs	0.04	2.0	225.0
14624.0	60.0	epochs	0.04	1.0	315.0
14714.0	60.0	epochs	0.04	2.0	270.0
14805.0	60.0	epochs			
14895.0	60.0	epochs	0.04	2.0	315.0
14985.0	60.0	epochs	0.04	1.0	0.0
15076.0	59.0	epochs	0.04	1.0	0.0
15166.0	60.0	epochs	0.04	1.0	135.0
15256.0	60.0	epochs	0.04	1.0	315.0
15347.0	59.0	epochs	0.04	1.0	135.0
15437.0	60.0	epochs	0.04	1.0	270.0
15527.0	60.0	epochs	0.04	2.0	270.0
15618.0	59.0	epochs	0.04	1.0	315.0
15708.0	60.0	epochs	0.04	2.0	225.0
15798.0	60.0	epochs	0.04	2.0	90.0
15889.0	59.0	epochs	0.04	2.0	270.0
15979.0	60.0	epochs	0.04	1.0	90.0
16069.0	60.0	epochs	0.04	1.0	0.0
16159.0	60.0	epochs	0.04	1.0	270.0
16250.0	59.0	epochs	0.04	2.0	315.0
16340.0	60.0	epochs	0.04	1.0	90.0
16430.0	60.0	epochs	0.04	1.0	135.0
16521.0	59.0	epochs	0.04	1.0	315.0
16611.0	60.0	epochs	0.04	2.0	180.0
16701.0	60.0	epochs	0.04	2.0	225.0
16792.0	59.0	epochs	0.04	2.0	135.0
16882.0	60.0	epochs	0.04	1.0	315.0
16972.0	60.0	epochs	0.04	2.0	270.0
17063.0	59.0	epochs	0.04	2.0	135.0
17153.0	60.0	epochs	0.04	2.0	225.0
17243.0	60.0	epochs	0.04	1.0	270.0
17334.0	59.0	epochs	0.04	1.0	270.0
17424.0	60.0	epochs	0.04	1.0	180.0
17514.0	60.0	epochs	0.04	1.0	180.0
17604.0	60.0	epochs	0.04	1.0	45.0
17695.0	59.0	epochs	0.04	2.0	180.0
17785.0	60.0	epochs	0.04	1.0	0.0
17875.0	60.0	epochs	0.04	2.0	45.0
17966.0	59.0	epochs	0.04	2.0	90.0
18056.0	60.0	epochs	0.04	2.0	180.0
18146.0	60.0	epochs	0.04	2.0	90.0
18237.0	59.0	epochs	0.04	1.0	270.0
18327.0	60.0	epochs	0.04	2.0	0.0
18417.0	60.0	epochs	0.04	2.0	225.0
18508.0	59.0	epochs	0.04	2.0	45.0
18598.0	60.0	epochs	0.04	2.0	225.0
18688.0	60.0	epochs	0.04	2.0	45.0
18779.0	59.0	epochs			
18869.0	60.0	epochs	0.04	2.0	270.0
18959.0	60.0	epochs	0.04	1.0	90.0
19049.0	60.0	epochs	0.04	2.0	45.0
19140.0	59.0	epochs	0.04	2.0	315.0
19230.0	60.0	epochs			
19320.0	60.0	epochs	0.04	1.0	180.0
19411.0	59.0	epochs	0.04	1.0	135.0
19501.0	60.0	epochs	0.04	1.0	270.0
19591.0	60.0	epochs	0.04	2.0	180.0
19682.0	59.0	epochs			
19772.0	60.0	epochs	0.04	1.0	225.0
19862.0	60.0	epochs	0.04	2.0	135.0
19953.0	59.0	epochs	0.04	2.0	90.0
20043.0	60.0	epochs	0.04	2.0	0.0
20133.0	60.0	epochs	0.04	1.0	0.0
20224.0	59.0	epochs	0.04	2.0	270.0
20314.0	60.0	epochs	0.04	1.0	270.0
20404.0	60.0	epochs	0.04	2.0	315.0
20494.0	60.0	epochs	0.04	1.0	180.0
20585.0	59.0	epochs	0.04	2.0	270.0
20675.0	60.0	epochs	0.04	2.0	270.0
20765.0	60.0	epochs	0.04	2.0	135.0
20856.0	59.0	epochs	0.04	1.0	90.0
20946.0	60.0	epochs	0.04	1.0	270.0
21036.0	60.0	epochs			
21127.0	59.0	epochs	0.04	1.0	270.0
21217.0	60.0	epochs	0.04	2.0	315.0
21307.0	60.0	epochs	0.04	1.0	225.0
21398.0	59.0	epochs	0.04	1.0	270.0
21488.0	60.0	epochs	0.04	2.0	45.0
21578.0	60.0	epochs	0.04	1.0	180.0
21668.0	60.0	epochs	0.04	1.0	0.0
21759.0	60.0	epochs	0.04	2.0	0.0
21849.0	60.0	epochs	0.04	1.0	180.0
21939.0	60.0	epochs	0.04	2.0	225.0
22030.0	59.0	epochs	0.04	2.0	90.0
22120.0	60.0	epochs			
22210.0	60.0	epochs	0.04	1.0	180.0
22301.0	59.0	epochs			
22391.0	60.0	epochs	0.04	1.0	90.0
22481.0	60.0	epochs	0.04	2.0	0.0
22572.0	59.0	epochs	0.04	2.0	90.0
22662.0	60.0	epochs	0.04	2.0	135.0
22752.0	60.0	epochs	0.04	2.0	180.0
22843.0	59.0	epochs	0.04	1.0	90.0
22933.0	60.0	epochs	0.04	2.0	270.0
23023.0	60.0	epochs	0.04	1.0	0.0
23113.0	60.0	epochs	0.04	2.0	90.0
23204.0	59.0	epochs	0.04	2.0	45.0
23294.0	60.0	epochs	0.04	2.0	90.0
23384.0	60.0	epochs	0.04	1.0	225.0
23475.0	59.0	epochs	0.04	2.0	135.0
23565.0	60.0	epochs	0.04	2.0	90.0
23655.0	60.0	epochs	0.04	2.0	90.0
23746.0	59.0	epochs	0.04	1.0	0.0
23836.0	60.0	epochs	0.04	2.0	180.0
23926.0	60.0	epochs			
24017.0	59.0	epochs	0.04	2.0	225.0
24107.0	60.0	epochs	0.04	1.0	45.0
24197.0	60.0	epochs	0.04	2.0	180.0
24288.0	59.0	epochs	0.04	1.0	135.0
24378.0	60.0	epochs	0.04	1.0	225.0
24468.0	60.0	epochs	0.04	2.0	270.0
24558.0	60.0	epochs	0.04	2.0	225.0
24649.0	59.0	epochs			
24739.0	60.0	epochs	0.04	2.0	0.0
24829.0	60.0	epochs	0.04	1.0	135.0
24920.0	59.0	epochs	0.04	1.0	315.0
25010.0	60.0	epochs	0.04	1.0	180.0
25100.0	60.0	epochs	0.04	2.0	135.0
25191.0	59.0	epochs	0.04	2.0	315.0
25281.0	60.0	epochs	0.04	2.0	0.0
25371.0	60.0	epochs	0.04	2.0	45.0
25462.0	59.0	epochs	0.04	1.0	135.0
25552.0	60.0	epochs	0.04	1.0	225.0
25642.0	60.0	epochs	0.04	2.0	225.0
25733.0	59.0	epochs	0.04	2.0	90.0
25823.0	60.0	epochs	0.04	2.0	180.0
25913.0	60.0	epochs	0.04	2.0	270.0
26003.0	60.0	epochs	0.04	1.0	135.0
26094.0	59.0	epochs	0.04	2.0	180.0
26184.0	60.0	epochs	0.04	1.0	90.0
26274.0	60.0	epochs	0.04	2.0	90.0
26365.0	59.0	epochs	0.04	2.0	45.0
26455.0	60.0	epochs	0.04	2.0	45.0
26545.0	60.0	epochs	0.04	1.0	270.0
26636.0	59.0	epochs	0.04	1.0	225.0
26726.0	60.0	epochs	0.04	1.0	45.0
26816.0	60.0	epochs	0.04	2.0	225.0
26907.0	59.0	epochs	0.04	1.0	135.0
26997.0	60.0	epochs			
27087.0	60.0	epochs	0.04	2.0	225.0
27177.0	60.0	epochs	0.04	1.0	315.0
27268.0	60.0	epochs	0.04	2.0	45.0
27358.0	60.0	epochs	0.04	1.0	270.0
27448.0	60.0	epochs	0.04	1.0	135.0
27539.0	59.0	epochs	0.04	1.0	90.0
27629.0	60.0	epochs	0.04	2.0	315.0
27719.0	60.0	epochs	0.04	2.0	270.0
27810.0	59.0	epochs	0.04	1.0	270.0
27900.0	60.0	epochs	0.04	2.0	180.0
27990.0	60.0	epochs	0.04	1.0	45.0
28081.0	59.0	epochs	0.04	1.0	90.0
28171.0	60.0	epochs			
28261.0	60.0	epochs	0.04	2.0	315.0
28352.0	59.0	epochs	0.04	2.0	0.0
28442.0	60.0	epochs	0.04	1.0	270.0
28532.0	60.0	epochs	0.04	2.0	90.0
28622.0	60.0	epochs	0.04	2.0	90.0
28713.0	59.0	epochs	0.04	1.0	90.0
28803.0	60.0	epochs	0.04	2.0	180.0
28893.0	60.0	epochs	0.04	1.0	45.0
28984.0	59.0	epochs	0.04	2.0	225.0
29074.0	60.0	epochs	0.04	1.0	45.0
29164.0	60.0	epochs	0.04	2.0	225.0
29255.0	59.0	epochs	0.04	2.0	270.0
29345.0	60.0	epochs	0.04	1.0	270.0
29435.0	60.0	epochs	0.04	1.0	225.0
29526.0	59.0	epochs			
29616.0	60.0	epochs			
29706.0	60.0	epochs	0.04	1.0	225.0
29797.0	59.0	epochs	0.04	1.0	135.0
29887.0	60.0	epochs			
29977.0	60.0	epochs	0.04	1.0	315.0
30067.0	60.0	epochs	0.04	2.0	315.0
30158.0	59.0	epochs	0.04	1.0	0.0
30248.0	60.0	epochs	0.04	1.0	45.0
30338.0	60.0	epochs	0.04	1.0	225.0
30429.0	59.0	epochs	0.04	1.0	0.0
30519.0	60.0	epochs			
30609.0	60.0	epochs	0.04	2.0	180.0
30700.0	59.0	epochs	0.04	1.0	135.0
30790.0	60.0	epochs	0.04	1.0	315.0
30880.0	60.0	epochs	0.04	1.0	45.0
30971.0	59.0	epochs	0.04	1.0	135.0
31061.0	60.0	epochs	0.04	2.0	90.0
31151.0	60.0	epochs	0.04	2.0	270.0
31242.0	59.0	epochs	0.04	1.0	90.0
31332.0	60.0	epochs	0.04	2.0	270.0
31422.0	60.0	epochs	0.04	2.0	315.0
31512.0	60.0	epochs	0.04	1.0	90.0
31603.0	59.0	epochs	0.04	1.0	315.0
31693.0	60.0	epochs	0.04	2.0	225.0
31783.0	60.0	epochs	0.04	2.0	90.0
31874.0	59.0	epochs	0.04	2.0	270.0
31964.0	60.0	epochs	0.04	1.0	225.0
32054.0	60.0	epochs	0.04	2.0	90.0
32145.0	59.0	epochs	0.04	2.0	270.0
32235.0	60.0	epochs	0.04	2.0	135.0
32325.0	60.0	epochs	0.04	1.0	0.0
32416.0	59.0	epochs	0.04	2.0	225.0
32506.0	60.0	epochs	0.04	1.0	270.0
32596.0	60.0	epochs	0.04	2.0	45.0
32686.0	60.0	epochs			
32777.0	60.0	epochs	0.04	1.0	135.0
32867.0	60.0	epochs	0.04	2.0	225.0
32957.0	60.0	epochs	0.04	1.0	45.0
33048.0	59.0	epochs	0.04	2.0	45.0
33138.0	60.0	epochs	0.04	1.0	0.0
33228.0	60.0	epochs			
33319.0	59.0	epochs			
33409.0	60.0	epochs	0.04	2.0	0.0
33499.0	60.0	epochs	0.04	2.0	45.0
33590.0	59.0	epochs	0.04	2.0	45.0
33680.0	60.0	epochs	0.04	2.0	315.0
33770.0	60.0	epochs	0.04	2.0	270.0
33861.0	59.0	epochs	0.04	2.0	225.0
33951.0	60.0	epochs	0.04	1.0	315.0
34041.0	60.0	epochs	0.04	2.0	315.0
34131.0	60.0	epochs	0.04	1.0	180.0
34222.0	59.0	epochs	0.04	1.0	45.0
34312.0	60.0	epochs	0.04	2.0	270.0
34402.0	60.0	epochs	0.04	2.0	45.0
34493.0	59.0	epochs	0.04	2.0	45.0
34583.0	60.0	epochs	0.04	1.0	180.0
34673.0	60.0	epochs	0.04	1.0	315.0
34764.0	59.0	epochs	0.04	1.0	0.0
34854.0	60.0	epochs	0.04	2.0	0.0
34944.0	60.0	epochs	0.04	1.0	270.0
35035.0	59.0	epochs	0.04	2.0	180.0
35125.0	60.0	epochs	0.04	1.0	45.0
35215.0	60.0	epochs	0.04	1.0	0.0
35306.0	59.0	epochs	0.04	1.0	180.0
35396.0	60.0	epochs	0.04	2.0	135.0
35486.0	60.0	epochs	0.04	1.0	180.0
35576.0	60.0	epochs	0.04	1.0	315.0
35667.0	59.0	epochs	0.04	1.0	315.0
35757.0	60.0	epochs	0.04	1.0	45.0
35847.0	60.0	epochs	0.04	1.0	45.0
35938.0	59.0	epochs	0.04	1.0	45.0
36028.0	60.0	epochs	0.04	1.0	90.0
36118.0	60.0	epochs	0.04	1.0	135.0
36209.0	59.0	epochs	0.04	1.0	90.0
36299.0	60.0	epochs	0.04	2.0	180.0
36389.0	60.0	epochs	0.04	2.0	315.0
36480.0	59.0	epochs	0.04	1.0	270.0
36570.0	60.0	epochs	0.04	2.0	270.0
36660.0	60.0	epochs	0.04	1.0	225.0
36750.0	60.0	epochs	0.04	2.0	135.0
36841.0	60.0	epochs	0.04	1.0	225.0
36931.0	60.0	epochs	0.04	2.0	180.0
37021.0	60.0	epochs	0.04	2.0	0.0
37112.0	59.0	epochs	0.04	1.0	45.0
37202.0	60.0	epochs	0.04	1.0	270.0
37292.0	60.0	epochs	0.04	1.0	135.0
37383.0	59.0	epochs	0.04	2.0	180.0
37473.0	60.0	epochs	0.04	2.0	315.0
37563.0	60.0	epochs	0.04	2.0	90.0
37654.0	59.0	epochs	0.04	1.0	180.0
37744.0	60.0	epochs	0.04	1.0	315.0
37834.0	60.0	epochs	0.04	1.0	270.0
37925.0	59.0	epochs	0.04	2.0	270.0
38015.0	60.0	epochs	0.04	2.0	135.0
38105.0	60.0	epochs	0.04	1.0	90.0
38195.0	60.0	epochs	0.04	2.0	0.0
38286.0	59.0	epochs	0.04	1.0	0.0
38376.0	60.0	epochs	0.04	1.0	90.0
38466.0	60.0	epochs	0.04	1.0	135.0
38557.0	59.0	epochs	0.04	1.0	45.0
38647.0	60.0	epochs	0.04	2.0	225.0
38737.0	60.0	epochs	0.04	1.0	225.0
38828.0	59.0	epochs	0.04	1.0	0.0
38918.0	60.0	epochs	0.04	2.0	225.0
39008.0	60.0	epochs	0.04	1.0	45.0
39099.0	59.0	epochs	0.04	1.0	90.0
39189.0	60.0	epochs	0.04	2.0	0.0
39279.0	60.0	epochs	0.04	1.0	225.0
39370.0	59.0	epochs	0.04	2.0	135.0
39460.0	60.0	epochs	0.04	1.0	0.0
39550.0	60.0	epochs	0.04	2.0	225.0
39640.0	60.0	epochs	0.04	1.0	270.0
39731.0	59.0	epochs	0.04	2.0	315.0
39821.0	60.0	epochs	0.04	2.0	270.0
39911.0	60.0	epochs	0.04	2.0	90.0
40002.0	59.0	epochs	0.04	1.0	45.0
40092.0	60.0	epochs	0.04	2.0	45.0
40182.0	60.0	epochs	0.04	1.0	0.0
40273.0	59.0	epochs	0.04	2.0	225.0
40363.0	60.0	epochs	0.04	1.0	180.0
40453.0	60.0	epochs	0.04	2.0	0.0
40544.0	59.0	epochs	0.04	1.0	45.0
40634.0	60.0	epochs	0.04	1.0	45.0
40724.0	60.0	epochs	0.04	2.0	45.0
40814.0	60.0	epochs	0.04	2.0	90.0
40905.0	60.0	epochs	0.04	1.0	90.0
40995.0	60.0	epochs	0.04	2.0	270.0
41085.0	60.0	epochs			
41176.0	59.0	epochs	0.04	1.0	45.0
41266.0	60.0	epochs	0.04	1.0	135.0
41356.0	60.0	epochs	0.04	2.0	45.0
41447.0	59.0	epochs	0.04	2.0	315.0
41537.0	60.0	epochs	0.04	2.0	135.0
41627.0	60.0	epochs	0.04	2.0	90.0
41718.0	59.0	epochs	0.04	1.0	315.0
41808.0	60.0	epochs	0.04	1.0	315.0
41898.0	60.0	epochs	0.04	1.0	270.0
41989.0	59.0	epochs	0.04	1.0	0.0
42079.0	60.0	epochs	0.04	1.0	90.0
42169.0	60.0	epochs	0.04	2.0	270.0
42259.0	60.0	epochs	0.04	2.0	135.0
42350.0	59.0	epochs	0.04	2.0	135.0
42440.0	60.0	epochs	0.04	2.0	135.0
42530.0	60.0	epochs	0.04	2.0	90.0
42621.0	59.0	epochs	0.04	2.0	45.0
42711.0	60.0	epochs	0.04	1.0	135.0
42801.0	60.0	epochs	0.04	2.0	0.0
42892.0	59.0	epochs	0.04	1.0	45.0
42982.0	60.0	epochs	0.04	2.0	225.0
43072.0	60.0	epochs	0.04	1.0	90.0
43163.0	59.0	epochs	0.04	1.0	225.0
43253.0	60.0	epochs	0.04	1.0	90.0
43343.0	60.0	epochs	0.04	2.0	270.0
43434.0	59.0	epochs	0.04	1.0	135.0
43524.0	60.0	epochs	0.04	2.0	315.0
43614.0	60.0	epochs	0.04	1.0	180.0
43704.0	60.0	epochs	0.04	1.0	90.0
43795.0	59.0	epochs	0.04	2.0	45.0
43885.0	60.0	epochs	0.04	2.0	90.0
43975.0	60.0	epochs	0.04	2.0	270.0
44066.0	59.0	epochs	0.04	2.0	270.0
44156.0	60.0	epochs	0.04	2.0	0.0
44246.0	60.0	epochs	0.04	1.0	225.0
44337.0	59.0	epochs	0.04	2.0	315.0
44427.0	60.0	epochs	0.04	1.0	0.0
44517.0	60.0	epochs	0.04	1.0	225.0
44608.0	59.0	epochs	0.04	1.0	90.0
44698.0	60.0	epochs	0.04	2.0	180.0
44788.0	60.0	epochs	0.04	2.0	180.0
44878.0	60.0	epochs	0.04	1.0	270.0
44969.0	59.0	epochs	0.04	2.0	270.0
45059.0	60.0	epochs	0.04	2.0	180.0
45149.0	60.0	epochs	0.04	1.0	90.0
45240.0	59.0	epochs	0.04	1.0	270.0
45330.0	60.0	epochs	0.04	2.0	315.0
45420.0	60.0	epochs	0.04	2.0	0.0
45511.0	59.0	epochs	0.04	1.0	315.0
45601.0	60.0	epochs	0.04	2.0	225.0
45691.0	60.0	epochs	0.04	1.0	180.0
45782.0	59.0	epochs	0.04	1.0	90.0
45872.0	60.0	epochs	0.04	2.0	0.0
45962.0	60.0	epochs	0.04	2.0	45.0
46053.0	59.0	epochs	0.04	2.0	315.0
46143.0	60.0	epochs	0.04	1.0	135.0
46233.0	60.0	epochs	0.04	2.0	0.0
46323.0	60.0	epochs	0.04	2.0	180.0
46414.0	59.0	epochs	0.04	2.0	0.0
46504.0	60.0	epochs			
46594.0	60.0	epochs	0.04	1.0	315.0
46685.0	59.0	epochs	0.04	1.0	90.0
46775.0	60.0	epochs	0.04	1.0	315.0
46865.0	60.0	epochs	0.04	1.0	135.0
46956.0	59.0	epochs			
47046.0	60.0	epochs	0.04	1.0	180.0
47136.0	60.0	epochs	0.04	1.0	90.0
47227.0	59.0	epochs	0.04	2.0	225.0
47317.0	60.0	epochs	0.04	1.0	180.0
47407.0	60.0	epochs	0.04	2.0	270.0
47497.0	60.0	epochs	0.04	1.0	90.0
47588.0	59.0	epochs	0.04	1.0	180.0
47678.0	60.0	epochs	0.04	2.0	180.0
47768.0	60.0	epochs	0.04	2.0	45.0
47859.0	59.0	epochs	0.04	1.0	180.0
47949.0	60.0	epochs	0.04	1.0	315.0
48039.0	60.0	epochs	0.04	1.0	225.0
48130.0	59.0	epochs			
48220.0	60.0	epochs	0.04	2.0	90.0
48310.0	60.0	epochs	0.04	2.0	225.0
48401.0	59.0	epochs	0.04	2.0	270.0
48491.0	60.0	epochs	0.04	2.0	315.0
48581.0	60.0	epochs	0.04	2.0	315.0
48672.0	59.0	epochs	0.04	1.0	45.0
48762.0	60.0	epochs	0.04	2.0	315.0
48852.0	60.0	epochs	0.04	1.0	90.0
48942.0	60.0	epochs	0.04	1.0	45.0
49033.0	59.0	epochs	0.04	2.0	135.0
49123.0	60.0	epochs	0.04	1.0	135.0
49213.0	60.0	epochs	0.04	1.0	180.0
49304.0	59.0	epochs	0.04	2.0	45.0
49394.0	60.0	epochs	0.04	2.0	180.0
49484.0	60.0	epochs	0.04	2.0	45.0
49575.0	59.0	epochs	0.04	1.0	45.0
49665.0	60.0	epochs	0.04	2.0	90.0
49755.0	60.0	epochs	0.04	1.0	0.0
49846.0	59.0	epochs	0.04	2.0	225.0
49936.0	60.0	epochs	0.04	2.0	90.0
50026.0	60.0	epochs	0.04	1.0	315.0
50116.0	60.0	epochs	0.04	1.0	0.0
50207.0	60.0	epochs	0.04	2.0	0.0
50297.0	60.0	epochs	0.04	2.0	135.0
50387.0	60.0	epochs	0.04	2.0	0.0
50478.0	59.0	epochs	0.04	1.0	270.0
50568.0	60.0	epochs	0.04	2.0	315.0
50658.0	60.0	epochs	0.04	2.0	180.0
50749.0	59.0	epochs	0.04	2.0	180.0
50839.0	60.0	epochs	0.04	1.0	180.0
50929.0	60.0	epochs	0.04	2.0	135.0
51020.0	59.0	epochs	0.04	1.0	180.0
51110.0	60.0	epochs	0.04	2.0	315.0
51200.0	60.0	epochs	0.04	2.0	45.0
51291.0	59.0	epochs	0.04	2.0	45.0
51381.0	60.0	epochs	0.04	2.0	180.0
51471.0	60.0	epochs	0.04	2.0	225.0
51561.0	60.0	epochs	0.04	1.0	90.0
51652.0	59.0	epochs			
51742.0	60.0	epochs	0.04	2.0	135.0
51832.0	60.0	epochs	0.04	2.0	0.0
51923.0	59.0	epochs	0.04	2.0	135.0
