onset	duration	nwb_table	spatial_frequency	temporal_frequency	direction
22030.0	60.0	epochs	0.04	2.0	0.0
22120.0	60.0	epochs	0.04	2.0	90.0
22210.0	60.0	epochs	0.04	1.0	180.0
22301.0	59.0	epochs	0.04	2.0	0.0
22391.0	60.0	epochs	0.04	2.0	315.0
22481.0	60.0	epochs	0.04	2.0	270.0
22572.0	59.0	epochs	0.04	2.0	135.0
22662.0	60.0	epochs	0.04	2.0	180.0
22752.0	60.0	epochs	0.04	1.0	315.0
22843.0	59.0	epochs	0.04	2.0	135.0
22933.0	60.0	epochs	0.04	2.0	225.0
23023.0	60.0	epochs	0.04	2.0	225.0
23114.0	59.0	epochs	0.04	1.0	270.0
23204.0	60.0	epochs	0.04	2.0	90.0
23294.0	60.0	epochs	0.04	2.0	225.0
23385.0	59.0	epochs	0.04	2.0	90.0
23475.0	60.0	epochs	0.04	1.0	315.0
23565.0	60.0	epochs	0.04	1.0	135.0
23655.0	60.0	epochs	0.04	2.0	270.0
23746.0	59.0	epochs	0.04	2.0	135.0
23836.0	60.0	epochs	0.04	1.0	0.0
23926.0	60.0	epochs	0.04	1.0	225.0
24017.0	59.0	epochs	0.04	2.0	0.0
24107.0	60.0	epochs	0.04	2.0	135.0
24197.0	60.0	epochs	0.04	1.0	0.0
24288.0	59.0	epochs	0.04	2.0	45.0
24378.0	60.0	epochs	0.04	2.0	180.0
24468.0	60.0	epochs	0.04	2.0	180.0
24559.0	59.0	epochs	0.04	2.0	90.0
24649.0	60.0	epochs	0.04	2.0	225.0
24739.0	60.0	epochs			
24830.0	59.0	epochs			
24920.0	60.0	epochs	0.04	2.0	180.0
25010.0	60.0	epochs	0.04	2.0	315.0
25100.0	60.0	epochs	0.04	2.0	135.0
25191.0	59.0	epochs	0.04	2.0	0.0
25281.0	60.0	epochs	0.04	1.0	270.0
25371.0	60.0	epochs	0.04	2.0	180.0
25462.0	59.0	epochs	0.04	2.0	180.0
25552.0	60.0	epochs	0.04	1.0	225.0
25642.0	60.0	epochs	0.04	2.0	225.0
25733.0	59.0	epochs			
25823.0	60.0	epochs	0.04	2.0	270.0
25913.0	60.0	epochs	0.04	2.0	90.0
26004.0	59.0	epochs	0.04	1.0	225.0
26094.0	60.0	epochs	0.04	1.0	180.0
26184.0	60.0	epochs	0.04	2.0	90.0
26275.0	59.0	epochs	0.04	2.0	180.0
26365.0	60.0	epochs	0.04	2.0	45.0
26455.0	60.0	epochs	0.04	2.0	135.0
26545.0	60.0	epochs	0.04	2.0	0.0
26636.0	59.0	epochs	0.04	1.0	0.0
26726.0	60.0	epochs	0.04	1.0	180.0
26816.0	60.0	epochs			
26907.0	59.0	epochs	0.04	2.0	90.0
26997.0	60.0	epochs	0.04	1.0	315.0
27087.0	60.0	epochs	0.04	1.0	225.0
27178.0	59.0	epochs	0.04	2.0	45.0
27268.0	60.0	epochs	0.04	1.0	225.0
27358.0	60.0	epochs	0.04	2.0	45.0
27449.0	59.0	epochs	0.04	2.0	135.0
27539.0	60.0	epochs	0.04	1.0	315.0
27629.0	60.0	epochs	0.04	2.0	135.0
27719.0	60.0	epochs	0.04	2.0	0.0
27810.0	60.0	epochs	0.04	2.0	0.0
27900.0	60.0	epochs	0.04	1.0	45.0
27990.0	60.0	epochs	0.04	1.0	315.0
28081.0	59.0	epochs	0.04	2.0	45.0
28171.0	60.0	epochs	0.04	2.0	135.0
28261.0	60.0	epochs	0.04	2.0	180.0
28352.0	59.0	epochs			
28442.0	60.0	epochs	0.04	1.0	315.0
28532.0	60.0	epochs	0.04	1.0	315.0
28623.0	59.0	epochs	0.04	2.0	135.0
28713.0	60.0	epochs	0.04	2.0	270.0
28803.0	60.0	epochs	0.04	1.0	180.0
28894.0	59.0	epochs	0.04	1.0	270.0
28984.0	60.0	epochs			
29074.0	60.0	epochs	0.04	1.0	90.0
29164.0	60.0	epochs	0.04	1.0	0.0
29255.0	60.0	epochs	0.04	2.0	90.0
29345.0	60.0	epochs	0.04	2.0	135.0
29435.0	60.0	epochs	0.04	2.0	315.0
29526.0	59.0	epochs	0.04	1.0	0.0
29616.0	60.0	epochs	0.04	1.0	270.0
29706.0	60.0	epochs	0.04	1.0	90.0
29797.0	59.0	epochs	0.04	1.0	90.0
29887.0	60.0	epochs	0.04	2.0	315.0
29977.0	60.0	epochs	0.04	1.0	90.0
30068.0	59.0	epochs	0.04	1.0	180.0
30158.0	60.0	epochs	0.04	1.0	225.0
30248.0	60.0	epochs	0.04	1.0	225.0
30339.0	59.0	epochs	0.04	1.0	45.0
30429.0	60.0	epochs	0.04	2.0	225.0
30519.0	60.0	epochs	0.04	2.0	180.0
30609.0	60.0	epochs	0.04	1.0	45.0
30700.0	59.0	epochs	0.04	1.0	180.0
30790.0	60.0	epochs	0.04	2.0	0.0
30880.0	60.0	epochs	0.04	1.0	135.0
30971.0	59.0	epochs	0.04	1.0	225.0
31061.0	60.0	epochs	0.04	2.0	90.0
31151.0	60.0	epochs	0.04	2.0	225.0
31242.0	59.0	epochs	0.04	1.0	270.0
31332.0	60.0	epochs	0.04	1.0	180.0
31422.0	60.0	epochs			
31513.0	59.0	epochs	0.04	1.0	225.0
31603.0	60.0	epochs	0.04	1.0	0.0
31693.0	60.0	epochs	0.04	1.0	180.0
31784.0	59.0	epochs	0.04	2.0	135.0
31874.0	60.0	epochs	0.04	1.0	0.0
31964.0	60.0	epochs	0.04	1.0	270.0
32054.0	60.0	epochs	0.04	1.0	0.0
32145.0	59.0	epochs			
32235.0	60.0	epochs	0.04	1.0	270.0
32325.0	60.0	epochs	0.04	1.0	180.0
32416.0	59.0	epochs	0.04	1.0	45.0
32506.0	60.0	epochs	0.04	2.0	180.0
32596.0	60.0	epochs	0.04	1.0	135.0
32687.0	59.0	epochs	0.04	1.0	180.0
32777.0	60.0	epochs	0.04	2.0	135.0
32867.0	60.0	epochs			
32958.0	59.0	epochs	0.04	2.0	270.0
33048.0	60.0	epochs	0.04	2.0	45.0
33138.0	60.0	epochs	0.04	2.0	135.0
33229.0	59.0	epochs	0.04	2.0	180.0
33319.0	60.0	epochs	0.04	1.0	225.0
33409.0	60.0	epochs	0.04	2.0	315.0
33499.0	60.0	epochs	0.04	2.0	45.0
33590.0	59.0	epochs	0.04	1.0	45.0
33680.0	60.0	epochs	0.04	2.0	225.0
33770.0	60.0	epochs	0.04	1.0	0.0
33861.0	59.0	epochs	0.04	2.0	45.0
33951.0	60.0	epochs	0.04	1.0	90.0
34041.0	60.0	epochs	0.04	2.0	315.0
34132.0	59.0	epochs	0.04	2.0	90.0
34222.0	60.0	epochs	0.04	2.0	270.0
34312.0	60.0	epochs	0.04	1.0	90.0
34403.0	59.0	epochs	0.04	2.0	270.0
34493.0	60.0	epochs	0.04	1.0	45.0
34583.0	60.0	epochs	0.04	1.0	225.0
34674.0	59.0	epochs	0.04	2.0	0.0
34764.0	60.0	epochs	0.04	1.0	270.0
34854.0	60.0	epochs	0.04	1.0	0.0
34944.0	60.0	epochs	0.04	1.0	90.0
35035.0	59.0	epochs	0.04	1.0	45.0
35125.0	60.0	epochs	0.04	1.0	135.0
35215.0	60.0	epochs	0.04	2.0	90.0
35306.0	59.0	epochs	0.04	1.0	225.0
35396.0	60.0	epochs	0.04	1.0	180.0
35486.0	60.0	epochs	0.04	2.0	180.0
35577.0	59.0	epochs	0.04	1.0	135.0
35667.0	60.0	epochs	0.04	1.0	315.0
35757.0	60.0	epochs	0.04	2.0	180.0
35848.0	59.0	epochs	0.04	1.0	315.0
35938.0	60.0	epochs	0.04	1.0	0.0
36028.0	60.0	epochs	0.04	1.0	180.0
36118.0	60.0	epochs	0.04	2.0	225.0
36209.0	60.0	epochs	0.04	1.0	315.0
36299.0	60.0	epochs	0.04	1.0	315.0
36389.0	60.0	epochs	0.04	1.0	225.0
36480.0	59.0	epochs	0.04	2.0	0.0
36570.0	60.0	epochs	0.04	1.0	90.0
36660.0	60.0	epochs	0.04	1.0	315.0
36751.0	59.0	epochs	0.04	2.0	90.0
36841.0	60.0	epochs	0.04	2.0	270.0
36931.0	60.0	epochs	0.04	1.0	0.0
37022.0	59.0	epochs	0.04	2.0	180.0
37112.0	60.0	epochs			
37202.0	60.0	epochs	0.04	2.0	0.0
37293.0	59.0	epochs	0.04	2.0	0.0
37383.0	60.0	epochs	0.04	2.0	225.0
37473.0	60.0	epochs	0.04	2.0	270.0
37563.0	60.0	epochs	0.04	2.0	270.0
37654.0	59.0	epochs	0.04	1.0	45.0
37744.0	60.0	epochs	0.04	2.0	315.0
37834.0	60.0	epochs	0.04	2.0	135.0
37925.0	59.0	epochs	0.04	2.0	0.0
38015.0	60.0	epochs	0.04	1.0	90.0
38105.0	60.0	epochs	0.04	2.0	180.0
38196.0	59.0	epochs	0.04	1.0	270.0
38286.0	60.0	epochs	0.04	2.0	135.0
38376.0	60.0	epochs	0.04	1.0	270.0
38467.0	59.0	epochs	0.04	2.0	270.0
38557.0	60.0	epochs	0.04	2.0	225.0
38647.0	60.0	epochs	0.04	2.0	315.0
38738.0	59.0	epochs	0.04	2.0	180.0
38828.0	60.0	epochs	0.04	2.0	225.0
38918.0	60.0	epochs	0.04	2.0	45.0
39008.0	60.0	epochs	0.04	2.0	0.0
39099.0	59.0	epochs	0.04	1.0	45.0
39189.0	60.0	epochs	0.04	1.0	270.0
39279.0	60.0	epochs	0.04	2.0	135.0
39370.0	59.0	epochs	0.04	1.0	45.0
39460.0	60.0	epochs	0.04	1.0	45.0
39550.0	60.0	epochs			
39641.0	59.0	epochs	0.04	1.0	225.0
39731.0	60.0	epochs	0.04	1.0	135.0
39821.0	60.0	epochs	0.04	2.0	180.0
39912.0	59.0	epochs	0.04	1.0	45.0
40002.0	60.0	epochs	0.04	2.0	270.0
40092.0	60.0	epochs	0.04	2.0	270.0
40183.0	59.0	epochs	0.04	1.0	0.0
40273.0	60.0	epochs	0.04	2.0	135.0
40363.0	60.0	epochs	0.04	1.0	270.0
40453.0	60.0	epochs	0.04	1.0	315.0
40544.0	59.0	epochs	0.04	1.0	45.0
40634.0	60.0	epochs	0.04	1.0	180.0
40724.0	60.0	epochs	0.04	2.0	135.0
40815.0	59.0	epochs	0.04	1.0	90.0
40905.0	60.0	epochs	0.04	2.0	180.0
40995.0	60.0	epochs	0.04	1.0	90.0
41086.0	59.0	epochs	0.04	1.0	90.0
41176.0	60.0	epochs	0.04	2.0	180.0
41266.0	60.0	epochs	0.04	1.0	270.0
41357.0	59.0	epochs	0.04	1.0	45.0
41447.0	60.0	epochs	0.04	2.0	315.0
41537.0	60.0	epochs	0.04	1.0	315.0
41627.0	60.0	epochs	0.04	2.0	315.0
41718.0	60.0	epochs			
41808.0	60.0	epochs	0.04	1.0	315.0
41898.0	60.0	epochs	0.04	2.0	0.0
41989.0	59.0	epochs	0.04	2.0	315.0
42079.0	60.0	epochs	0.04	2.0	315.0
42169.0	60.0	epochs	0.04	2.0	225.0
42260.0	59.0	epochs	0.04	1.0	315.0
42350.0	60.0	epochs	0.04	1.0	180.0
42440.0	60.0	epochs	0.04	1.0	270.0
42531.0	59.0	epochs	0.04	1.0	225.0
42621.0	60.0	epochs			
42711.0	60.0	epochs	0.04	1.0	45.0
42802.0	59.0	epochs	0.04	2.0	135.0
42892.0	60.0	epochs	0.04	2.0	180.0
42982.0	60.0	epochs	0.04	1.0	90.0
43072.0	60.0	epochs	0.04	1.0	90.0
43163.0	59.0	epochs	0.04	2.0	90.0
43253.0	60.0	epochs	0.04	1.0	0.0
43343.0	60.0	epochs	0.04	1.0	180.0
43434.0	59.0	epochs	0.04	1.0	315.0
43524.0	60.0	epochs	0.04	1.0	270.0
43614.0	60.0	epochs			
43705.0	59.0	epochs	0.04	2.0	315.0
43795.0	60.0	epochs	0.04	1.0	315.0
43885.0	60.0	epochs	0.04	2.0	225.0
43976.0	59.0	epochs			
44066.0	60.0	epochs	0.04	2.0	0.0
44156.0	60.0	epochs	0.04	2.0	45.0
44247.0	59.0	epochs	0.04	1.0	45.0
44337.0	60.0	epochs	0.04	2.0	135.0
44427.0	60.0	epochs	0.04	2.0	225.0
44517.0	60.0	epochs	0.04	2.0	225.0
44608.0	59.0	epochs	0.04	2.0	45.0
44698.0	60.0	epochs	0.04	2.0	315.0
44788.0	60.0	epochs	0.04	1.0	270.0
44879.0	59.0	epochs	0.04	1.0	45.0
44969.0	60.0	epochs	0.04	1.0	180.0
45059.0	60.0	epochs	0.04	1.0	45.0
45150.0	59.0	epochs	0.04	2.0	270.0
45240.0	60.0	epochs	0.04	2.0	315.0
45330.0	60.0	epochs	0.04	1.0	270.0
45421.0	59.0	epochs	0.04	1.0	180.0
45511.0	60.0	epochs	0.04	1.0	315.0
45601.0	60.0	epochs	0.04	2.0	135.0
45691.0	60.0	epochs	0.04	2.0	135.0
45782.0	59.0	epochs	0.04	2.0	315.0
45872.0	60.0	epochs	0.04	1.0	0.0
45962.0	60.0	epochs			
46053.0	59.0	epochs	0.04	1.0	315.0
46143.0	60.0	epochs	0.04	2.0	225.0
46233.0	60.0	epochs			
46324.0	59.0	epochs	0.04	1.0	270.0
46414.0	60.0	epochs	0.04	1.0	225.0
46504.0	60.0	epochs	0.04	2.0	135.0
46595.0	59.0	epochs	0.04	1.0	90.0
46685.0	60.0	epochs	0.04	1.0	135.0
46775.0	60.0	epochs	0.04	2.0	180.0
46866.0	59.0	epochs	0.04	1.0	270.0
46956.0	60.0	epochs	0.04	2.0	270.0
47046.0	60.0	epochs	0.04	1.0	135.0
47136.0	60.0	epochs			
47227.0	59.0	epochs	0.04	1.0	270.0
47317.0	60.0	epochs	0.04	2.0	270.0
47407.0	60.0	epochs	0.04	2.0	180.0
47498.0	59.0	epochs	0.04	1.0	180.0
47588.0	60.0	epochs	0.04	1.0	0.0
47678.0	60.0	epochs	0.04	2.0	180.0
47769.0	59.0	epochs	0.04	2.0	90.0
47859.0	60.0	epochs	0.04	2.0	90.0
47949.0	60.0	epochs	0.04	1.0	90.0
48040.0	59.0	epochs	0.04	1.0	45.0
48130.0	60.0	epochs	0.04	1.0	0.0
48220.0	60.0	epochs	0.04	1.0	315.0
48310.0	60.0	epochs	0.04	2.0	180.0
48401.0	60.0	epochs	0.04	2.0	315.0
48491.0	60.0	epochs	0.04	1.0	225.0
48581.0	60.0	epochs	0.04	2.0	90.0
48672.0	59.0	epochs			
48762.0	60.0	epochs	0.04	2.0	315.0
48852.0	60.0	epochs	0.04	2.0	135.0
48943.0	59.0	epochs	0.04	2.0	270.0
49033.0	60.0	epochs	0.04	2.0	45.0
49123.0	60.0	epochs	0.04	2.0	180.0
49214.0	59.0	epochs	0.04	1.0	90.0
49304.0	60.0	epochs	0.04	1.0	135.0
49394.0	60.0	epochs	0.04	2.0	135.0
49485.0	59.0	epochs	0.04	1.0	45.0
49575.0	60.0	epochs	0.04	1.0	315.0
49665.0	60.0	epochs	0.04	1.0	270.0
49755.0	60.0	epochs	0.04	2.0	315.0
49846.0	59.0	epochs	0.04	2.0	180.0
49936.0	60.0	epochs	0.04	1.0	90.0
50026.0	60.0	epochs	0.04	2.0	180.0
50117.0	59.0	epochs			
50207.0	60.0	epochs			
50297.0	60.0	epochs	0.04	1.0	135.0
50388.0	59.0	epochs	0.04	2.0	90.0
50478.0	60.0	epochs	0.04	1.0	270.0
50568.0	60.0	epochs	0.04	2.0	270.0
50659.0	59.0	epochs	0.04	1.0	315.0
50749.0	60.0	epochs	0.04	1.0	315.0
50839.0	60.0	epochs	0.04	2.0	135.0
50930.0	59.0	epochs	0.04	1.0	270.0
51020.0	60.0	epochs	0.04	1.0	270.0
51110.0	60.0	epochs	0.04	1.0	270.0
51200.0	60.0	epochs	0.04	2.0	315.0
51291.0	59.0	epochs			
51381.0	60.0	epochs	0.04	1.0	0.0
51471.0	60.0	epochs	0.04	2.0	270.0
51562.0	59.0	epochs	0.04	2.0	90.0
51652.0	60.0	epochs	0.04	1.0	225.0
51742.0	60.0	epochs	0.04	1.0	225.0
51833.0	59.0	epochs	0.04	1.0	135.0
51923.0	60.0	epochs	0.04	1.0	45.0
52013.0	60.0	epochs	0.04	1.0	0.0
52104.0	59.0	epochs	0.04	2.0	180.0
52194.0	60.0	epochs	0.04	1.0	180.0
